3;1;12
+1381837170,211519138;114872356,1350312948
=277549083,1052289898;960976670,2003675388;1593719348,1798294971,1158519726;0
=1420827779,691586767;919156300,1185518784;1581736271,965766067,1533955158;0
=497850920,903312377;1793237303,1444677451;996902398,1910886569,1340517046;0
=296714575,1007550469;557318218,110750769;627154963,2062330538,790692180;0
=271357464,851602919;621386067,468711655;1431581187,1128932430,1708191622;0
=490944371,1484567659;1674294566,974652365;1078590160,1846413257,753019068;0
=502928290,130904799;378237879,1291211004;1663887910,1744258490,1569278198;1
+552633708,1859010996;2012996496,2123403351
=72684261,1254543310;1849161952,2119345180;1670510468,1652840930,565344472;0
=1313121100,216835368;1883368003,201287707;792770652,1960186373,1462053310;0
=376795231,1109581201;746128488,371302701;2075691358,688049296,1870312457;0
=1413034121,1101000687;205835711,1313825314;1967104155,127884179,1079055271;0
=62495454,2069619867;900622004,1268774020;906056145,1081649475,1911563384;0
=217100592,21873873;1268117237,1031085328;1958485639,546542825,426187035;0
=114990044,1665997733;1675437981,2009499192;2110662050,614293765,1454112976;0
=944346180,2085956097;1913452191,317270166;1259843940,1813942314,1035928207;0
=269173474,1584466849;1591889736,1809019638;1351907574,381558019,568004473;0
=761176516,1181759939;1026212348,618037083;550341136,1555795627,252626923;1
+1790490439,111006805;906745155,149086382
=104659838,1575310614;1200042186,360508376;1842161369,875103999,2073089096;0
=1058764201,2002236632;996328093,123747389;1630026117,1383047532,1059565372;0
=1070973797,176808988;1848276199,2015238804;2074953701,1183526547,698840152;0
=1929232171,1997736980;538766156,919859773;892840730,281508197,470429046;0
=777620045,1132256087;1369058177,555462042;477376825,1204598462,890195907;0
=845112630,674703415;1808183166,477520422;1550131180,1277736293,1933717145;0
=361744706,1565599236;1458910385,2136984293;894929085,1798757622,1247597619;0
=879754023,1665626849;871792594,434761114;1223802407,210515548,445295174;0
=1401913190,1132845688;1022648946,442913365;1947276830,815949657,1671934349;1
+953524077,976849860;651826299,715285909
=433789065,1790472589;409653638,700609551;1176272915,253797933,373300009;0
=1366218516,488596794;2049036018,255993732;494667142,1119793178,1046860063;0
=1454783543,621154009;634460389,1317145459;1734486363,239166815,154735401;0
=1467294576,2103792119;1594942757,1161072877;1091147716,116870208,1266195987;0
=589227804,2125107881;1817601894,1160390440;1922571821,1479079647,811226346;0
=1421599757,1235578510;807719458,1029219352;1685155072,878678094,1360443770;0
=1616174604,172893043;1708278319,2099424034;1427668603,1289319150,1911818329;0
=655516640,1084001035;1936476487,1508748116;2033256403,724099849,1677465005;0
=842255761,490385025;1807698713,1228849736;46619669,1121939620,55822114;0
=951613128,923299139;253397583,46958652;249839339,1248687214,1612151410;1
+131937262,752058693;180370641,1473137502
=1803018623,1755599706;739344040,2119528613;683994728,785475835,1558815840;0
=382535507,1159639063;1709588834,431573965;95648358,1020181206,195036346;0
=749951651,410749543;451130603,181380030;207899092,1218836158,953265096;0
=307020852,924696364;663574657,1810929324;558589532,2020769503,149848816;0
=41354418,481442017;594861692,214650741;1431093716,1903183371,680545126;0
=393694451,1295224166;182711571,84095286;1687728824,195899396,2099172345;0
=425423170,810691395;1022498420,1112468205;353514975,94296632,1850514563;0
=155908199,1363962921;1192141734,1723766463;758027979,846608868,322772404;1
+135579307,2130387890;207330486,19501197
=958504154,2131121454;165909143,1493937737;966368257,67057555,912403857;0
=1735164313,321778846;1706934296,989074396;1475212380,1808600179,2039093328;0
=1202381786,2116620508;48855245,1068512512;1612149423,1251146666,1064740659;0
=1987825009,636282856;952892835,655168320;1747990881,663255351,1011866150;0
=624348470,1191842766;1422974188,528094102;1977856904,2036752591,1443692493;0
=1011683001,28638205;3641845,1941323330;1637393508,327258371,77314462;0
=577540591,1790438356;1759464647,1903898602;729735850,750695139,1333354667;0
=204403292,542170965;777241450,1523428387;1365436053,335170476,574736045;0
=220511608,1200672748;1947126314,1241132068;92235697,603243463,1801845716;1
