3478,3209
5781,5187
8351,9568
3196,2452
3851,5452
4874,5118
5166,5175
616,789
6359,5550
8391,7694
5689,4570
2428,3559
3753,3820
7658,8163
3330,3663
6800,6963
2917,2955
7393,6087
6026,7554
2901,4211
4715,1802
3585,4663
6611,7466
5145,4104
6066,3651
2949,3090
3777,2526
2599,3184
3390,3205
8165,7154
1976,1944
7797,6841
7264,5197
4575,3519
3475,6430
5341,9155
5653,6936
4787,3840
6571,6442
4621,4734
6790,4422
1700,1447
1370,2020
6185,5257
3354,3534
4865,6399
8680,7691
3948,5111
4853,3393
6479,5618
5582,6246
5541,8422
4801,3787
5028,3189
1603,4537
5652,6521
5547,6657
7820,6589
2411,2603
5916,8382
7617,6189
5422,4572
3208,5278
5221,3325
1822,2077
6590,5771
5412,4959
2870,2268
6552,6135
425,688
4223,5590
5314,6590
5692,3492
6693,2775
1041,1843
1202,1579
1955,2288
6314,2253
6455,4290
8310,7512
4991,7332
2295,2020
4117,2874
3944,8031
5335,6566
5059,4667
7703,6771
766,613
2828,4930
7243,4319
5171,6266
2453,4390
2372,2672
7164,5107
217,215
6151,7784
2988,6761
5074,4753
3595,4669
7134,5066
6233,4276
4552,5576
7971,8658
8671,7297
7010,5730
6163,6446
6687,6913
7560,3985
3181,3463
2873,5545
5312,3872
5611,5344
6381,6592
6944,7149
2674,3395
6841,3095
3652,3983
6601,8607
8282,4458
6384,6751
2568,2001
3993,3943
9051,8953
7825,7410
901,744
6194,7814
7474,8110
5614,4505
3534,2615
6258,5895
2421,2024
670,564
7365,5486
5459,6732
6333,2682
2985,7129
3665,6874
4857,5713
6862,8097
5932,3623
8955,9185
5975,7274
6502,5614
5989,5437
5357,998
8417,8909
3325,3065
3014,3697
3285,2476
2758,4123
4407,3412
5085,7571
3493,3916
4382,3531
6803,5743
2465,4858
4924,3111
6763,4253
6337,7118
4844,5324
6009,6704
5199,5320
4116,6005
6721,4584
1138,969
4550,4803
8456,8418
2679,6298
2677,3820
5372,4616
6730,7307
4742,5501
4847,3692
8037,6726
3844,5614
778,1239
8372,8031
2603,2031
7268,8956
6920,7728
2284,2597
6869,4602
4447,2850
8166,6618
2747,3479
4917,8108
7708,6840
2784,5900
6256,4050
7945,2603
5866,3667
1104,1807
3607,2323
4307,4453
6091,5995
6600,5974
5156,6209
4880,6964
4473,4615
6929,7204
8532,6950
4696,3022
7483,4490
7533,7903
1450,5430
7232,5633
9344,7427
3588,3811
5583,5151
532,447
6272,2214
2978,4119
8415,7720
6344,6477
6919,5833
8437,7805
4404,2440
6979,6710
6327,7644
2244,5795
4613,6121
4947,5086
5181,5237
5021,5483
1982,1027
5403,3053
3241,2357
2490,3790
4743,4568
4892,3274
6652,8519
7465,4599
6793,8190
4470,5335
6119,4382
4700,5895
2374,1668
4845,4448
5029,4656
5774,8227
7461,5948
5066,4052
7713,3566
4498,4454
3912,3296
6225,8436
4686,3217
3283,1730
8185,8104
7543,7239
6256,5080
2404,4088
5677,5791
8391,6415
4439,5527
4942,3039
1844,5790
2006,1364
3508,2502
4885,1626
6323,6904
811,651
8016,8287
805,379
5566,5907
3568,3212
5633,6208
8552,8763
9314,8638
4099,3065
4479,6939
2408,2179
4001,2102
2243,4051
5185,6122
6131,6947
4415,3196
7341,6860
3008,3587
5768,7085
7721,6579
5240,7021
7196,6629
7383,6523
220,147
7059,3843
1492,5387
7963,7503
1857,1733
1732,780
4557,3961
8443,8244
8790,7712
8949,8388
5887,3461
3047,4125
2395,3137
4618,3192
895,2121
4303,4872
5731,7386
737,512
2521,1896
2163,4062
5851,4219
6040,3295
4414,3426
8659,7669
8093,6855
5927,5698
8741,9305
2078,2289
4137,3378
3408,3268
1210,7282
6371,3399
9493,9443
2713,2582
6624,4347
6950,5968
8746,7669
6735,6909
8263,7734
4491,4558
4630,5902
4445,6893
3790,3069
3451,2263
1424,2981
3520,4901
3888,2244
6785,6552
1170,1778
8358,7844
2551,4592
5160,4976
6948,4560
8688,7712
1950,2244
947,2210
5831,5855
7355,7905
1548,1059
5562,5859
7098,7829
4540,7537
2976,4349
3303,4177
6675,2566
2235,2432
4912,3757
4526,5397
7199,8139
3682,5668
5219,6087
6932,7848
2952,6151
8414,5964
3287,5079
8910,8649
5858,4143
8984,8004
2479,7115
2016,3187
8543,8259
5493,6189
3561,3696
4790,3459
6810,7222
2721,4725
2869,2941
4843,2012
5747,5632
413,425
3562,3083
6675,5592
7954,7307
6901,4895
3221,4412
3953,3979
3250,3515
8108,8911
7288,4802
5688,5748
7316,3136
3039,3556
7737,6800
1681,1896
3087,2394
8632,7805
7560,7050
6363,5126
5753,4758
5456,4816
2144,1076
2869,6446
7193,4567
8364,7882
4962,4465
3485,3501
4960,5909
5737,6684
4602,4591
5059,2582
3521,1994
3489,3611
7661,5932
3819,4195
2889,4316
6528,3079
7141,4980
3638,2562
6198,1746
7379,2952
5824,8471
2474,1677
5630,3688
6300,7643
9456,9280
2876,1589
7211,4013
3207,2091
2097,4773
2730,5783
6697,6831
7745,8454
1594,2970
4479,4233
6742,7955
2750,5543
4709,4881
1006,2417
8090,8475
1924,2710
2073,1948
2632,7159
2446,3146
6119,3751
7740,7234
7129,6849
8835,8366
4064,4354
2830,3039
3289,4121
2922,5988
4534,3838
3366,3392
8759,7813
6979,2768
4777,3056
5235,3800
5735,3809
558,801
1375,2414
5086,2888
5238,5915
5225,5779
3224,2200
1135,1700
6315,6456
5435,5246
4160,2614
1954,2697
3601,5917
7362,6118
5240,6208
7545,7686
6051,2043
7178,2935
4269,5244
8469,6392
8166,5103
3025,6837
9614,9519
7737,8914
3441,4657
5397,6618
3935,4942
5030,7710
4244,1717
2188,2794
7271,7838
4162,2324
7112,6661
5648,7677
1996,4073
1933,6103
3697,1876
4282,1547
5773,6978
7286,7774
1366,3762
1512,3902
8198,5524
5831,7340
5293,3044
6524,7826
5353,4834
6063,2416
4667,7290
3493,2309
4105,4240
5698,7241
3714,5142
9169,9536
724,377
3146,4138
4732,2530
4822,5094
3506,2981
7686,4930
3618,5418
3826,3462
5965,6874
6189,7023
4726,6003
2764,4688
6309,6257
2431,5763
6699,4686
4487,3202
1606,1808
1803,2054
2374,2540
8144,8509
4073,3137
2802,2700
7529,8574
8816,7967
6203,3786
7520,7113
720,2159
6982,6525
5453,6203
3399,5941
4834,5301
5278,7340
490,633
2334,3081
6518,3987
5500,5214
7585,8351
5221,4333
4568,3571
4666,4200
7191,8180
7357,3856
6149,5632
4059,4270
4644,4267
5298,3791
5324,5850
5056,7121
3031,1133
8939,9340
3248,3319
8061,8682
3658,5787
2498,1925
7951,7181
5764,3395
8195,8066
9161,6538
5834,5915
3042,4160
4676,4203
6249,8836
1915,2730
2927,4981
6256,4595
1010,986
3446,2745
6072,5206
2557,3848
8192,8710
4051,5377
4305,2093
7524,7301
7493,7086
3387,7107
3109,6099
7015,8816
2455,4845
2752,3265
687,1022
2258,4903
4212,3170
2025,1740
2957,2972
1820,3316
6321,7823
1623,3382
4288,3788
5336,4163
4707,4922
7062,5296
3792,3487
7465,4869
2215,1678
8094,8271
5406,6282
4159,4144
5359,6301
8497,5103
