4297,3699,5328,5796,3802,4845,6255
4868,5540,4820,4868,5095,5599,4889
4314,5599,5180,5440,4728,4668,4547
3034,5416,8104,4372,1511,8019,5415
4379,3093,2416,4258,3237,3983,5480
3454,3495,5823,5117,4580,4035,4487
4788,5386,3640,3770,4949,3572,3241
3562,6379,2857,4662,4508,4282,4938
7669,3478,6474,4645,7321,5091,5846
3800,6376,4216,5186,5250,4297,6419
3829,7109,5645,5414,3690,6638,6188
2555,4056,2766,2667,3026,3196,3767
3824,3582,4460,2823,3129,3199,3661
4299,7323,5377,6471,7202,3437,7594
3251,3693,6581,4912,4926,5683,7080
6259,5769,5068,4045,5765,5807,4806
3432,3586,2574,3635,1905,2899,2163
3166,5325,2726,3531,2813,4063,5834
6459,6085,8384,6353,6905,6748,6162
5414,4872,3352,5034,3833,4771,2547
4802,4973,4598,6121,2344,7618,4707
5912,3951,5289,4236,5949,2893,6143
3282,1695,4022,2889,2969,2764,3511
2970,2444,5062,2373,4174,1426,4404
7210,6650,6988,6037,7119,7163,7127
4418,3935,5755,3553,3468,4610,5995
6563,4512,7973,4039,4523,6593,4657
1973,5103,3685,4590,2832,4630,3766
3788,5381,3614,3997,5175,1999,4012
5611,4807,4954,5678,5942,5421,3793
5901,7660,6586,6834,6459,7282,7984
4709,4864,7054,4289,5994,4814,5246
6936,7400,5229,6466,6583,7105,5597
4282,4767,3894,6045,5114,4638,5185
6031,7926,5477,6319,5967,5753,4785
3964,3953,2832,3453,4927,2509,3598
5434,5459,5300,4659,3162,6238,4222
7278,5867,6423,6962,6520,7306,7823
3698,3709,5243,4884,4571,5169,6511
5943,5866,6416,6921,5710,6643,7447
5160,3437,3784,5378,3617,5716,3814
5673,2006,5063,4767,3221,6316,2180
2953,3734,3849,3828,3816,1995,4455
6473,5415,5257,6180,4787,8341,3962
5515,4767,5847,6434,4388,6458,4312
7413,6774,7509,5927,7398,6612,7775
2819,5165,3253,4766,3207,3829,4479
3902,5472,3594,4271,5504,4148,5059
2934,3731,4617,3279,4606,3701,4785
3942,6273,3538,5628,3221,4719,3810
4518,4781,3647,5429,8890,1725,6365
4380,5048,5788,7084,4722,6300,7174
5099,5068,4636,2369,4706,5264,2670
4065,5324,4675,4296,4179,4915,5095
3629,5808,3930,5715,3267,2634,6959
6754,6764,6044,7696,7124,7288,7040
5642,4611,4366,6419,3793,6332,2662
6413,5574,5858,5837,5280,4347,5820
4817,6090,4571,7280,4421,6662,6532
2968,2014,2821,3065,2883,2817,1472
4710,4679,2980,6662,2606,5218,3422
6211,5919,6610,5936,6309,5710,5261
4753,3890,5542,3322,6149,4131,6071
3674,5719,5376,5773,5216,4605,4019
3595,4501,3787,3734,5114,2529,3625
7181,4798,5670,5676,6475,4818,5507
4204,3147,2897,5857,2349,4551,3430
4903,4480,4572,4927,4492,6428,3112
4255,2843,4967,3815,3645,3064,3474
2343,3063,3295,2538,2626,3540,3673
6033,7513,6899,6107,6195,5645,7257
5553,7244,5463,6266,5966,6396,6809
3372,6827,4626,4785,6329,4748,4272
6922,4605,5534,8659,6294,4932,6519
7186,6955,6647,6429,7397,5303,5863
3063,6446,4335,2359,5905,4323,2734
6304,5519,5781,5401,5230,6577,3818
7608,7578,7513,8396,7120,7665,7842
6666,3177,6407,4336,5087,6041,4489
6634,3110,5097,4161,5176,5521,4037
838,1791,990,1067,942,1629,1204
5654,5389,5510,6814,3589,6371,5459
4839,4309,3480,4720,2955,4594,2489
3168,4698,4660,5182,5303,3051,5751
5429,5344,3854,4580,4995,4550,2981
1681,6072,3369,4877,5285,3936,7116
7353,7392,5828,6023,8002,4452,6658
5490,4243,4982,6242,4879,2715,6515
4982,7427,6222,6891,5351,5668,8313
2925,4708,5134,5909,5046,5710,5476
7021,4215,8334,5598,6513,6517,5482
5776,6633,5855,6313,5386,7544,6806
4185,5575,2929,3541,5399,4486,4704
5230,6354,4972,5558,4763,4405,5168
5438,4061,5788,2482,3783,4695,3981
4720,4707,4956,4921,5584,2582,5337
8363,7517,8427,8323,7261,7946,8143
4336,3248,3489,3924,1657,4065,3293
5535,5379,6805,5631,4857,7360,5476
4917,6622,5121,5248,6163,4763,4775
2498,5103,4809,3234,3610,4635,4413
7568,5021,7338,4939,7439,5376,5237
4631,2749,4563,5198,5030,5241,5203
5008,5780,6026,6756,5073,5796,7015
3995,3521,5819,2705,2760,4537,4244
7966,7134,6817,7236,7717,7650,7009
4757,4776,2475,5625,2413,4697,3424
3018,6721,5149,4566,6019,5079,6458
5868,5582,7092,6316,4956,6036,7356
7448,4751,7106,5159,7014,5285,7611
5089,6392,5928,4997,5621,5855,4388
5833,4919,8204,2231,5939,6382,3226
4105,3387,4098,3154,3153,5000,3065
2825,4394,4649,3381,5437,2942,3943
4538,5517,3952,4193,7059,3765,2887
5287,1967,3572,4070,2396,3903,1839
3748,6478,4694,4225,5041,6275,6592
2086,3946,3550,3204,2444,4031,3414
4551,2684,2646,3017,4835,3844,1815
5180,6890,4577,7260,5505,6281,5478
3081,3957,3766,2267,3416,3645,3257
5338,4980,5345,1945,8193,3041,5762
5228,5046,7827,4691,7265,5227,6838
4838,7476,5876,4858,6775,5891,4369
4063,4801,3630,4368,5685,2958,3546
4992,4626,7431,5909,4557,6982,6353
4007,4428,6812,5462,4951,5323,5139
3590,3709,2713,4599,4323,2435,4554
4990,7523,5826,5894,5554,6377,6261
6432,3534,6165,2836,7282,3873,3206
1915,3397,3597,2820,2324,3186,4242
4650,3787,3942,4970,3632,3976,3844
2835,6975,4388,6076,4224,5801,5429
8245,5872,6465,8077,7223,7134,6686
5323,4902,6128,5290,4652,6481,6203
5447,6205,4619,5509,4911,6576,5893
5753,4183,5255,6060,4533,5006,5536
4380,4039,4245,4618,4797,3846,4727
6581,4068,7771,6139,4654,7538,5203
4181,6049,4299,6272,2141,7715,3475
3864,2674,4514,3229,3458,3394,5031
5005,5567,4013,4604,6735,2805,6695
7498,5686,6624,6448,6853,7207,5161
4722,3439,5308,4797,3798,3211,5430
4013,7236,6135,3377,5806,3702,7275
5334,5185,4143,4261,5349,5584,5387
4637,6347,8190,5065,4611,8827,4498
5203,4371,7305,2655,5959,5685,4548
3753,3993,2268,2219,4403,2820,3282
7279,6465,5750,6372,6917,7613,4118
7911,7940,7297,8311,7400,7457,7787
5919,6905,4031,6380,5049,4625,5031
2949,5831,3687,5353,2967,6706,5058
3977,3081,4069,3918,3468,3520,4202
5995,5301,6086,5961,5918,6253,5474
6859,8031,6654,6687,6069,6930,6968
3944,4396,2897,4995,3938,2690,3544
3442,4244,1932,4235,3514,3845,3372
3521,3515,3561,3378,2939,3166,1727
5676,5738,5067,3334,5838,5304,4627
7488,7859,8484,7363,8652,7611,8652
4099,5562,3714,6048,5659,5387,4957
5024,5368,5228,3706,6252,6172,5719
4981,6246,6617,5036,5648,5179,5819
4651,4097,4661,3948,4537,4172,1520
2688,5304,1465,4432,3617,3855,3292
5550,5982,6898,6091,5141,7785,5678
8206,5164,7357,4967,6587,6243,5535
4719,4674,4015,3968,5218,4007,4061
4285,6261,5394,4154,5985,6290,5495
4559,5307,2886,4275,3312,4031,1922
7127,6456,6397,6161,6739,5732,6161
4573,5337,4102,5300,6698,4805,5504
1970,6872,6411,5521,4548,5346,7424
5657,5336,6310,2714,4672,5789,4955
3321,6663,5707,5082,6144,6242,5786
5144,4765,4843,5088,5082,5274,6244
6051,5090,3761,5027,5578,5301,4194
5406,2506,3436,4307,3492,2905,3109
5849,6474,6811,8168,5659,7323,7812
5329,4717,3186,6408,4627,3954,6178
4905,4142,4723,4798,5916,2893,6227
5518,4416,6385,4704,3218,3961,6896
4849,2737,3559,3376,3461,4323,4645
3785,3033,5245,3790,3357,4818,5059
2075,3970,2141,3193,1980,2952,3025
3468,4612,2976,4998,3182,4476,4313
3802,6717,4551,3688,6669,5617,3998
3501,4684,6108,6781,3583,4781,4280
2312,4821,3839,4632,2979,4311,5111
3259,2380,4574,2832,2778,4411,2825
7100,4470,6763,6723,5989,5199,6509
3619,3637,4821,4198,1689,4426,5442
3243,3696,4346,3033,4335,3210,4315
4276,3421,3598,3937,2919,4023,2919
5909,6581,3942,5894,4705,6396,4845
4470,4044,6111,3927,7280,5106,5188
3738,2406,4202,2580,3610,3050,3423
5617,4827,5536,4515,4168,4592,3964
5784,5446,6102,5748,3356,7530,3515
5549,6232,7316,5902,6661,5931,5750
5007,6601,5909,7331,7024,6426,7306
7867,5694,6455,6372,6547,6306,5912
4495,6451,6053,6851,4223,7139,6014
2816,3828,4247,4651,3559,3841,4002
4314,6118,5535,7311,3492,5577,6122
4370,3857,7025,5925,5087,4697,6891
8100,6998,7528,7656,8293,6974,7278
2721,3961,3996,2414,3272,3624,3857
5327,7359,6082,6485,6964,6345,6682
5701,7456,3093,6623,3384,6090,5672
4045,2275,2963,4425,4046,3986,3822
5982,6233,4956,5094,6085,5342,4820
