3;1;11
+1438786003,1216925663;218970579,1546064651
=496492142,3794617;190769184,2060222792;1333134557,968194178,1004139746;0
=542371875,870066058;1410913473,1433747184;1275731332,1609204774,866454728;0
=1671047711,223429963;185108805,1491919329;1172567274,29837549,2049986301;0
=944056745,838112657;219048011,158270312;150745861,857725297,829985354;0
=1615311644,871648492;125990277,2132846748;117011205,570680484,696534767;0
=1187790025,375577359;466887634,558413950;1454028735,906356558,1624676316;0
=202087449,290748297;718909685,1003042140;2030778629,35868522,2084819059;0
=1512135482,1506648088;513076442,807917741;569189536,357220481,421377453;0
=1754524215,633465231;1440785329,1809701692;22003060,1885285325,932051979;0
=544947988,1449393534;1081060845,206267670;352618412,482924909,337833101;1
+1182792256,1753867151;238874352,2067185923
=1056795428,1485266949;266081018,270429158;916104577,982208471,1061501040;0
=1245568124,2032211378;370451136,954782650;785010602,1671663416,1972841505;0
=218503046,532535033;582256828,1182676451;2089280580,746474481,1908271885;0
=2052190157,868520237;989906112,700518887;676811545,2082976218,1834640375;0
=633784285,2015254661;1474395481,137593397;469663957,374963552,1620831793;0
=1757025537,1559282292;1311521795,1008781890;653170537,2318305,562092379;1
+1679752716,596771154;151440671,1523608215
=861815534,521763252;206311432,293380257;991628704,342770254,868001490;0
=2049589830,118550969;1804463033,1166241895;799390267,1958092148,964624381;0
=412374659,1222124964;1561860820,136614076;1784089372,1530359899,612390488;0
=1170507767,1602996135;503465479,805726517;671778550,304947425,1832449572;0
=1839340563,2002573179;1366003799,1208051910;716622858,1554805414,2015697794;0
=2036701169,1185828159;1862063777,888730507;170203864,1407318443,477929831;0
=1798831515,2058007723;1820625608,1100476463;1483294712,329835366,1066898126;0
=2086143725,1031562203;111619179,1146838466;1462804659,890207465,419792346;0
=234212246,1936556757;836567511,115747946;1947600664,2021858523,1734090940;1
+1009292480,1663101365;1135860281,550727601
=1594498997,1550735109;43054252,1638338100;1284650449,1196758504,507012420;0
=615838311,183562463;1651017796,1395620090;726689937,2078605091,432520223;0
=695582573,210392894;1555158075,324996858;161256711,1100038857,560457335;0
=519137475,868609555;1716016555,1202822704;1971153618,2051393748,849250483;0
=2096070058,1610617056;2117808423,1480313363;1727845321,1603248693,1877401068;0
=1304552952,457137977;1646916108,828429715;1354617705,1497519552,1301861650;0
=326598480,2057862945;1123064218,355475085;1641998896,1714380391,100948872;1
+939185924,1928552789;1024929411,1470242530
=336554858,1008780310;646275081,731775645;930029767,435003145,386991170;0
=2077184154,2119628011;1478530400,1701156654;1227047442,449666622,403181815;0
=1236166875,114302364;1986730783,535311774;497277624,373897048,2115660156;0
=537602664,830056488;1473432967,1020594654;392252818,1691713401,1358492616;0
=1698407228,1202464634;222734642,353698156;1233057906,482343183,59884848;0
=1347320092,601149319;2073632302,225568020;389649634,186749079,857137515;0
=2097986608,336292360;349157800,610523432;2146497568,1894834483,762503128;0
=254392467,1243268392;2071220191,426862242;863065841,662697589,1374688016;0
=1426347237,530200480;58984392,641571366;1208365251,1491941528,324512751;1
