3;1;11
+895326095,2547578475;2355576600,2368449550
=3088906171,4213911174;3458153501,309059407;1502747903,1797749819,3148944653;0
=2182881438,3150616876;1384398541,2307170461;2738504529,1065227590,2505115887;0
=2177702807,3854176458;2237150644,2629539117;2426268921,3624790623,1065439715;0
=2382045264,3431122785;2360807777,2507054845;2287748118,3031696245,1629280082;0
=749468739,3268276790;3884866161,820699377;2577937271,3469347455,1858593857;0
=2855213903,3042857926;3582481406,3448155835;2821617054,3039816511,1967330310;0
=3530429680,3316582767;2914676335,1351261144;446308227,3668835095,863443560;0
=1998967004,978541902;1645441005,2952443627;2255297140,3159087360,2420533294;0
=1869462454,3533782485;1030060296,1855568966;3701840777,1815263212,2140029416;0
=2418389064,2011082882;2917695610,3585828395;1829377953,1699096373,3614431892;1
+2424495098,1696637766;2817470309,772093098
=2637263020,1949011464;3587500061,3392976849;3042578273,1696518876,2213318555;0
=2713091177,1366995115;1974246642,2441408110;1921520735,483209806,810549432;0
=3985101642,2543530444;3225606707,1195299756;1911817049,2851165429,1616760064;0
=167723711,2856674273;1289057243,2948289721;2703998436,675129331,1797973973;0
=2652046644,498518738;1343577691,2627779102;3071366562,2065913019,885210397;0
=1150960474,2611184275;2130639256,1726546543;1879437601,2458746829,2778867265;1
+1132765111,3511689281;3646342406,2764017100
=3203075400,3185008509;2126034670,2780791180;2749408574,2014804709,2346072812;0
=533992634,3286367869;674741921,2805598034;2411575074,1215128537,3261168974;0
=3872555452,2782315545;2544083465,3377148397;371790077,906348650,1699939020;0
=2740675468,1054688228;3003376512,2927955218;3449606246,3321860947,1297359221;0
=1013218315,949135345;2263177453,3026837043;1965915523,2080218408,1307519617;0
=719327267,2289891291;404049738,1557875752;3822811013,2262602788,1795263733;0
=1616119060,2067815461;656725088,1634674981;1077061172,2295977610,1382903801;0
=1752017782,3240889727;2328756561,2874883160;1062684420,3124188189,2290322727;0
=2547586057,353171583;3167093740,3136956675;1224179745,739941561,2329159371;1
+1896275036,2379345675;2036356924,2277508284
=1221012239,2023706003;2258358298,1412127136;2816648089,1932861318,2667801104;0
=2249680322,2619154343;2063963689,2591482011;1757124747,1003508716,3716134863;0
=3046880280,3102657331;1081305140,3861426785;3561996355,2192336862,2624983550;0
=3214298274,1714711251;2257466613,2423970455;529645618,258765397,2110743723;0
=1763597856,2404258271;110985430,1873410214;1707539835,1434058518,1829686267;0
=2267919673,2122022961;2442769451,1918677869;2283573807,1185085898,2085513799;0
=3306358536,1263272485;2531888297,2229275062;2146572970,442628871,2672077568;1
+2356322306,1779519343;3018266793,2711855535
=2579157110,3187421540;3555268839,3081634226;3318516955,3661710012,2055256562;0
=1239540455,490692550;2365541984,2476993199;1926907669,3394458517,2191870585;0
=1572697695,2611235100;186171914,3757290434;3086051786,3874977382,238072058;0
=2713246599,1834299581;2521108380,1298058209;2841200435,919784212,2925998737;0
=1904118403,1127783305;3429536106,3595131179;1983605453,2795668302,4057282415;0
=1364332503,3058460140;2011803282,2544558278;2015657469,4044419014,2858461053;0
=1012404498,2686067143;3673257458,1715393622;591447824,453645132,1811740758;0
=2510371275,1540753799;753695280,2089794803;3389854259,3553613568,2165711598;0
=2094202092,1651683508;2648943049,1897695501;1070275671,942464794,2646709167;1
