3;1;12
+1645533053,2288963597;2846371661,1720418265
=2615692491,2281749082;836718560,1360881512;916538444,3369383346,3689001321;0
=1798655418,1661108437;1093535999,2439621176;2579561417,2765616804,2911340131;0
=1551117351,478641961;516482896,3428136952;1796168964,3265213429,1014756298;0
=3129507897,3952820721;2406487220,1263848949;1650594260,1528569641,2392592225;0
=4056933523,598157183;647933739,2211183030;2159696558,2007274053,3940912523;0
=1577970377,4166525761;923664672,3134754127;2088905171,2854557248,2834877545;0
=2098353134,1888976371;923702372,1528701739;1339927677,2373866064,2072823671;0
=441436889,3513741606;2381073586,808220304;2073247646,1272796430,1574104041;0
=2227308294,1980980345;2622474685,3255783255;1572624512,2553402354,2038670305;1
+2196423518,3730891156;3140385315,1645603944
=1608961747,1341301933;1636746507,2870698030;2075246508,2197514163,1153986944;0
=2120936988,2133617641;2813677163,2780139634;1285696656,1851480981,1371199837;0
=2941018799,820994901;2565192341,2555199411;2339979521,2039698971,2857585037;0
=2224192553,2917812448;831125066,2273540312;1659778367,3525117110,865275713;0
=1271845687,1426105008;1612289070,2983374283;2862702799,2426028442,1212703712;0
=957949223,2336545023;1053872126,1029195441;378719297,2805187656,2596621330;0
=3263700289,2377510306;3768572468,1952418447;2399027430,3029017436,2086637229;0
=2301746903,2931597550;1266853557,2512334974;1923120158,3361103033,1897081007;0
=1569500274,1643943168;2133738287,4108217233;2875213198,1136345730,616390750;1
+1365237255,2619557264;3435976752,656145694
=1104362210,2495487087;2428500298,1674636977;2446474915,1445250908,3044460860;0
=3319767764,1919940515;2493858538,2665855981;475571841,2037257051,576859499;0
=2456328709,2143958557;2463368857,1385586556;3832560700,1739526378,1658521034;0
=1479550443,2253004412;1861050327,2437603030;2254492404,3045700993,1430589521;0
=3140710467,821683286;2357614726,1925069923;1993847131,1571788487,1910369965;0
=1750279511,2800453164;2648672306,1477372280;3925486870,2942287307,706700255;0
=3052655057,693477279;3328190095,2879870000;1822086092,469003891,1265533670;0
=2079631181,2145076482;1688602797,1214767682;1745476944,2268454821,3208332516;1
+3030430260,1210863783;2616392805,2173566094
=2125473207,1535447993;2036521426,2418828880;1346317475,1645980708,1361422077;0
=2529543270,1377888213;2865742878,1947088647;2953460923,2292845557,3901375297;0
=2454690265,539696840;2063080122,2509858674;2783747218,1875021856,2870319786;0
=1291232996,2589138380;624029515,1182246199;2953323248,1370130251,2657722149;0
=2397988054,1503389192;2459524337,2297844898;3324439101,3291366193,2314391432;0
=2744472708,371680993;3479535185,851724048;1837675094,1953587068,2672856306;0
=2754241447,1698241128;1541249460,4006063998;2083560126,2624268387,2134205194;0
=1094330430,1684396504;2735963911,1641315285;2214901619,2382036993,505852614;0
=2342036009,2120773582;2776949449,1274338216;3978343429,2382846040,1325867345;1
+3516869053,3108857821;2256181346,1396826409
=2388446033,1477535689;2964856768,1668132808;3118904799,1010467389,1383883382;0
=2108507266,2899004222;1731187151,1694248235;2685317531,4028079186,1730845476;0
=383797206,1914428134;370308800,2281358742;4089797400,1466944364,3449698178;0
=2108810491,476082782;3131375111,2616199763;3358641038,2000800798,2807995704;0
=2584942790,1804937678;1117825233,3574394853;452882945,711480650,1623364917;0
=2113611016,3627807818;1671923803,1970253145;1289773327,1646067178,2782195609;1
