3;1;12
+1307509431,1199674214;739161642,481129110
=895525419,319859574;1647391001,1227161697;1634972213,803076941,305225560;0
=2016360678,639074666;1697784609,1050587213;1261897167,3388515,336409238;0
=1628381203,2118209400;1731188338,58995540;1931710037,567442092,1568020449;0
=143739841,176255535;1144828449,2028593487;1868788256,839958568,618433478;0
=83028455,1641049592;1514710851,1359086487;1185879056,1173108542,314574738;0
=723213650,122846569;1791230454,659154256;1119740424,488564133,669650246;0
=838137136,1699106721;1990149862,1557298335;1417758482,189814232,184609905;0
=2045135674,166094387;350152136,1495396786;1350710667,1378148093,668765385;0
=1921252866,756479676;363945392,261160945;1832938230,1699065221,1586182973;1
+1135415483,246862157;489490449,1371882538
=1236006077,1607369210;1952332083,879759517;2024767203,254931774,1469938473;0
=1194519355,1580042078;258270556,998366550;1419486618,2003422703,1789764973;0
=988821512,2047450983;321300277,638896838;1726406424,1188727230,118543624;0
=1910803047,925246654;1572469371,709377099;754800648,210798510,1603150842;0
=1189702745,1231928685;658953053,831074048;1123049902,1582219777,2084073108;0
=1275681930,662907777;2142101875,1608310451;2141319319,1248984193,452122520;0
=786776579,730971083;254917814,1356333671;506503552,947608314,1534465954;0
=1050269642,345326257;1751975027,1442578813;550038769,620709253,1958752091;0
=721519992,1213785556;390058465,40040755;382647881,1141465544,1693921559;1
+1249170924,202581630;354614806,1893274037
=1411284396,835947142;512817783,1999286219;683926522,1478967187,597542414;0
=84843753,2080453628;1595482159,1544224637;1922414323,2132491894,1785339520;0
=1341476890,808983022;1789734631,802874572;219305475,792877078,952038958;0
=1746669359,1668383639;1272652326,1139029638;1317551628,548420228,1888921026;0
=607532780,1454417406;532376355,1335686056;866669595,870528312,1013419426;0
=1375665090,743496124;1403931032,1801929974;255088868,1208013659,1870728505;0
=666247941,1458817441;680595686,650911873;1298113414,2044268981,1488958519;0
=1163191960,1882198760;1986869429,2139081219;741615968,1559057033,94129645;1
+867725993,1227074932;749643713,1354849358
=1314076955,763749627;195759326,231845289;1394625037,2106046359,1018247710;0
=1187608070,1700141889;1251068968,1366954893;806022461,1376967847,28298055;0
=504865029,1794370003;682717888,791806322;432107319,306869300,812046492;0
=948898843,1557595046;1819352961,1263326145;655075437,1141832373,1513760497;0
=1165258793,1029708184;782766171,1270702071;213900695,879548797,493369544;0
=1540854638,1817199786;53376911,1866059261;1056595849,1277734853,1155316443;0
=1305054129,1133045161;1154443942,219129473;1401447911,1193499108,1427073349;0
=1854310340,888886560;1113873639,1610795987;358587415,756528118,2030737229;0
=565023358,829009435;1204881305,1801406088;266076967,339232743,1098385329;1
+193915464,538516355;284922814,1955930588
=757585547,1838439072;224680270,1332523534;296351240,1972397351,1502951299;0
=1424046798,443779079;1326178665,1205357595;958642109,195556985,1399910730;0
=1910588655,1736143962;2131228565,1731897428;742134,1959536471,241377913;0
=1317664060,2129619223;281765088,329465409;454809501,1755630799,149931463;0
=404780703,2122857363;1520774082,288387741;2146314184,1973012649,1976808982;0
=1880143812,100435660;2011776873,1195170973;1165744538,656820098,1455884271;1
