5;1;12
+1321640970,3115615446;331076635,3452516088
=2127281534,2070663361;3094779709,2209236700;3113548815,2268682342,1903027896,2573827127,415989602;0
=1415855898,2918372042;3385946992,1048856517;2171358710,1888819805,1354763992,2031062681,1358284517;0
=1337919669,2117992721;1228394264,993447492;1778194402,941572934,3911087186,2102539915,1269268285;0
=3701816572,2604140327;2267298409,2162334916;1132892413,1779914704,1182035701,2765445581,2085370451;0
=1198262515,2491173478;594878264,2706850365;966063126,1022340296,3884918466,2343627181,586651853;0
=2597963683,2025531152;707919001,2055927538;2704570732,2619922314,2893163716,2309909896,2717826670;0
=2094587359,2187076667;1995871807,3564482884;1607370990,1446484066,621034625,3518852422,1865776273;1
+1891540674,913264026;1254029548,2001570080
=2051108467,1407960560;2321339207,2613974145;2618336686,1599506812,2776617518,2043522274,3340569644;0
=1689756445,1356635914;2879902331,1484599113;1181029941,2193105714,2773300294,771053482,1037337286;0
=2894675378,1253311140;1216606930,3767587933;2519199595,2014218582,947956184,2064454120,2062516499;0
=1832744676,2506193954;2182973871,2347265070;1535315238,3015966524,2570771497,1721388024,2121796582;0
=2622070516,2451752059;2385067234,2077689835;3593901487,2317482665,3100657807,2167540730,1090508125;0
=2643823343,2543366292;1698014365,2718909231;1441066715,2053704929,3147299928,2762197790,2744022891;0
=3128481847,391488655;1129231035,24420052;1502433490,2505940369,2587635525,2239161579,2666463443;1
+2361158057,1091395585;2369740146,1136464372
=3065432899,157387938;3374704962,3146179886;1076325784,2969024691,1755471214,2618550601,3142494816;0
=2361143605,2681846438;2419601590,3169492718;1879090894,3254298876,3207199503,2632149511,1345677659;0
=1300753507,2589636326;3640124376,2039328865;2045130177,1312805498,1079190392,1389565181,3294742014;0
=2701952211,1882555084;1851744979,2389430770;2608230731,1612306757,662223130,3002675697,1455164347;0
=3027328603,2763026500;3263294072,1342487763;1295007171,4109558381,1091594352,2830659355,1524066422;0
=3866950496,865607362;2432177469,1328881525;1956930900,2400218067,888994843,2890111067,3764496676;0
=400112848,1631890271;1901760993,2497575511;2921469017,2010359468,2908740101,1772317369,2001083816;0
=1938182044,3880524611;1300279467,1254323433;2177404362,1441900820,2749377066,693275368,2500507580;0
=1326766931,1455904474;1788033275,487334467;1597505467,2445896089,1178894561,1980014481,283323587;0
=1321066971,2418374784;2802005897,2207662968;1990055330,2779644794,2211281620,2222988054,1055567027;1
+3073170917,129840550;3728095194,1768869846
=2833593342,1890731296;2134843330,1084431991;295105943,3835579455,2618508381,638879629,3328774700;0
=2201262970,3015469759;2379893847,2380273807;994260203,1578881291,2277951955,1144853860,2660250864;0
=2158905926,2548641620;302919902,3657822030;523264957,3205125292,3742015166,2668598230,3173821143;0
=775330098,3352530845;2104243268,1689396245;2438741128,1701540336,2831051326,1592654132,1960670098;0
=1855382965,1373975050;2149196570,1235696595;1514719196,2022787819,1804544153,1768047518,3293296902;0
=3777043339,2246170591;1506170935,2117263581;2360874735,2040388752,2623845104,2781023471,777983310;0
=1829686942,2633818128;2450616739,2098417305;1932293537,1116795115,1630071687,1794056857,1613708729;1
