5;1;12
+1610727319,541983396;2041117050,644059517
=1493613451,1767494105;949970253,1289078072;667426159,1598883638,1233059899,1391947025,2086087218;0
=1756412701,212110883;443902090,1833155652;733684666,1380717134,877170055,1924241496,825682336;0
=816040471,654928734;1317652762,1209322523;1017630577,1455720975,3244235,2035367697,969947153;0
=7594771,297802910;1424890593,2095787093;2089955824,1262073483,1828236174,1023970846,318626668;0
=1055248584,828798641;1903581348,672218076;1801814842,1659221798,335655020,962669911,1563027801;0
=215697685,665764389;1587477671,675296973;908140681,196420414,471717451,1898762938,367666311;0
=245534652,1645171740;985443777,553095771;1157005613,1062356813,2145979002,623714935,590604424;1
+1432749954,1630868364;1214140209,1712224359
=1436371892,2041616538;622602372,596305310;650905152,2075709587,72030496,1632693699,519561159;0
=1405397685,1142494444;322813123,1921460899;982837835,1541608836,1152155806,2133175127,1580293672;0
=882567375,1769333623;1755100904,443302416;559364477,155207577,2034769741,1802077887,1230448386;0
=1865704842,1685898480;642213466,326852111;1038701240,338011471,1050406747,859913155,1825477599;0
=814086367,704287336;995087864,769380142;532077008,1954449190,497723237,1142407617,1061689473;0
=38113555,368259594;1021377803,1389361597;2015315647,646717131,864609629,455882211,241085207;0
=65316130,1786889197;1559841896,2135728284;1696755484,68988574,1061604755,356604579,277739112;1
+479457831,1948032646;933382135,1017248355
=958188616,1994878156;730598908,591976907;1129900441,447976869,1919165757,1568955525,699191897;0
=986925051,35147885;591621214,231372455;776961788,402345648,4118257,676603244,1645021960;0
=1664734751,498270228;94495915,822789998;2063802684,911591254,1559756912,1486115290,787554333;0
=1498461111,711125098;936173816,32832332;1439488034,746022593,1509355375,1118494882,1510341089;0
=681845764,1167378838;544096696,984272575;2072885478,111774342,2082292214,63893139,1909475975;0
=242421267,1325676919;1132514556,1888946193;1481304030,1543837480,1349537464,1024624337,190681464;0
=1771524447,1079906370;1342802813,537171899;810195895,556947023,1126252494,702765107,1048767513;0
=260610965,145812259;1891914379,1495449734;786812686,1456247565,907938985,1861209113,805284158;0
=1174283104,1138998350;1443718403,1767865311;1534070287,764528971,1704762362,1653948109,1954811053;0
=1067375744,1044900869;1433433790,829206967;715432386,1420055353,1207958538,77733162,1601503909;1
+254739933,2123363240;160498840,1135653461
=612936918,2081178201;1267445636,2064245628;1986180323,267570788,1514453246,2010418818,645322706;0
=903008843,256959889;1428511441,1095868742;1725095530,2074254507,1271023424,1557228468,776904828;0
=82372005,1439330269;1907260926,401606899;1929888144,307428673,292533513,747073896,506418368;0
=1475383198,923850207;2098526501,828024753;106211879,719488264,1106910752,1331012018,723182688;0
=1959351555,1901145129;616389793,1266470267;1654630872,1547309144,669399652,1827970096,552048854;0
=79316006,1476544850;1051974363,1012731559;785193812,710476011,1025175132,176694453,1853521560;0
=2055565801,423530176;945944997,853773568;1417260548,1285769074,1193574928,1497887624,820792362;1
