5;1;10
+1884489382,1878076384;125046441,278291805
=1068772913,934385032;1821247745,1875521907;1831418823,1843919084,1881072592,35926811,1808584328;0
=1400495116,1521170629;1822809279,376114881;836343912,1484527883,609160605,652402120,672676416;0
=1209124827,437939156;691806474,88200219;275212587,1827359710,1204863919,683401930,579720656;0
=763291574,346287740;641526204,97050538;2102462685,832406466,786392794,774054191,1951684014;0
=553796349,1687269143;525645804,1021292173;1420059242,1589587996,1928676464,982682629,1344636255;0
=1623988002,816866440;1905761309,224756158;754570660,559327757,105549807,1282559034,472041545;1
+2081449682,427817887;757185083,1176304719
=387710236,1846948421;1635512801,240783898;563091907,1301129664,519352867,758661758,700345436;0
=1938104739,110851530;1090356865,1094352649;1615444042,661479792,1775708793,920067337,935223866;0
=1086876346,1184955026;2141834077,199607776;742691289,318279996,820530713,2129782412,2052727164;0
=637990381,943258249;1641162051,841619046;402725455,1895474975,40453145,1050159971,2099817175;0
=2083035023,1613524912;660409381,256114171;1992045517,1154056344,1121304231,1298223403,1706317899;0
=627290552,764208225;160492202,293555979;218695768,1524813869,1437658692,1082848617,417757624;0
=1754415096,2109001600;270226477,953912694;75941228,936597980,1078465831,2112044951,391884524;0
=963120797,1173751247;2144102555,118750078;268449087,420191119,1875957317,1992018205,2091495242;1
+1460674339,349740595;1745055805,1725862192
=603196028,1878865474;1170452986,1009839436;190383715,1395129302,1432130470,937418316,1609862037;0
=810758165,986376070;1119792334,1276829737;1183092002,867870135,656600852,1072509663,1437755944;0
=1227814361,656282611;390546605,1735545357;1852087613,1764455842,127266652,1507720212,30822534;0
=881891730,200017655;2042364470,789235446;213695259,253040960,1043474007,1656543731,1482035206;0
=1945053907,999339836;1013343599,297049710;1943974827,461390392,1032174374,604586415,620221409;0
=2147034266,288143040;100431688,145448693;1138960786,1829630220,46574238,1821536178,1279447284;0
=93676427,1300138025;1370556655,760613024;1994531981,1764296129,599126457,1092438404,382221166;0
=1701086804,1131023642;1723622660,1897865877;94066621,303473770,1784539346,1480093046,1289507505;0
=1979943186,1554339869;2108743153,1958872692;277549257,367724254,1794315883,757419315,1811063153;0
=954292863,668044562;716948155,508331366;260090931,679186108,6872002,1047183423,594095179;1
+263334187,1902882750;689816307,1591842943
=8958123,2062676826;715251360,27127556;1710790641,605918614,423224748,1284408331,131965614;0
=1905182592,1421358103;1291930290,293669230;1230936322,371727459,1568226726,1736311885,1060272737;0
=775986103,1481877740;1215474766,223001332;235682396,1621658707,1508532717,975626357,1313163245;0
=266805759,257994249;2115788007,1229527884;364364180,1205667879,89893426,1782918497,631603953;0
=1272379868,345717488;1239467385,703485302;381414444,101133211,1763276463,779778657,1874326633;0
=1060459394,356031003;1127859806,1079758905;689449980,514093941,1778490501,860680211,381936879;0
=299743510,569876468;1274764893,1610464236;1317390976,1527802232,1652462287,704307068,1469165107;1
