5;1;10
+466722523,1982013193;97761637,543430178
=249198223,1576628994;724511262,851275383;1350117131,1224746190,456037470,359075627,146881022;0
=1141444475,1124431647;1751194610,1362343544;1354652129,1364674973,699649122,198883136,2017363811;0
=588271931,1042007263;726239080,1613221456;1995067860,687182429,1924851164,231385055,1893088138;0
=1142024246,1054402015;1117485501,1259687429;294490911,1827691729,1810006881,424418733,952554916;0
=485114785,700949787;1144971369,1088852738;1504757878,749872590,1360711371,1363435175,475237197;0
=1132272913,340036462;1650797089,1620989807;1398185612,1842790496,1663227415,24875359,479658603;1
+1673215589,383556936;460028468,1208642925
=104234264,1347718832;766616717,1432828452;1342335976,1768009367,270098729,1682820972,889873633;0
=1103350292,1920658932;1486861317,1125994777;1262375806,92396078,292430459,935810541,1402511201;0
=731297740,1169916491;898229096,574022142;1646987759,1354102064,1271380069,681929535,478447645;0
=552232669,334751650;1071755044,2135741807;43147579,1857166005,688341525,1635455141,2046069143;0
=1029041009,1765387140;1495528379,1348577488;341849216,1953852441,1160801021,80033275,1323953759;0
=2140631800,2025547772;1234048533,1692315877;1177174885,299887044,1018983565,1183638844,2055233260;0
=587891301,240067871;47307094,719528159;523786956,1553326693,1693072173,826638619,1025887107;0
=960524571,652364435;568126289,826035280;493587186,724050733,2029811067,1083734871,867833102;1
+1913928010,450509588;2098324869,1448477307
=810643869,1777553436;1262900629,555826087;1883346930,85661828,527837698,1516976225,1070538670;0
=762198504,1239712400;552163221,1657033818;1356118034,572757521,1457611436,1526556231,416285489;0
=1213434814,504097495;1873567591,2105644898;850314372,754091400,1862237848,434694166,1327151476;0
=1799171434,2010213047;2066971157,1550273946;1492419143,2128043674,806478001,376094273,433159955;0
=1170405178,455908657;298213126,1301748840;546563742,812725654,497640455,1135676484,399733014;0
=1973303337,172277557;911247839,102704303;969435401,1951033789,1809463263,1303600039,329172515;0
=764338614,543690364;1634954307,465047406;527986735,1848761510,884103188,2030340601,430675525;0
=810071266,1618297245;817702055,87092567;1123169902,1188630159,1895635318,1413088221,1033891340;0
=1143747112,479649784;254029935,1019720074;1934786989,1126642771,165712914,1671219850,1008727734;0
=1329518143,1514687722;1672665155,179283008;60205390,1915794645,1805650520,1490709518,1969495465;1
+770691052,1093449231;1852918223,1670831096
=468279331,8381263;1901875647,86093475;595263140,629253923,458607197,1025229709,1426475435;0
=2017455440,1342629694;606580936,878939111;861310744,69798775,1578329550,953111110,1401974369;0
=1573726543,1184281051;1590684109,2008416886;1755787039,166474070,1203713497,1310092581,508050552;0
=673785636,1913797930;940628334,1160367847;1507343780,633156068,1078642808,776055278,785926922;0
=474212370,1620667489;1680866459,1912574783;733465458,61870726,655419364,710042213,67913479;0
=1558206379,2034721775;1891652414,1323035406;510568200,1949453447,1878942894,1708095360,35772894;0
=279818147,373249951;1328672615,1224788934;1505260909,984206665,107731878,1039395699,41135627;1
