5;1;11
+2063041814,2342582893;2962219116,3666599003
=3232516905,2113153770;1706784886,2700193744;2861985015,3011152775,1702788707,3052975283,1808675042;0
=1429674706,3830952445;711060198,1846128265;3260992909,3530877362,632426386,2383778569,3742141777;0
=2187854442,2474281746;1043167133,3306519892;2706310841,1222706311,1061646584,1645842959,1893984082;0
=1472665077,1372053115;2970296152,814060253;1613579010,1218128812,2543562390,2457279619,3095878938;0
=1236502353,962614245;3562513645,2119282104;1977544458,1728719097,2854497693,458555702,2470822473;0
=1501853057,4056393688;2630677864,3207102706;3148298318,2808414854,2338939105,2916653346,2574927891;0
=1186729135,1618418377;3110183094,2251521009;3270661124,953871586,2786936133,2340742224,3509654444;0
=3322476767,2077068560;3716254521,2970493730;2101339883,2147744885,2570392268,1171554142,2786239696;1
+3260928007,2586628319;1079875997,1242151209
=2038136024,2258887605;1062802891,3098589585;999451998,3027967951,1507213572,1302057671,2156248616;0
=1393149595,2581249609;1125099199,2341399526;899584917,2722192147,1564051277,2930835345,2269719409;0
=1403578865,242817289;3712073313,3686505093;2813620982,1082182470,2943246606,2796401612,197036749;0
=3535469268,2560182635;2760336284,855245462;3069951316,1280518866,2881311427,2455164090,934641574;0
=2435452763,1547875131;2035550540,2506006682;2795208707,3291590681,2280748479,3798992966,2275841783;0
=1593364359,2570212861;2672454088,2795362774;1187939848,3043292548,3143457564,784535097,2589435476;1
+1575275799,2875158216;2132047979,3050216101
=2374536307,1390102659;754359125,3092234616;1892114475,2024471013,1922314991,505769256,551225242;0
=1782529937,3135639470;2129726593,2838492146;1236186582,1391069093,2541875910,1836609505,3156744743;0
=3384740164,3347575796;985267190,2636124928;3554243384,2476367794,1227573145,2995038120,2294895330;0
=3812884256,2085179824;2173255313,1011082204;835577098,1600422531,1700744523,3205075070,1497296875;0
=694907858,2340887652;2655936169,2202459253;3611717775,2587960997,1875970954,2475304679,1568660942;0
=1497425908,2158399828;646765302,2376729258;1743700534,2948598858,1678365762,1624816920,1528737176;0
=2180415299,2555639976;2058939425,3305757598;1847380780,974546237,2489843558,3053842578,1694661890;0
=3963090084,153679782;415786190,2247218588;2021903789,1623614757,2040744214,3618086812,2100647330;1
+3262885771,854085560;324395198,3309270461
=2406688386,2427765945;4022046097,171798831;1153928705,2533150491,1534854092,2234921862,2176825387;0
=2297624159,419235224;2873608835,1479593830;1048198522,1199613984,1312022399,626496031,1564292762;0
=960231535,3045393685;2249135976,776140303;3515574148,3119269292,1504005293,879189853,2610597162;0
=3976889581,2520427037;4167721430,3714729366;2126397169,1042300917,2001205324,2960207482,3910145412;0
=1620667591,2679981355;3152614285,2980673155;2237563994,1463635248,2645117626,3818284150,2384378154;0
=2741602378,3782503095;2179864750,705956474;2300642246,2712948951,1434436737,2533318240,2563736756;0
=694100083,2272466387;3890207604,2965178717;1820583567,3115243807,1965244145,3130728982,2446370201;0
=1978751141,1038439772;2839468059,2177725991;1715849900,2621115539,2541109215,2058097956,2062908459;0
=2221585245,2483478335;2804219215,830384096;3073171467,1915137062,753113638,2000295686,1602177318;1
