100 3
0.642174 0.662007 0.836858 
0.374866 0.193504 0.506401 
0.122956 0.322323 0.230522 
0.359798 0.496943 0.251515 
0.414435 0.610502 0.177154 
0.355997 0.567400 0.474562 
0.636447 0.644235 0.670827 
0.638265 0.415156 0.524640 
0.859294 0.921589 0.835939 
0.396572 0.343643 0.468792 
0.432417 0.341600 0.420728 
0.389461 0.599277 0.493950 
0.847806 0.868261 0.794335 
0.275187 0.259906 0.248136 
0.489820 0.335641 0.370216 
0.439963 0.618167 0.420825 
0.517316 0.301823 0.538995 
0.474946 0.602819 0.394220 
0.404429 0.642445 0.536205 
0.699308 0.307164 0.447568 
0.634340 0.474443 0.375311 
0.582185 0.587224 0.320992 
0.155465 0.173947 0.242741 
0.472691 0.430697 0.523242 
0.647114 0.265878 0.599606 
0.398963 0.428423 0.530709 
0.607140 0.703230 0.804473 
0.651895 0.616100 0.816015 
0.314446 0.595200 0.267914 
0.520943 0.458818 0.532284 
0.896179 0.790822 0.889324 
0.681411 0.236492 0.545848 
0.542936 0.498263 0.519474 
0.084229 0.075538 0.125426 
0.516027 0.609342 0.431613 
0.786528 0.752207 0.668215 
0.324707 0.394222 0.256431 
0.425486 0.418578 0.302467 
0.207970 0.513322 0.356079 
0.673827 0.548179 0.671716 
0.237680 0.242049 0.258032 
0.753729 0.575292 0.782410 
0.291235 0.334165 0.370158 
0.694778 0.821936 0.655202 
0.401078 0.260650 0.220675 
0.208816 0.406153 0.432737 
0.170411 0.523951 0.291383 
0.673019 0.659044 0.660469 
0.929743 0.914474 0.909686 
0.204194 0.234948 0.135874 
0.256752 0.161051 0.355293 
0.360948 0.330565 0.241037 
0.652314 0.574983 0.540282 
0.275896 0.530583 0.658521 
0.564548 0.373291 0.451416 
0.533752 0.702391 0.635921 
0.137879 0.153521 0.151614 
0.593414 0.384493 0.459751 
0.642599 0.562510 0.564300 
0.371250 0.508492 0.178856 
0.483544 0.713103 0.434195 
0.620526 0.640690 0.543217 
0.801173 0.768566 0.754870 
0.255657 0.329084 0.491940 
0.194120 0.204136 0.155981 
0.732425 0.599034 0.630068 
0.441520 0.449423 0.552797 
0.474577 0.589013 0.555658 
0.750623 0.782508 0.785411 
0.571552 0.581138 0.463880 
0.913380 0.675695 0.739734 
0.714809 0.450947 0.313210 
0.860306 0.696786 0.708244 
0.156873 0.425428 0.301201 
0.252499 0.198488 0.218741 
0.551820 0.643865 0.645418 
0.723421 0.854661 0.729792 
0.815406 0.797509 0.728940 
0.485135 0.250564 0.499261 
0.437400 0.762622 0.381570 
0.524856 0.560884 0.613844 
0.645659 0.462541 0.481400 
0.125852 0.171599 0.109738 
0.658175 0.734797 0.716801 
0.709524 0.768945 0.762553 
0.446124 0.627871 0.255862 
0.624671 0.585148 0.557105 
0.482911 0.539468 0.590831 
0.487795 0.372476 0.501198 
0.620908 0.497496 0.650131 
0.448146 0.527947 0.670434 
0.546197 0.624430 0.439598 
0.546190 0.474135 0.823570 
0.257254 0.292036 0.216257 
0.221630 0.367718 0.308745 
0.480352 0.549598 0.718941 
0.364021 0.344388 0.681806 
0.708872 0.732502 0.797345 
0.349618 0.330365 0.585579 
0.460344 0.709188 0.477548 
