5;1;9
+1013985539,371402049;102409742,1317241187
=1358637280,537028073;201335762,721757185;1320852573,1835205499,291994293,116197137,1532174691;0
=593845948,40726515;526969331,1101582459;1043012482,200075024,540404260,190793533,964616928;0
=306812776,514115142;1616935512,134650756;2105639717,752127662,1907285666,654477664,2116226227;0
=979711614,1733418672;416158105,2118487761;88964560,1425825565,304175608,1171113195,869565679;0
=1681333241,1566304055;906020663,1264185113;1598980582,129104940,1216892779,1332287012,1840171761;1
+213949681,1985131879;413928037,1523432432
=1467710355,1958174431;1289683959,1657246;654050881,1034920765,1304199298,1701486738,473574175;0
=1202331049,1061682644;370132103,62770341;329816155,1579548714,732175782,501767892,514657889;0
=1238294360,1569279658;1987390618,747409454;1764547321,394818574,1311867342,1792779294,1881983119;0
=1700121395,1893475126;1720237071,32866925;2081302286,482017771,927165475,1671327309,1225051644;0
=1251039369,1937817420;946025582,337432612;1420823610,323155676,1384645227,981032294,242056105;0
=1975870213,575623181;1795943529,2092686243;2089052316,72072133,822107678,667100832,1718195413;0
=1892856460,1650306129;1244131762,1440607004;1752451354,958876399,443140596,1164281527,1871970666;0
=1237291819,727912626;1797203222,1077800761;920559444,713380333,522700466,1373742937,1277046;0
=2114758555,69240939;1532032723,1190458359;306884465,160151463,441260899,600593835,1437197380;1
+1001749467,1671564075;2028698517,1445093673
=462040189,683322402;1722785607,1269444082;1306641140,853219017,1424087768,1923125555,1991358780;0
=1431401143,995950626;1825380101,717166132;404342953,1680701977,707802263,1739269831,799109790;0
=94840418,1840280654;692427598,108515398;854010504,180811892,2059320578,178329395,1654394501;0
=725697048,888029534;55611151,2010628444;1145308395,382680774,2143808455,1082794847,2084735766;0
=1240311018,544215596;1806020111,653015273;1878588248,297876387,1601567734,1880457792,1757960317;0
=1409096757,1715238063;299298812,60279970;1561282264,1429622878,954234262,249518904,1589082921;0
=1103143195,29593323;1300151457,735323988;1105415639,19199498,2088615501,475385394,647523156;0
=1324949055,1526038232;793160560,1941605507;1805782482,676801614,1422848908,485902676,937217856;1
