5;1;11
+1216743793,931083581;747871872,1480842317
=574813937,889862906;232392936,1582369293;1977276720,1340802599,1334476991,1882928127,1288350255;0
=1612631619,1617478538;1502842853,1456351220;855475813,840174323,700780856,363275173,768676982;0
=2085886696,958438882;793811413,773050978;1598356893,317905008,194614410,192290625,1396408194;0
=1336462033,622873217;1066810968,1911861587;463694889,1715144229,1672035788,1144812006,1225445659;0
=94837247,681346290;1480984093,541379129;390767203,1484766392,1873817286,1277567422,194092219;0
=1522520074,292162626;781962040,1561772201;164918368,297888269,953494405,362602748,2063471743;0
=1922953191,422825264;1429909141,924584177;1420289831,1273326389,2132160828,2030298293,1398275141;1
+324784787,1951953039;653796967,919372358
=1750285900,276784462;128041130,1435543204;83977472,730521136,134854551,335228003,1713309361;0
=810083284,1047475017;1982952433,1268251212;1937460417,2116157670,2018789364,1343973497,1026464021;0
=465391264,1966999825;1545064314,916532533;1184683256,546284651,1177813962,1007694958,902769882;0
=765928023,1311270047;1248459919,843920888;2140282345,871281390,1617512980,1671671949,813556053;0
=546087458,154238560;1154383892,2142589002;1343963968,1176054893,1509855395,1776956781,1561933287;0
=1027023135,1676918902;1483100580,1586838701;1069774737,847954202,357578832,104804752,1474262871;0
=1982113395,775854460;289459000,1926903631;510246686,1188866292,2089563974,502311137,1113717743;1
+2023067481,1270565563;177913579,964630229
=204238374,140726085;9617711,2137165606;58684048,480791961,1969623794,363773411,1786376966;0
=1683849848,747431492;868912227,1480918312;1313610528,367407078,2121167676,588921602,898649823;0
=1906813140,1550218508;1080306172,1222607559;241281170,307302854,1379379465,100408176,1128536385;0
=534944930,993693464;1101124055,786929008;1906757089,513182842,275854637,872781354,1761016697;0
=2008337631,647258914;1002696173,213779006;1893048680,463469947,1525441195,1646779995,1160572310;0
=1177306027,1064493748;1545419568,1056274414;1739406028,94239587,640769649,1318092570,201539887;0
=1562448552,803645274;1383512855,1277201822;980046947,719087553,1193953323,215031659,694665749;0
=1657746233,1108963708;420497886,398795745;1742822280,357824799,385760862,426941325,624652268;1
