4723,1209,6708,241,4532,6485
6530,9305,916,5052,7351,3491
5115,5340,7106,3574,7942,3407
929,9404,8143,4375,7546,338
2932,867,3060,8482,9519,6375
3230,6653,7940,3905,9532,5140
7705,6230,5540,1064,4721,6350
6369,1915,770,7713,5897,7680
719,4050,7274,1157,7072,7165
3780,3096,359,7270,7637,4726
508,6950,4369,5334,9818,5109
6414,2496,10,9380,4918,5422
6235,2683,2415,6094,7742,4927
4716,8509,6034,5160,398,1993
8055,2866,4574,9769,5837,3692
5673,6922,3403,5257,4771,3574
5495,3359,7504,6623,3697,6017
545,7917,7728,2459,3925,7930
3895,5517,7587,1458,5973,9155
4264,5240,4975,3324,3474,2652
658,3733,6481,4955,6471,5620
7296,4679,7988,3123,7199,898
6880,2868,9004,1253,8992,8087
6698,9061,1256,6774,6601,64
2927,9422,8074,6941,1162,3939
3503,3305,6814,8850,5772,671
1712,8614,7603,1261,4606,7323
8217,3263,5581,8958,3546,5972
1661,9051,1581,8294,7065,6898
5884,6535,6047,6952,929,1065
6650,393,8945,7924,1192,5585
698,7949,865,7654,5190,6607
3034,4649,4310,5146,7986,5029
6607,5335,8955,1558,9742,1066
7074,2253,6560,7672,2120,3973
7638,4581,9208,3145,4219,742
3008,7990,42,3105,6443,7184
6672,6457,4287,8439,4664,4155
9978,4976,1052,7814,1569,23
4666,7562,1552,7624,6057,5192
9553,7279,3072,668,5071,4131
6649,9326,2905,6993,1598,2867
1281,9525,2367,2753,7254,8063
1171,5202,5687,4896,3672,5864
1652,4921,6698,4777,6021,7685
5293,87,5373,7925,3960,5789
4120,6611,2896,5266,5662,7325
968,4085,6369,4246,5981,7169
5864,8463,1017,8201,1901,3059
3307,6648,1298,9747,7100,1323
6385,2940,6954,1382,6029,2899
7243,6060,8323,3109,2836,6592
2908,5414,2877,8433,6775,2184
8254,493,6879,8036,2381,5336
2903,8525,5144,8898,2166,2489
8797,3191,8305,2318,8814,894
5431,4445,4289,6588,2719,8254
6049,3408,5642,4609,1943,9437
8791,3615,1145,6356,5380,3016
6532,2551,8386,6916,5878,5410
6641,3930,4710,2567,5666,5444
1585,9639,4602,6608,3667,1620
8601,2054,7130,6290,3328,207
3606,7260,2314,5118,5141,4091
6428,4147,5051,2980,6710,5188
5594,4786,6975,2790,3445,7980
9724,6039,999,9501,3357,1202
4755,3371,3346,4889,7501,7516
2792,299,8495,9631,4327,5729
713,7302,4396,1388,7047,8739
1407,5103,7849,4732,2193,5590
6767,8292,328,5785,6781,2926
1323,1276,5418,6010,4393,7688
7164,2795,4902,2974,4539,9342
3609,5906,2568,1777,7824,6998
293,6223,4590,4041,9035,5874
2915,7174,8455,8510,2747,224
7785,321,8872,314,8342,2403
3826,6377,4996,6018,8000,34
396,9888,2856,3338,9892,4151
4242,1529,5814,7707,196,9838
5669,1213,3357,8200,5416,5086
1421,6606,7778,1490,4961,8794
915,8141,5105,234,7438,3843
3359,6019,5487,6579,2849,1365
4225,8016,590,3207,8890,3068
5231,9374,3493,5872,5349,3545
6811,3588,6944,2497,4509,6546
6883,3213,9621,3442,3724,6226
859,5930,3761,6423,2552,8955
4038,550,5435,7774,4716,4275
