5465,9076,9184,1962,9094,1016,2765
3713,4573,2950,6196,8607,6275,7931
4319,9265,4310,6138,1761,4081,3296
1244,5513,2375,6934,8233,1991,7539
8519,1850,1259,9771,7728,2725,3267
5381,6256,1668,5546,7435,278,1700
4686,5762,2913,5594,7016,9196,4628
3817,4051,1070,9251,3376,1348,9214
6458,5965,7819,4436,5325,2273,6985
4061,6649,6608,6548,5541,3989,5148
6057,1497,7641,6080,1908,578,6101
9585,3538,1800,159,5819,7154,3099
3806,8620,4299,2520,1046,5065,5719
376,3401,7604,4627,7220,3249,7136
7648,1887,6834,1890,7880,847,4706
6547,8251,2289,1521,8807,2889,4579
4595,1922,6455,3564,8976,2763,2369
4687,6450,1252,2868,4120,6657,5588
4893,8872,4170,2345,4440,7398,907
699,4280,3462,793,6563,8931,3733
4481,70,8082,2120,5293,6107,4496
8091,5906,4344,2573,3798,1651,4241
9698,4667,7874,500,7343,9021,1507
4605,3526,5930,6594,3372,5033,4488
6053,7329,5626,7363,1383,6190,2633
7697,6242,3360,7226,3405,1300,4898
8780,6677,5514,2736,7766,4080,1603
4343,4420,2031,2170,4863,5066,9455
1889,5559,6296,7012,6823,6833,1492
5418,3987,7377,7352,1408,6704,4841
7930,5748,1648,3737,9216,3331,1623
1472,7701,6393,3460,8545,6400,2297
3444,6315,8935,7421,2796,3712,4715
4914,9917,420,4335,5599,9631,1938
6091,3555,5146,5960,276,8464,6529
2779,6097,4613,1239,5008,5002,9886
4805,2656,9625,180,5032,7417,240
2249,7279,1870,6347,6425,1614,5872
5722,7744,6838,3401,2949,6094,114
3801,5027,7895,6227,3113,8153,1238
7127,2576,5058,6806,300,2366,7977
5791,1306,1064,8066,884,9392,5992
6728,856,5959,6539,2274,1047,9435
7341,5196,6008,1330,7402,7017,1987
3937,7611,4266,4591,5930,4445,653
9784,1238,8549,463,7631,8291,74
2353,3098,5490,5094,7081,590,6375
3827,2476,5727,3569,6971,6579,2307
8183,2369,4064,5841,2063,3727,5400
9381,1290,6421,4219,5339,5558,6976
6764,7320,5468,6291,740,7675,2400
3215,9339,2930,8931,4025,4743,6728
7570,4312,6398,8909,5079,852,6242
2846,6855,4970,6613,6826,803,5689
4071,1048,5611,527,7429,7945,3186
9198,9500,199,3323,6678,1909,5961
2543,7909,6614,4400,2733,5864,564
5054,7793,5579,7640,376,5356,8385
2894,4186,924,6805,7037,5024,4259
6816,7551,6082,1222,400,8466,5365
5588,8690,5445,8140,1338,2186,5191
5993,6343,4462,8995,3604,6012,1244
6891,6369,7816,2888,2068,9285,2338
8434,3681,5910,2304,3831,5503,4850
6614,6425,992,6933,3761,8808,5060
897,6440,3873,8924,3863,2183,8472
8658,3421,7204,1058,3828,1532,4838
3519,6116,9074,1614,7057,5319,361
1308,4456,9985,2210,9511,2849,9040
2564,347,5325,4589,8592,7564,5350
3728,2626,3843,9774,7389,5440,5623
3312,8759,4595,334,8353,7434,2333
4775,6877,908,3984,4890,5174,5222
622,4026,5579,2062,9244,4508,7142
8787,7077,226,2270,8310,7753,973
8635,3278,6108,4055,387,6463,4792
5665,7923,7633,6310,2040,379,2922
6350,3564,2816,8160,1626,3308,3999
9585,4317,1554,1961,6647,5023,2549
5519,480,7712,3140,5695,6173,7925
5764,6640,1926,1986,4548,8585,7445
9498,4751,4252,3026,3334,3192,3618
3240,1677,5097,5622,4327,2841,4378
9625,7323,856,3823,6794,9232,196
2152,9916,5932,5934,6876,3643,989
8160,3453,2928,2421,6693,4950,5318
8253,2966,2185,7064,5723,4311,7938
5854,8185,3535,7304,7178,3466,2684
1125,6667,5222,7995,1546,7775,6922
9147,5762,2373,2662,3990,9121,1505
7738,8171,4075,5232,2471,3230,5711
1453,8551,2365,4539,9250,3214,4797
436,7520,551,6828,3009,7274,4645
5712,1531,9463,2006,5268,2576,5598
3146,5814,6285,6271,546,1454,8600
5317,5241,9031,4816,4089,158,4635
3924,1123,1597,7218,5302,6475,8129
5273,1828,6199,6185,3548,5608,8666
851,381,4736,4893,8380,6804,9106
8394,3386,5710,7885,2322,4020,4561
9893,3216,3602,9411,3898,8325,4341
590,2720,5153,7202,7295,7768,5839
194,5669,3080,3215,6573,1832,3694
4042,8573,552,7310,9551,955,740
4017,7023,2140,659,8854,9523,4520
7490,9073,1470,8720,4041,7014,3807
4148,2950,636,6385,1588,9316,6320
7816,4802,8518,3894,6496,476,1080
3433,4753,1626,6602,4614,7798,5354
6784,4025,950,5007,6082,4818,9921
5971,1211,7872,1091,7289,2532,7518
1372,4900,9260,1976,7973,7896,5412
5418,8756,4355,8713,288,7318,2156
7653,5425,1213,3611,8365,532,6787
1407,8251,4524,4463,8235,2057,4794
3143,5972,4681,6780,8383,4826,6179
4789,3913,3512,5858,3229,9928,6193
1434,9431,2319,6260,1793,5365,5810
9545,4141,8366,2075,4183,3408,4873
9209,2396,4207,3757,7016,5079,2644
9829,630,8862,557,6792,6747,3962
2248,2481,6443,5651,6063,3107,9197
6304,3341,7584,1615,2960,1898,8452
9526,3432,325,6381,4725,5751,1033
2964,2293,2581,6176,3785,6045,9914
1162,9169,3857,7116,3179,9314,4000
3249,7167,219,9525,1159,9338,1299
2954,3838,3665,2361,2624,2443,7598
4778,8648,3684,5056,5426,3859,6432
2795,1648,7728,9192,5665,5888,2480
1162,7552,4624,5383,5274,9621,5063
