5694,2422,3218,7549
1130,1771,5626,9960
5057,745,5886,5634
7727,2054,3763,6944
6028,2752,3186,6768
9762,3677,5531,1808
2974,6744,3925,7941
2948,5858,8217,3932
5796,4566,3889,7455
1574,3628,6275,9141
5320,2812,9677,4698
6101,8051,4018,2596
1488,7836,2778,7490
5092,743,8982,9397
7595,4375,3266,5596
6807,4359,3932,7238
5145,4106,3919,9199
9559,5848,451,4463
9390,6871,2509,1933
5208,4935,3256,5208
5598,6913,2896,3776
2814,4992,6771,4743
4225,4897,4857,4669
1684,3727,5386,7546
8328,576,3426,8598
5889,2236,8829,4027
2677,4625,7818,5543
7495,3636,146,5852
7278,2585,8335,1979
4288,6244,2673,5113
5620,6234,2547,5369
8458,4181,4820,5680
9334,4970,767,4323
2593,1477,7726,7343
9965,2378,2821,7317
3463,5862,2660,9779
5719,7978,5217,4061
6675,1186,7470,7288
4062,1859,5704,6320
5705,5716,1692,9274
5212,1319,6673,5069
9191,3626,4358,3366
8619,163,5195,4908
5865,7390,2445,5637
8325,8835,2648,1898
9571,3635,2432,3972
9438,26,9111,5513
575,7700,2280,4908
1401,6929,5450,8210
5972,7929,5071,132
4482,4096,2905,7471
9957,1949,594,7574
3449,5825,5804,6877
5618,6377,4227,5526
807,3711,9592,6003
6608,2181,2890,6377
4960,7539,2278,4801
7803,923,5257,4037
2268,7830,5441,3319
1866,2569,6632,6382
3674,3216,5980,5992
2088,4523,9711,3500
9487,2157,3741,5818
5994,8064,5673,2758
7126,5068,1107,5927
7370,3726,425,9744
1129,1890,7804,8088
2008,8536,6104,4317
9656,380,5415,5686
9544,7014,2252,4411
5847,5958,3777,4870
5980,2403,9372,2812
8611,1852,2486,5935
5723,2012,4947,9361
7632,1062,9824,2642
7654,3236,6216,4443
8508,4279,2203,3881
9209,5521,1854,3132
3669,2266,8720,5404
7037,1107,3308,8512
746,3856,9898,4332
3390,8436,5284,2008
8001,5929,2017,5001
2281,6952,2289,8325
4138,1042,8043,7833
3833,4334,7980,6633
4954,3673,5565,6231
3611,758,8712,4598
7082,421,3576,8946
5634,3218,7163,4423
7928,5640,1238,6086
8729,4587,2640,4291
6857,316,6788,3229
4495,5747,2065,7104
3200,3905,5422,8857
7873,6971,3703,2942
3379,6966,3854,2710
3577,9527,6848,2720
4268,4212,9679,1875
1413,6296,5145,7620
8581,3057,255,9011
5347,5462,6881,4416
9561,4801,1036,5489
8653,585,6481,4895
2621,7415,4197,5948
8195,1347,6418,3543
279,7719,2975,8333
1892,5310,6028,7343
6765,5821,4692,4103
3223,7661,500,7135
2545,4031,8634,5567
2518,9096,8444,1223
8453,4254,1251,6981
4042,1848,6340,4830
2835,8922,1264,4661
4608,6182,6376,2807
2609,4923,8895,5948
9458,169,6087,2140
4862,685,5602,9117
1118,7805,6286,6562
6125,3962,3208,5972
4176,5219,2922,7788
459,7686,3111,8565
4115,6415,6298,3078
4516,781,6395,8200
7841,3329,3363,3942
2330,8786,6289,1953
2361,6335,4574,5782
3087,2628,7512,5551
5493,3738,4363,4865
5285,9413,4641,2410
6217,4555,6008,2612
3855,8757,4032,4208
8943,3060,85,9041
8145,289,5218,5272
5455,2621,6506,5234
5651,2625,9967,1883
5441,7192,4035,5248
7345,6442,1311,6188
8360,2602,9392,107
3325,3499,2280,9758
3466,9221,1832,7127
3764,6980,6989,2797
4799,7489,6810,2739
9048,8308,54,239
1562,5274,5780,7242
9644,5339,5839,438
4017,3278,7259,5277
9916,1723,5838,2898
6703,7864,3095,1230
7001,6625,8255,997
846,6463,6556,5715
4764,9136,2120,3308
2487,6011,6118,2765
3796,1988,2108,9077
6548,5714,4242,5161
5401,8119,3465,2572
3292,5497,5475,3971
2432,4799,5899,7296
4720,6092,4269,5149
4012,3111,9306,4763
7004,3631,780,7090
5423,3040,2698,6391
4492,8678,4293,2827
5262,4485,8009,960
7951,3700,3978,2756
6245,1867,2330,5741
4259,6435,2192,5072
4602,5760,6594,558
8702,5556,2549,1442
7779,655,7297,2878
1598,8960,7035,3469
9260,7053,617,4672
3826,3797,7045,9145
4821,3243,1819,9154
9149,1010,4812,6292
4903,3709,8291,3501
6460,6405,2211,3806
6687,5055,5996,884
9793,2085,4075,2345
6570,5369,6483,773
6383,2828,5729,2384
4212,3541,7479,4126
1510,8475,4613,2763
201,7071,5967,6559
7803,4019,3498,253
1057,9429,84,8124
5190,4084,7932,983
4855,6870,6474,1621
2380,7200,6426,4894
8193,5258,3342,40
5125,5438,3440,8162
8562,3855,1695,3504
4751,3964,3275,9391
7581,5567,7024,1363
4187,745,4225,9455
4919,1736,6050,8369
9737,4506,1778,2558
2994,6738,1715,8196
180,7863,3029,6962
658,6550,1545,8818
6267,1896,858,9971
4819,3017,7765,7968
9049,8838,775,4133
3930,5517,6120,7177
9737,4424,207,4987
5828,461,6846,7372
5348,7143,6329,51
6616,4334,7386,1467
6115,3930,4411,5405
5939,6570,4934,3225
9889,2079,6461,776
5975,600,2906,8888
2603,8132,5243,3716
1962,5810,5408,7558
1279,6169,2999,7790
8734,5067,3571,1527
7914,1330,5130,7731
418,7154,6410,7644
8068,4442,5555,2462
1825,8281,3577,7683
4168,3903,3317,8070
2281,4759,4352,8249
7771,1287,4821,5543
2755,3572,9125,5292
6876,5198,14,7026
2778,8203,6484,3518
4587,6457,5873,9072
3582,5192,6043,9598
4660,4437,4699,4267
4912,2106,4917,8928
7176,3179,6854,5666
4272,1312,5960,9403
2834,5426,4727,6398
6041,2881,5552,6391
7129,3146,7575,5629
5377,4480,4514,3272
3615,7175,5028,2535
7603,3774,6715,3843
4243,6171,1728,5964
2483,1023,7646,9321
4800,5308,5658,1415
2840,3011,8383,3970
3650,4441,2465,8505
7904,1211,6761,2348
8430,918,3944,8444
4774,7204,6014,366
6409,2980,8203,907
3096,6962,4341,3112
3641,6558,1869,9290
4363,7205,4671,3104
2112,6983,9795,1196
5483,6764,1172,7171
9629,641,352,7340
4174,8383,5034,3685
6545,7673,2282,5734
4977,1301,3343,9546
1186,4495,3446,7890
9165,5261,6149,735
4848,597,6755,6954
8207,3865,1565,6265
6479,217,4856,8942
2913,2705,5928,7334
5776,4422,5358,2547
2031,5056,7894,2857
3603,9309,6640,1708
2819,5655,7961,4952
6916,4983,5247,1559
5819,6346,745,7319
4787,6297,5537,2356
4435,6446,2429,8014
7679,8423,2502,675
1751,4894,5430,7403
4567,3968,8485,1099
5550,6082,5597,3478
4625,8072,5254,4499
6678,7460,574,3256
1283,2979,7328,3612
9441,3410,3639,1894
6654,110,6357,7250
6694,3284,6955,5383
4022,5042,2716,8353
6114,8540,1806,3837
4700,3575,4195,6129
7915,1309,2305,6294
4643,1344,9824,6336
6241,1585,3943,7929
7519,4863,662,5905
2041,2500,9180,4360
8678,3993,1841,3750
3692,5575,2265,6704
5587,6899,9645,1545
5401,2065,9129,3202
730,5954,5340,5464
4258,3461,8212,5729
5054,2935,4618,6217
3407,9877,6153,912
5909,8004,4348,541
3598,526,8007,9382
3180,7426,2176,4175
4221,5271,61,9437
4647,5125,6493,5682
1630,9946,2680,6892
52,7091,8520,7302
6075,1223,8594,5614
3132,5708,6911,3779
4927,5835,3139,4435
2218,7771,6891,1606
1176,9108,6758,3939
6847,4192,2683,7470
565,8483,7665,3842
576,9570,3080,6842
256,3268,5410,8095
7300,7556,712,7380
6270,5924,258,9200
695,6534,2193,9026
1917,7508,5193,9815
6711,1357,6663,5111
4776,5597,2971,4065
1926,5087,6980,6073
9674,814,6089,7372
8278,6297,4268,2152
6191,4671,8190,3203
7263,4236,3322,7438
3480,9533,4904,2567
7547,1786,9186,4520
8111,7324,3401,5382
4977,9023,2658,2780
4244,5922,6494,710
2600,511,8134,7219
2496,6270,214,9363
166,3899,8834,7004
2779,5340,8247,2889
5825,1808,4637,5679
5776,5636,4032,2195
5254,5770,4826,3685
6676,1453,6483,5597
4816,4677,7049,5094
5176,8094,2073,3120
7592,3386,6194,4923
9470,2667,4136,6207
5413,6468,3589,7776
5752,1153,6609,8127
2525,4630,8393,5243
38,4970,8016,7612
3863,3856,6032,5898
7360,6141,1330,2897
7244,2340,2501,7911
3994,5817,3094,5690
7339,4064,5265,1281
4312,3623,5362,1860
276,9065,2976,4156
2920,3860,6998,7106
4153,5947,1993,8260
3422,3665,7047,3712
4739,7496,7360,1298
7475,2543,9181,1204
7034,2324,8759,1134
3531,8519,4270,4106
7700,990,572,9261
443,6225,9390,5853
2277,4460,6611,9292
9787,5599,2474,4614
4448,383,8024,6566
5427,6723,958,6037
5461,8379,4072,1664
2190,1521,4481,7810
3816,3963,4458,6592
3027,6140,6926,6348
2109,6511,1838,8035
3987,4589,5967,5465
5733,8589,5494,1261
5500,3212,2957,6439
275,7478,890,8985
4102,6854,5875,2588
