4;1;12
+827067151,3022102505;1702845842,2025710038
=2378823550,1381047256;3930630216,2662590178;1951976674,2831685031,1173218614,2677441689;0
=784620410,2368306961;1020827485,1153729799;1600735216,3097800321,2219650542,1659936344;0
=2204928848,357118443;2696871102,2348331467;2066739552,913082078,1505531758,1683252269;0
=3125189043,1466759839;879007390,1640146534;812804610,2059578834,2694436606,2578758358;0
=2529228821,460733192;697111866,1188708977;1029133842,2255848209,2373824153,2114004461;0
=3417007420,2624325762;1163161755,2789563109;2507237874,1461153196,775578559,1473462535;0
=979350045,2931755149;1659584473,2244812978;565899574,2140105606,491218037,1044279990;0
=2242172623,2417610876;649534006,406849072;4047805340,3680347172,2191027781,2628495842;0
=1791780728,1906841117;1062033939,907279043;2885855782,1952432010,2771479577,2608506606;0
=3228349891,2884331207;1404001751,599403441;3109720880,464917812,2101568060,2497741776;1
+2075434174,889159790;3295538442,2345396016
=2446777844,2987827467;2413822608,1739714333;2558655745,2181494339,2439876397,3543341270;0
=1814223016,3936748585;2491996757,3271554300;3659859414,2606492449,3511775832,2325269943;0
=1277767944,3772526851;357183774,2706938646;2077712120,2311809444,555100695,1522420056;0
=1360707009,1973759720;2489718316,1377950542;1213208064,3319481970,2223773081,1849023716;0
=3532414118,2116219676;1881189441,2072111368;2608174336,379176641,2701864497,673390311;0
=3508515241,2204188157;2878554026,2784098203;2366775251,2790944998,3562304916,641770173;0
=2586726886,4041005547;2629731292,2126447094;3386685867,2111579805,1866648754,2779840722;1
+1724393485,3491883643;1212012813,2125542556
=1367385814,3071330365;1726449348,1571100938;480225166,2368079047,1793477209,1624321265;0
=1952408371,779394972;2947521644,2263121353;359474140,2500951980,1266585443,3307375955;0
=2123385710,2150354780;2098198052,2844123916;2717393530,1261753871,706390988,3541131700;0
=2354593823,507800123;3609238968,954232443;2052516158,3113467089,1181460781,1259320663;0
=2751188962,2683348831;2093090790,1733416316;2509322561,2990374248,2307541880,3558048290;0
=3439646081,2156659941;2547261254,1442029573;1427877271,1372948590,1809649138,2740270602;0
=2922322926,717219962;2358532395,575721315;688889476,3709005695,868098424,1492596827;0
=2883236602,3297315311;901791444,1699318594;2845167312,909768660,1836845499,2163191018;0
=1497661227,1434934637;2072516147,2855949188;3245587086,2552507242,2806127698,2200512806;0
=1337581089,3631814044;2671732538,3823283865;2755993373,1546461745,754259147,2118037722;0
=2398591941,2073364516;2816693192,1779750514;1374071918,2339236819,1418937127,2906082258;1
+1797961141,3293672728;1225652124,995894414
=491851714,749991579;2266621314,3611869067;2383937846,1371316025,2770237979,2338936874;0
=2751070513,1521062241;2170886182,151468761;823686987,1535832251,2108492915,2322647880;0
=3592597045,2340537223;2297423402,1342022231;2261479141,3427024275,3284288343,3117354161;0
=2047277831,2395142688;1781444826,3898315667;2456906232,911267075,3066370965,758490040;0
=1981705937,2516044880;803602973,3447514787;2507735140,1110502343,1458902932,2982839286;0
=2893147506,602300656;928106334,1880592468;3184769403,2132874692,809880167,1268555869;0
=1262111489,2052399858;981988890,1350448833;875614933,456511741,1520088376,1035368795;1
