4;1;12
+1417006202,456676596;1557800979,1499269290
=1846917867,1472592383;261300168,823192132;1652414695,703319183,1247121274,1100284345;0
=1483217247,371545913;1920598480,1479874011;1653473380,791204446,261227973,1658045314;0
=1563272565,1812062002;751298434,956410378;1921357158,1747935130,1677913813,578864022;0
=748805703,1560109134;2033117746,1793581868;1584920732,1680817691,1143523074,1427608646;0
=810889656,2083312542;1629884343,1881454047;1832502910,802298810,967386047,302468491;0
=51897161,653314173;2012926125,1046445023;1632396822,1515828508,1627601106,1001213766;0
=1975430263,1186513353;1954857247,1985637112;2134257452,417127054,1903996044,2104453544;0
=112604765,385056325;1565258876,2098388947;61962822,182301544,1751819277,1643705582;0
=682023773,1889137144;1419685522,1636033869;222087786,1789703734,121963641,476372273;0
=125308628,594078814;1599165251,1787459020;741988553,1942614490,1950649790,1307416657;1
+2096692861,1433416238;422197612,855101274
=223102817,611268769;489265279,881738760;1617743143,659172252,1341259115,129082434;0
=474128940,240241678;1276122069,256219474;617654507,1261740752,132564599,1622649970;0
=1725786708,91513227;1943125822,160186574;1806277027,1857460879,1819152067,2099266383;0
=1822349246,1932575097;60637729,951725262;1100491258,876154847,1927185343,1385234410;0
=315352565,473795299;1402663341,1036672005;1463661081,1839821292,640450099,1728973571;0
=764713586,212483521;1117385644,259037500;542444010,1415480912,532926529,1933886445;0
=370359866,6095818;148117326,1818182826;708140437,856865231,1868319146,1201323159;1
+1041195778,603513010;1218108217,1185121648
=1840804713,549927659;826869987,1636244567;1849196947,332326558,692077067,727244240;0
=1050359760,1627283387;1337003393,675869725;1797606212,1634980169,1906871348,919773702;0
=674676889,1084205852;115461503,868993826;1052749668,946713052,1807475670,293356050;0
=152627587,2022229828;525018849,1613442419;1570503467,776744415,1212707554,1367791766;0
=934072865,733577965;1756473113,703047218;896364419,75932503,1393035218,657298416;0
=567297681,1633935259;1342537378,1400847316;2102002528,1710244900,833829285,592140082;0
=496984913,1647612086;1931090931,1639422836;1481100455,542688020,1691345329,1954605056;0
=329317195,966641359;1483083304,1097109230;776795058,1897543336,513219251,568712514;0
=1977523683,2131666023;859982176,221586372;166131873,1156391137,1466678460,1415102760;0
=1024504389,155343554;1515606393,361162273;1180813643,942632757,1575275643,1431426524;0
=596209640,159711309;1397201774,2101737991;1009572075,470579005,1785923901,314852146;1
+1707422899,282161487;1674967965,1358328659
=1973322547,1848248175;504547682,544199122;1421956469,1253603394,1491736000,1737098387;0
=1240096915,1241600979;1647729692,2121904808;1957655407,1239365128,529287587,1023765005;0
=677434217,1314139553;835289673,1724899785;1061978818,380756619,255542103,784060186;0
=547889866,1083084734;1988965971,101832302;1600388709,1698047062,43951510,1921364050;0
=1718489101,317592037;2044086708,269709632;104057168,1304275437,1755568586,564407776;0
=1017011049,1756936441;2064910839,1129104373;292475144,1420974882,1789539399,2089472702;0
=1534405751,241299045;2042870218,1675099234;1922887526,2023485697,2047960294,1599929358;1
