4;1;12
+1878962420,814566364;283917133,406240446
=260305151,1840264473;579511479,1290570057;1660089001,810800285,481282580,1195784284;0
=1747197490,286935075;138109265,1087961970;1274564388,782848894,377419952,1832941947;0
=26332462,737558017;1048742893,190459177;680707824,1480475008,1288303720,247316665;0
=857685790,2003050853;1662530974,745276618;1525138160,41741028,1089237195,586804318;0
=1147720929,2123456460;1561515571,84574447;984962521,162852633,1835128571,1082775985;0
=1027653090,787175743;905088400,1073023828;401584898,875689994,657771219,1285994332;1
+967969001,712452366;615910626,132971355
=1164287635,2056665808;184287403,842588363;1842021075,915397319,709225792,962034313;0
=809789920,1434836157;611867333,452773548;2012512806,1717391015,2006196423,1704391392;0
=757895520,932359144;141378285,485720336;703157146,1032243366,1275322655,350670883;0
=1271991591,815132755;1750719628,2117049248;1552493052,1520194204,1081767378,640543711;0
=1281350557,1633388750;774265992,554977948;941375947,1331444219,1336447784,942773676;0
=1032025344,1683814727;357291075,1395793938;2067067470,1535282841,1655397007,378251467;1
+1520793075,1424451805;1267035186,849676755
=1279960099,1920608656;1946365156,316589431;1030301386,1068506163,1021674002,386962966;0
=614303071,14785346;1992508195,1054822486;1244240702,1192446746,1971532865,600785474;0
=1890771791,1299737797;50366298,2106632063;84654918,907746094,1666061074,589446495;0
=364874355,1124545272;1340015031,1758232159;2036283634,308873897,1883054646,1903139844;0
=2030279663,798080620;870177260,159649400;762364744,751245910,307721475,1463236869;0
=1529769887,1037152498;912881999,470991195;944948953,586271384,1911097138,184531949;0
=18536899,1743411609;1006110785,573561038;1047475110,1539895236,1163700093,1800553895;0
=1623012881,754272390;1252136321,1891950776;1106276022,1658171699,177241471,931983599;0
=1898117895,336933999;283205532,1407890250;562401911,893445219,779454130,297313825;0
=657749685,590180797;539364750,404081122;2038948621,1434500578,1284946628,789918851;0
=460840567,1621924668;1716459953,249669786;1482013192,1138701393,420139698,1649265775;0
=194469700,1249764298;1818393047,692998400;714868317,311122801,1188023237,1683356602;1
