4;1;11
+897001281,1330524942;1917151139,2874324640
=1225639746,1241985789;2003763067,3204071554;1489643902,3052592518,1543253274,2511716676;0
=2232205439,2777700403;2785878675,400722936;737069909,1115519892,2781817980,549204264;0
=2355432638,2644549237;2960819358,1902592415;1723114048,3502297322,1507168511,2099494761;0
=3637455564,2408711514;704760812,3056201393;2426781963,1518282935,2585831561,2199375885;0
=3375578630,1694171639;2066864592,2233534498;2950853309,2404073819,1295712824,2826590479;0
=936165412,3118472476;1118340863,1745921264;984303965,1334323827,1524896581,2092190166;0
=3179849778,873452737;1729657039,1768021163;2357127035,1276738780,1961054571,845010041;0
=1944083822,2328404107;923226755,2628719398;2786702271,2328853927,773282789,1780966144;0
=1713729188,2809428680;2079298939,2446232345;2250159131,1335321249,4167902560,3288673598;0
=2648626744,2550309787;1095791421,1540776384;1639089104,2910569253,2097483807,1491524083;0
=1335378246,2276056527;1954629655,1296592241;2645282909,1211954362,1897198186,2409531184;1
+2432736051,3086177084;3197141791,2475688651
=4126096260,1009106564;3064988580,1384750059;3239495416,2637820023,2760691143,2142209335;0
=3012853935,1910395311;2647550743,2044170963;927056420,4012754463,795333106,787438003;0
=1604360166,2600900904;1418641435,2696577212;1391325824,3533762765,3829221786,3646940040;0
=2084143834,3465305649;3018129948,1392263582;1609493589,3476346738,1781236195,1017961022;0
=3019280602,3067200333;2022450059,944687510;1438609407,2602778604,1134216448,2738255970;0
=1191141396,1946596389;2951654217,3782612050;2404280965,354056343,2036185275,3232889272;1
+1835022507,1978263661;1865367271,2786273866
=736746655,1404900021;2456807202,1918430423;1839188656,2919440225,2351696316,429418658;0
=2191706079,2597594679;2661008996,1647214885;2205962267,2206137394,2789037110,1193170272;0
=1025445904,2942020684;2007872719,2643962757;3440824326,1049102925,2199067837,2433433936;0
=2994218201,2160091910;3166854283,1897433253;4151656998,3294794359,3881150867,2677107441;0
=1024203296,2966032756;2785238041,2711179809;729930055,1210787128,2054397875,3538679599;0
=1204031791,1786808477;2398676090,2672458089;1856249942,1820371036,2864499523,1721138897;0
=3042241949,721736398;994600835,843290944;1455476192,838007132,2435957710,2641499621;1
