4;1;11
+1349209066,1005612150;1779196064,1400691428
=1468748944,1909999675;815624229,295506375;2068979740,970613674,1944380495,121089323;0
=1283591678,19287015;803491655,2021880581;1778564958,1647195573,1187802098,1833489204;0
=424062366,203691174;1193195140,332529805;1421697538,55498019,1041940678,489216736;0
=135756311,1109041250;1567923632,40734476;1508246163,1236780335,1565685948,160594545;0
=102960960,1400369707;1598087905,219061162;1150215244,326908380,2096924852,455068105;0
=1989388635,203932115;1119792453,1367807700;1795249534,943702113,913213582,639107419;0
=382185034,1816716163;737593992,1764702265;296772066,1178001888,636639752,1917840922;0
=1318488959,377360218;1784444536,466489673;837834767,419244571,1845709987,1995392219;0
=669243012,24027184;1137522267,1809169890;810638211,1103595326,100004347,698107664;0
=668434445,300284024;1108235162,892107689;1021963643,773822954,1341097365,1477699041;0
=1542532036,245460572;1019873247,1534521236;834298597,2038230029,827190048,1278111842;1
+1059197228,1091690272;947582110,1061676739
=59369489,2111490404;65460786,1879922412;48793609,552631715,130485593,1712791851;0
=466256885,1312887744;125588258,2084528295;1736816320,245486490,2040541417,2058738756;0
=587461572,221468400;1031108952,65795758;1731705433,120053948,60787527,413599532;0
=675032612,568537910;976310415,1442018745;1550968834,474000932,1939005751,1171083695;0
=965532351,1198040409;793371825,1916626436;1008074551,1615672885,1815892208,103637201;0
=1862578088,213821904;476240049,137785674;791166328,1821175626,1828323674,387531971;1
+1625961340,316391651;1683594284,698333913
=1598833288,1120901805;230771352,1299510968;1624686137,21196784,62524600,2005407102;0
=1287360580,57998967;365045104,1646207114;1981791814,373385279,487016155,1176054668;0
=1492928976,1329716396;2144514361,886849619;264629858,2048169039,1272172229,1665788938;0
=238779617,847532955;319165694,679748890;141531490,941143966,337829480,298396139;0
=1762550287,162839862;893251775,914898980;2010542111,1434067438,1568631642,147359487;0
=1857108055,934314600;209077913,333166762;2056089945,1908823440,275573389,610883561;0
=435206025,2112503061;2104974040,1682448264;886629903,1812147276,764329954,770754820;1
