6;1;9
+351602655,1375955604;978627956,962557442
=1284118219,630672598;568099289,259324243;1038497312,1970318506,1943737094,578305315,160357076,1760805572;0
=2060390149,588261976;2111687768,575180760;1605738179,1654729892,1683137561,1908026063,51517088,652416530;0
=394125750,1015896639;446368221,1461294854;676412838,1514848053,1395209979,648513093,700836803,1808452662;0
=1651440864,467273390;356514176,34425855;1846756829,661470014,1541045017,1561920227,19399150,1767876111;0
=249860621,1792413658;1503311962,1029155705;2027808032,1989328338,1155425479,644269181,135904868,1488269797;1
+1124149020,1175025385;2040369959,1459862788
=1977851570,274806424;933834418,1512393227;502015086,1971087996,692107093,1285538183,1198412410,1025327639;0
=475597990,94776498;1431729553,664417471;315960118,801025509,1141668694,1380230585,1813480928,572512360;0
=108637957,208941679;1443121981,1583210688;818810827,194943343,1736188832,636077418,96479695,2021871426;0
=1974937881,1132255017;1063219669,1486246807;648965488,1345126980,2027674534,2107173821,477004418,334492120;0
=1705252325,1324892859;519923348,1549888687;1741020651,2105990861,1340607712,497571710,259888610,176567909;0
=1759827146,1373753665;2011120794,953768339;1164057183,23285024,1978707072,1395103693,781253709,1530818588;0
=1223174854,551190852;1420032619,820045056;539943081,1971226471,1380742739,550031451,1491345933,599154918;1
