6;1;11
+2603941507,2467342338;892859844,2471658375
=1758123183,544779755;2214172098,3128356409;1247214091,1245699756,2247245762,491194229,754010244,3006999726;0
=2686472303,1590225451;2096654695,1060324451;2496099881,3507440663,1619556838,2281040688,1190470534,2251001605;0
=1505783585,1218411632;3338251148,2505228276;3954713236,2079119803,1631649167,1523217931,3077278247,2559589519;0
=2793380967,1035087111;1850748624,2812654094;1749991210,3322710346,1189571939,1198201152,1756680025,384643270;0
=203173276,1865658296;3422527136,502796941;2748884513,2613208322,1414376875,1192867341,2971178106,3886032482;0
=2299250862,3057829949;2012214665,2792817594;3176665722,2160607834,2896045611,2079252383,2423014370,2617352802;1
+1705318481,2178926223;2436157965,1468882647
=3765744703,4018220057;1012266998,2253440554;751597530,2923109852,2738260986,824293272,2362385490,2183316715;0
=1201793793,2417178770;3726030082,1450709882;2079638836,2351626621,795452386,2197970469,2602170345,2160354211;0
=3472119677,826347036;1967477914,2829212738;1717250745,2312547382,1559382796,2780721399,1117759146,2014572419;0
=1568432449,3241341405;1449331042,2644714238;1239849850,2022345214,1589278995,2993755145,1332249729,2471336421;0
=2823156406,2650878110;1368647186,2224159667;3221476437,1455950796,3397947880,2768081275,2264788084,2670280255;0
=889183020,2441365421;1552963186,1749588632;1582137642,1728551269,1733844951,2136900214,3081222377,2772955901;1
