6;1;10
+2023816173,1179506097;3077438328,2876297979
=3120370393,3228380614;1796559025,1649815794;2677837816,2052798711,1755280362,3082561389,2325626006,2427200042;0
=2474873001,97465804;1855033565,1693187208;2242743777,3447192958,3673784461,2738343199,1439146050,890494696;0
=2257096642,2471330340;3294957396,1668971724;1213205616,3467569415,2740252601,3707772858,1660957058,2650766973;0
=994057086,1675954732;2635886935,2492356554;2231417657,3310300407,2298115487,1989752259,2515273518,2390039443;0
=2890108116,233303133;3316523340,1028270411;1866982874,2866894908,2527994464,1928641228,3570502641,2195894281;1
+3993625046,2156171863;3762530317,1477622302
=2636642044,3443556542;2626536800,3638701418;2630991279,1601281004,4078730700,3840074920,624843093,2969172822;0
=1277732674,1444361716;2752085951,1509350662;934831270,3384916636,2389923388,2287974742,847718845,1415431010;0
=2541398844,1721817030;2774857550,2224727718;1922409632,3222633525,2010722173,2089147853,2103224971,3791724857;0
=1267867880,933773094;1213087418,2631435626;3662528854,1912651506,1748836234,1867442550,1022629998,2876309622;0
=3952052578,1794434194;2396206920,2388546718;3983314041,2589474332,1965039622,3820210251,3784478236,3174064963;0
=2308779181,2743865664;2817548535,486527616;1106651559,2147534794,1158992668,2892979957,1728031874,2768799078;0
=2128997196,1675036019;2523205169,1311086165;1498113879,754825564,1007739718,3095336091,535867374,2125718327;1
