6;1;10
+604422237,1719398526;333764990,632342388
=1044587966,1043800258;2063609023,1186270949;460906264,1159097262,515939394,563605746,19863064,537242794;0
=185664945,2129072113;1503705424,1998551688;1714215168,748248493,569541701,1122598298,1469705737,1661667422;0
=1851545371,1298494710;276237651,701269775;1627375073,665373336,1099482788,248777460,1088050566,94270;0
=2087748766,1814850408;1181438247,22179548;1690452866,646530163,679535390,1727690738,61543681,778199816;0
=638044440,1931916384;792585393,1827493937;1030217798,781642258,1246805315,862254185,616527437,305721258;1
+15269723,598025359;260625584,753922582
=988260832,74124789;974470653,246311710;452767191,2102939069,75123505,387467629,1989067064,449186044;0
=1613463533,770293862;52230521,1299168898;1484787240,656956440,915795541,32760831,1693733298,800632640;0
=304446874,1309392602;1191181590,1980798382;566277559,217359821,2145470209,207760191,990355977,71202232;0
=2102118386,1627522001;1920698500,132912029;338082703,1832005126,1719330753,1139916570,2107599406,94906730;0
=204174973,1449861640;554419931,546450899;212621570,1283926491,984854587,354984305,293441722,54773244;0
=1921602944,411101097;900344911,1671800139;1065284143,482658787,1802216002,727091538,1577692571,437045334;0
=1069580191,1291732620;56632265,1422518295;1379394381,1835574837,1606841523,843565121,2081733890,1447581889;1
