6;1;11
+259468917,1165119801;1954019438,1484779595
=904957626,2079232558;880350978,499452358;1812806583,2010054663,1754494723,1979483034,1529490039,1231572477;0
=606588084,2085484958;1958362527,1499498334;717088675,454114029,1200826623,1626610406,1598546311,1272687834;0
=2083543556,1789539987;447531347,652085374;63605574,1247342708,1956317962,1640909530,424942325,1434922175;0
=575528424,1687613202;1853144997,708684299;1899160361,494020177,1413126551,1222564464,1430423682,1820013333;0
=2120574412,695681184;668930379,2118159341;1442672573,968505533,1609653289,2056598284,639026667,22436845;0
=854164003,397782234;710789728,1171584145;417034509,1443358246,725502024,79907113,860045806,862042231;1
+936153996,309546856;1270154514,2010293357
=276040710,51503726;1725303627,1731986681;1643738182,936276607,555544174,1732438683,1289931394,36203513;0
=1105994641,1022808778;566073419,802920420;492241723,1192332175,2140845963,619267784,31193261,1304567028;0
=407008497,1534137613;1238091060,1197461428;1971339161,165253231,892881678,886325337,1398062514,348269719;0
=610504368,273347587;2072776073,117642762;1471320728,2131099251,1183866146,815834596,1321965440,912024194;0
=268969237,615961920;1437414874,1721868597;438755859,1274024243,639405142,223312068,1105471423,121030736;0
=2059694843,827668644;1902823503,439162278;1951059550,1126200378,1152652584,437189018,436687267,741811658;1
