6;1;8
+3047688492,2210168610;694653567,2535777170
=1846008606,2765593843;1874883486,1888931851;3176980947,1595926439,1210049987,1314166271,2145404088,3476195377;0
=2045039385,1083546433;1570884340,2186780204;2862384934,941435880,2607601765,862443211,738787111,516833888;0
=2167000312,900527617;1752508079,1402118991;1611572461,988150182,1127189586,3238480351,1863492019,1629456632;0
=585209732,1833665751;2561118014,2281158197;1313634438,3553781459,2666008018,2673487908,742201363,3554059711;1
+3747905388,1582569414;1767300210,2037764215
=2762429935,2198028482;2453068633,2091589982;3839977161,924620402,3250534380,2055886204,2274326811,1640976609;0
=2778639759,3480968608;2698875196,1970876389;3405274075,143929401,2714679297,3500930785,1528769695,3017939320;0
=974095337,1702637524;2361561658,2075552498;2270378745,1930999281,1374241468,3285650834,167194689,380570170;0
=2085541308,1031556145;2022888171,896423429;2443880989,1871045620,2659727407,2066719358,3126169038,2372477621;0
=1234371527,1243501829;1703718526,1603947159;1635412108,1541537172,706641197,2732275721,3708459209,1782102996;0
=2411694925,1820428531;862248035,2220007258;1524112491,2476967956,2188998443,2118479050,2608220303,3361331004;0
=557886296,1928501881;3055899719,2581648551;883519606,798897030,2615525680,2376999580,665973650,2143090426;0
=2338381978,1908526401;1730659754,862681893;3334745586,2181962127,1626702143,651290643,912654615,2815075452;1
