6;1;8
+342112792,1263830848;1961108404,751536890
=543659805,295002177;1434207602,752926871;631122373,752606447,981404845,1761260002,1597509040,367968939;0
=481665876,1570007954;1190888440,1074908320;2881856,1783407655,1579216686,1928122764,1711348712,1818715044;0
=1901766989,1391689430;1223368567,1063752192;585121049,1904232872,1888842336,456008923,1534869549,1685503983;0
=1627299082,882144898;49842890,325775787;2105545993,479033961,1564396961,27523126,1631337065,530366346;1
+304015464,1840542851;891468959,610874471
=5695060,1345445675;583178795,793184764;342258901,1955032392,183893632,988664111,222174021,1015350211;0
=500013566,8425934;1352665596,1326686164;222980103,2143236253,914720859,415081384,1882037301,720035477;0
=1533941848,1563506235;967928741,650594303;624218863,295489624,1393422010,742075325,2047104276,1791099901;0
=1666104270,1662240382;1488765953,1694032639;110403853,1781772530,1449826642,2036066597,972599568,1517357181;0
=1077218077,1164866642;1181204985,655149438;1926758590,1050098869,1956032087,366719922,550192907,1275711276;0
=646530142,609923920;1322855885,759786804;825340655,639274386,1024459422,1981235744,764387079,229223613;0
=1869498228,1045296934;564210957,331596643;1640288315,1514059789,798440889,887309420,1583971113,504789720;0
=1935999673,1080335692;1091761135,1559470050;34795220,622130860,1487145244,2050926293,1663716588,981430923;1
