30,42,32,22
51,53,49,45
54,22,55,41
75,91,72,52
64,77,47,31
113,116,114,93
44,52,52,23
63,98,31,70
37,66,63,48
62,44,60,28
118,118,116,93
72,76,84,58
112,91,105,63
93,38,70,31
40,40,65,27
65,65,48,53
65,53,38,41
98,84,100,62
96,86,105,58
47,41,79,59
33,47,46,27
83,97,68,68
70,73,75,37
59,58,85,45
40,47,48,42
56,73,62,62
66,67,68,42
108,98,111,77
42,55,50,35
61,61,65,61
86,68,81,54
109,107,112,80
52,72,84,29
29,43,59,42
67,100,64,82
56,90,40,43
67,33,59,54
50,80,70,62
86,100,67,80
61,89,67,44
58,22,34,31
22,55,27,50
70,77,61,59
35,56,22,63
61,74,60,48
84,69,44,50
62,87,57,73
52,27,76,24
29,36,32,28
27,37,32,24
54,35,19,29
47,61,84,56
65,68,41,77
57,40,61,35
92,52,84,48
28,15,21,14
70,58,59,70
41,79,52,64
35,60,53,25
40,46,43,46
30,68,49,41
52,56,42,57
98,77,84,51
44,38,47,17
60,76,98,47
58,64,77,50
71,80,67,56
62,54,32,57
85,90,91,61
57,52,80,42
31,65,55,37
91,81,86,60
47,45,43,33
73,92,93,70
58,60,54,43
73,73,88,51
53,70,77,55
97,98,94,82
78,72,49,61
60,104,41,56
79,52,53,42
45,91,37,48
99,100,91,86
34,28,31,22
110,88,79,65
30,19,26,23
72,82,85,66
41,47,49,43
85,82,53,62
38,63,73,51
104,65,95,47
53,35,73,25
90,80,88,64
62,56,49,37
68,70,67,69
64,26,53,29
72,87,51,52
58,36,79,25
103,94,104,84
90,92,73,56
60,57,93,45
107,95,100,77
106,114,109,90
66,70,74,59
80,77,47,46
114,75,97,67
44,76,47,45
88,92,61,47
67,46,86,41
65,50,36,46
97,78,71,56
55,56,38,29
88,69,112,34
59,74,66,59
55,66,76,67
40,87,55,55
62,54,72,21
43,64,53,28
67,92,70,50
22,40,20,28
73,41,83,47
66,47,52,35
82,81,88,66
85,82,86,51
51,73,85,62
66,74,48,63
73,85,67,41
111,84,79,80
37,28,29,47
81,78,50,58
95,79,77,70
77,61,38,47
70,60,86,66
44,64,72,56
96,85,97,76
30,67,21,52
96,92,94,62
