8950,7604,1178,6435,3134,2390,6163
8558,5491,6705,3549,2217,5754,8592
9429,500,1939,9123,7115,5668,8175
294,9111,9870,4214,2529,2106,1974
468,2360,5646,9419,9965,6825,5855
3100,9215,2018,1658,4706,8724,5208
6924,4478,3800,6353,4979,5740,5476
2095,1409,3651,2389,520,3522,6603
3049,5628,8578,3517,7989,4225,2936
7955,1050,8791,1055,266,810,2714
4972,9534,7923,1896,4013,1724,8250
8992,7464,3726,1088,8873,7378,3477
9393,900,81,2443,6529,8659,5960
4518,2884,8897,2473,3935,7689,3529
4201,8499,6244,9174,8034,4167,1070
2047,5891,9320,1040,3355,3047,2128
2228,426,5606,1622,1326,5687,4065
7856,4346,26,2375,7231,8923,4849
1167,6612,8378,5368,5112,4623,4543
3146,8790,5613,5194,4681,4934,6235
8037,7982,8364,266,8408,3970,1888
9735,9657,5954,7591,4004,5980,9966
1235,4904,4815,2403,1517,3194,7771
6629,7817,2314,9776,6608,7928,4971
1290,2863,1207,9327,845,9571,9594
9254,3542,1482,8989,3199,7437,6581
7204,3417,6548,8440,8321,1364,843
9839,4558,8615,6468,2376,930,6245
8984,8858,1216,275,1722,2423,9603
2568,1995,9197,1822,5537,679,812
8737,8117,7394,5941,1534,3942,4381
9856,5306,5225,9695,9865,3840,6164
2241,4770,2409,1226,3629,3625,1501
5352,6049,1104,7920,8044,302,9743
3581,982,555,2318,9099,7949,8259
633,1892,2641,490,7199,7866,185
7064,1707,6350,9306,6477,8759,533
107,2385,2034,5459,8434,3139,3379
6478,3441,3122,59,4423,3678,2378
3522,1628,638,4156,3520,3279,4646
720,1146,4832,7784,2853,1182,7090
9330,9942,7623,9438,2327,9658,4897
761,2798,8276,7239,6240,1399,7299
664,5077,9678,4187,6706,316,8344
227,3596,2990,947,4742,7823,8731
7595,9006,5822,6926,8948,3446,6364
1276,3104,1261,2037,5903,9538,9277
2143,937,6577,2808,6015,6255,6995
2721,6571,5339,2948,167,8330,3895
4910,6154,2627,2506,5161,8449,9432
4110,1895,5797,5386,5000,7059,7424
904,6598,6701,3048,7536,3279,5856
3551,9535,2852,6273,6107,8192,9222
6275,6522,3118,1185,2677,5745,3691
7838,4195,3124,1948,6091,8922,7334
1091,5982,4758,1996,2580,1460,5044
116,4740,901,3668,4275,3753,9942
382,1946,9164,6658,8468,2282,7843
1146,8028,1535,8984,2223,4660,933
8314,3582,8268,9406,9564,3027,1402
2145,4488,6447,2262,9228,7348,5931
3504,1102,5873,3887,3048,5038,545
1517,7321,8389,2663,5349,9924,1648
7572,4584,2582,5887,8167,850,5293
7732,3877,6696,9877,8365,3143,2139
7594,492,8070,1098,1595,3944,4985
4643,8982,5531,6161,6303,3920,8825
1652,3844,473,9225,8429,3055,5112
6596,3906,406,4328,7783,7102,4205
6149,246,6345,3743,738,4416,4842
2334,8360,9828,6977,7342,5359,3138
3645,9279,1964,5298,3124,2437,4523
1553,5493,9636,8150,9399,42,2478
7183,7145,6684,3332,7391,3030,7076
