11000 3
0.519985 0.293503 0.566617 
0.587162 0.691966 0.258235 
0.779731 0.675259 0.062849 
0.491443 0.579156 0.478990 
0.419566 0.500983 0.486469 
0.150453 0.654933 0.630566 
0.874260 0.410055 0.267073 
0.843871 0.247248 0.493662 
0.183923 0.397967 0.831455 
0.095169 0.439326 0.798049 
0.950694 0.328339 0.169123 
0.279283 0.473012 0.690623 
0.807895 0.493209 0.322676 
0.579767 0.865309 0.126003 
0.042120 0.807397 0.793091 
0.275514 0.739243 0.535921 
0.387268 0.723257 0.323582 
0.855984 0.431403 0.062507 
0.498535 0.600310 0.431350 
0.355365 0.196741 0.852504 
0.847821 0.274992 0.229655 
0.155280 0.542169 0.805967 
0.946804 0.292566 0.166813 
0.863379 0.304994 0.510315 
0.095756 0.554548 0.662291 
0.713317 0.130002 0.790822 
0.480050 0.899892 0.152816 
0.682059 0.191509 0.676895 
0.450279 0.316084 0.824494 
0.182450 0.992648 0.322940 
0.428200 0.951631 0.053431 
0.532809 0.173709 0.750702 
0.115730 0.869706 0.541817 
0.570252 0.226471 0.689367 
0.067990 0.586029 0.834037 
0.669005 0.205224 0.758972 
0.283080 0.997343 0.210606 
0.538962 0.682549 0.456364 
0.445097 0.198797 0.721829 
0.560374 0.665520 0.223139 
0.214248 0.651987 0.698967 
0.376263 0.804218 0.324394 
0.872919 0.187890 0.434200 
0.506817 0.629490 0.358990 
0.383054 0.769546 0.365410 
0.254696 0.949423 0.286125 
0.331678 0.456940 0.689588 
0.394584 0.561899 0.547519 
0.726664 0.714315 0.022205 
0.704942 0.427261 0.263875 
0.591386 0.232460 0.639429 
0.738212 0.585512 0.268031 
0.074090 0.742404 0.628187 
0.333770 0.117800 0.869591 
0.491001 0.498450 0.411541 
0.349088 0.681555 0.364032 
0.441817 0.446012 0.581188 
0.530031 0.373430 0.494621 
0.397093 0.944850 0.253618 
0.960282 0.058756 0.181786 
0.780662 0.518461 0.247451 
0.531976 0.251766 0.838348 
0.707576 0.295804 0.342023 
0.995782 0.191236 0.414814 
0.756706 0.000779 0.813029 
0.239814 0.904102 0.495322 
0.924267 0.610629 0.056744 
0.396155 0.955854 0.275514 
0.409537 0.465199 0.624741 
0.004784 0.435393 0.883594 
0.268699 0.893820 0.361718 
0.229318 0.427775 0.882802 
0.442123 0.768713 0.202177 
0.566423 0.468255 0.650081 
0.330508 0.816727 0.401329 
0.883219 0.145379 0.403091 
0.521077 0.626678 0.445483 
0.695822 0.762355 0.323976 
0.325853 0.561373 0.503729 
0.768321 0.152410 0.481910 
0.368652 0.473869 0.898322 
0.839644 0.098927 0.691706 
0.897644 0.093329 0.458646 
0.711898 0.105445 0.394660 
0.173290 0.366223 0.901369 
0.349301 0.572994 0.656883 
0.364120 0.704847 0.362990 
0.799906 0.046470 0.493189 
0.768645 0.143446 0.417851 
0.363980 0.664855 0.388833 
0.693681 0.300343 0.461107 
0.290775 0.881184 0.215442 
0.661660 0.515498 0.495428 
0.899296 0.046420 0.589044 
0.518938 0.089509 0.807289 
0.249463 0.438470 0.885765 
0.618787 0.641317 0.216784 
0.431679 0.461748 0.384623 
0.187470 0.471971 0.929780 
0.875759 0.512758 0.297392 
0.559388 0.917332 0.018147 
0.123235 0.330833 0.944602 
0.301449 0.617233 0.717508 
0.790687 0.314294 0.372323 
0.409771 0.424627 0.800753 
0.061909 0.406685 0.774958 
0.086069 0.921620 0.228599 
0.333034 0.394390 0.615869 
0.310568 0.215745 0.842429 
0.702622 0.016603 0.831501 
0.261417 0.971457 0.367556 
0.368257 0.677421 0.560050 
0.708658 0.488497 0.347176 
0.512099 0.525981 0.524270 
0.014607 0.916576 0.639183 
0.458989 0.561754 0.230724 
0.822320 0.600833 0.076656 
0.542376 0.132279 0.822189 
0.713708 0.539846 0.294143 
0.862296 0.006171 0.625573 
0.566695 0.674295 0.416092 
0.713874 0.597495 0.048546 
0.556563 0.830243 0.010774 
0.579884 0.489803 0.169661 
0.350104 0.379762 0.715564 
0.355779 0.794559 0.354024 
0.311682 0.189140 0.652753 
0.016439 0.805485 0.765177 
0.370960 0.743590 0.400791 
0.686142 0.156471 0.574789 
0.582084 0.720281 0.198361 
0.300703 0.720089 0.436742 
0.350610 0.387080 0.875984 
0.611399 0.262129 0.661894 
0.620887 0.460432 0.233064 
0.454709 0.462879 0.530311 
0.770384 0.384623 0.598372 
0.594907 0.700183 0.348141 
0.649154 0.305403 0.481617 
0.304415 0.437749 0.646905 
0.430740 0.299902 0.806950 
0.305568 0.982384 0.240004 
0.776812 0.253517 0.546895 
0.293234 0.495248 0.589273 
0.182120 0.556748 0.606700 
0.504935 0.224677 0.823116 
0.670491 0.126263 0.735819 
0.484379 0.627833 0.361756 
0.707919 0.243878 0.522470 
0.179802 0.633794 0.668476 
0.482258 0.195473 0.698234 
0.940049 0.402383 0.253516 
0.271894 0.456060 0.804321 
0.353260 0.161802 0.979635 
0.776374 0.931230 0.024733 
0.669006 0.405297 0.545832 
0.072754 0.661550 0.765432 
0.295806 0.631844 0.430300 
0.471804 0.453133 0.576041 
0.364812 0.623933 0.481443 
0.703349 0.381047 0.625810 
0.388317 0.422774 0.483424 
0.890182 0.393195 0.407838 
0.879133 0.246682 0.418880 
0.325865 0.520448 0.872464 
0.670485 0.474483 0.451664 
0.938342 0.172438 0.358114 
0.672629 0.003379 0.573569 
0.557557 0.457443 0.730265 
0.188788 0.339728 0.897695 
0.337452 0.456720 0.683027 
0.676307 0.483041 0.445206 
0.533947 0.480497 0.745338 
0.818663 0.713061 0.086732 
0.706384 0.500570 0.221579 
0.540183 0.431672 0.439262 
0.754941 0.331320 0.329507 
0.483344 0.380584 0.517985 
0.317329 0.652534 0.366584 
0.233153 0.667836 0.584820 
0.078157 0.799976 0.785833 
0.521053 0.519827 0.370785 
0.066860 0.660193 0.677686 
0.644848 0.500919 0.350908 
0.548588 0.316528 0.635939 
0.426566 0.715553 0.519497 
