4833,3773,7289
2826,4656,6541
3831,3457,2641
6325,4157,5101
4028,2730,4200
5114,5856,4492
4613,5403,7249
3416,3356,6325
5090,4149,3118
2992,2082,3172
4455,7825,5183
8221,4484,4257
4382,7460,9130
699,1301,1565
6601,4996,5206
5355,3506,6185
9021,9283,9271
6964,7989,7976
6530,4244,5657
7722,6097,6036
7793,7785,6580
6012,2288,4061
4764,5505,6874
4525,5390,3779
3120,2832,2286
5588,4090,4415
7686,6196,7946
6290,8100,7327
7714,6185,4871
3707,2528,3877
6782,3683,6814
4652,4783,4927
5450,4285,5510
3565,4671,2940
3582,4253,4114
3954,4047,2742
5591,4158,6622
1427,4098,4944
1771,1921,1467
3820,4753,6045
3628,5553,6934
6866,6605,5340
3743,4092,3443
7268,7712,8314
3772,3977,5132
4229,5063,3989
2346,3864,3336
4909,2300,3427
4228,3312,4531
3484,4840,7076
6594,2829,5135
5759,6029,4672
6689,7284,7925
2707,4109,3458
6419,7689,8504
5734,4696,7753
3558,4598,4439
7338,5646,4772
6584,6997,5356
6092,6780,7917
5777,4994,3472
5606,2370,3535
7197,4255,5435
6164,7233,6894
3226,4603,5089
3759,3819,3494
4617,2565,3200
6156,5990,6685
3446,2442,1799
4009,5723,5713
5614,6823,5863
7943,8002,7112
7594,7359,7542
5210,5074,5330
4697,8494,6043
6449,6346,6095
6680,5586,7195
4802,3314,6135
5884,4511,5509
5944,7193,5796
8439,7619,7656
4134,5041,4304
5979,5293,8211
1641,3414,3512
6026,5951,7943
5418,3666,4704
4017,7344,5057
2510,4334,2272
5713,2811,3837
5677,4081,5473
4648,2579,2979
6093,8448,6813
5884,5011,4131
2909,6967,6054
7344,8200,8231
1939,1548,2275
5603,5346,4791
1688,1542,1990
5813,4110,2514
7227,3411,3333
9765,9648,9671
7889,7016,6788
6124,7871,4560
6344,6877,7841
8507,6809,7977
5964,4042,6366
5278,3279,4568
4142,3732,5268
4255,7190,6272
6426,6929,7234
7674,5237,5334
