64,31,93
125,59,3
61,32,23
107,8,82
62,6,26
35,50,76
107,80,70
23,102,65
44,98,33
124,112,5
17,49,29
8,46,76
13,108,2
43,87,9
21,21,14
55,56,53
25,35,16
115,59,96
70,104,73
113,100,61
120,118,0
31,126,37
0,12,21
3,55,89
15,77,6
33,4,50
102,29,78
123,16,24
119,87,5
86,73,84
37,66,76
37,97,76
85,98,85
113,102,29
100,117,89
108,23,92
45,126,15
17,122,29
49,113,97
57,71,55
37,109,6
7,19,83
105,104,60
87,90,40
124,62,32
111,43,51
102,88,49
122,106,45
31,28,34
28,85,90
99,122,75
108,2,90
86,108,72
35,67,42
87,63,91
0,47,25
66,21,94
1,15,78
59,47,0
103,76,67
91,47,63
61,28,65
49,114,49
14,22,2
69,110,52
58,110,89
91,48,5
85,50,18
57,110,55
58,86,15
16,50,52
97,111,74
52,33,64
116,47,82
120,116,68
59,47,54
45,11,92
52,96,32
75,26,18
18,84,86
37,100,25
105,70,13
72,123,39
27,111,76
4,104,67
91,35,4
33,80,13
24,4,89
65,80,10
89,99,76
72,8,55
105,114,10
122,58,6
44,86,94
13,90,75
100,53,2
106,87,65
124,111,69
111,49,31
124,11,9
