4971,3922
8387,992
1258,8542
8867,2572
3612,6093
4137,7268
3837,4625
8410,281
3779,6916
4908,6036
5856,5000
4924,5312
1899,6560
3347,6778
3507,5229
2858,8208
3997,6928
7329,2856
4394,5372
7982,1659
5709,5689
3135,6084
4473,7055
2725,7242
6392,2611
5283,5438
6029,3191
1619,8201
9672,624
9268,659
8870,521
5431,6065
6388,3931
4217,5962
4827,5422
4044,3795
1508,9607
2605,7834
6440,4877
4977,5296
8534,1146
4886,4730
3790,5283
4724,5530
5974,2348
3508,6743
9533,946
5501,4473
6615,2845
1916,7425
9795,350
4828,5792
4760,4167
6839,4324
5960,4250
8836,1608
1340,9795
8560,1616
4586,4465
4482,5232
6223,4212
6937,3551
3203,5896
278,9930
7876,2035
3989,5167
2645,6133
5328,5211
7357,2364
2872,8275
6182,4416
5693,3605
7799,2987
9094,1393
814,9578
2331,7673
3717,6769
3958,5930
5581,3641
4310,4787
3223,7158
4952,5319
5682,5376
4538,5318
8728,2803
5856,3151
4060,5602
2016,8478
1733,8211
4217,4632
2156,8537
7618,3305
2483,6235
4150,6230
2797,7942
7331,2638
5039,3427
3736,5886
6239,4190
7697,3188
1185,9786
5959,2020
6128,3889
1894,8814
743,8537
3158,8155
3319,6435
1424,9522
7853,1523
4328,7618
5580,3824
6368,4022
6925,3782
3590,5004
1323,8820
4876,3443
2639,7523
4248,4801
3147,6002
4757,5079
9361,1843
3016,6782
6007,4357
7196,4643
2890,8478
2820,6851
5853,3916
4167,4592
5101,4903
4331,7364
2897,7190
5392,3578
2586,6733
8663,2134
3297,6939
8124,3482
7324,4480
9129,353
1220,8658
2332,7305
7525,3104
4657,3311
4726,5065
3099,6831
3691,8188
6392,4162
7621,2804
8954,2246
5141,5537
2152,6988
2999,6092
1689,8264
3368,7095
5569,3518
2780,6992
6873,2796
987,8050
2537,7138
7357,2761
2533,8159
577,9571
2461,6898
2240,7840
9202,582
3876,6341
5135,5552
4224,4878
700,9360
1745,7160
6814,2895
604,8985
2385,6118
2273,7024
4939,5215
5695,3422
6085,4751
3847,4898
904,9213
4036,5948
2879,6519
1618,8663
2935,5765
5006,5673
2946,6641
8599,1389
6902,2566
4800,4926
4357,6137
7104,2878
7636,1739
7383,1704
1931,9363
1352,8589
3822,4872
9462,1150
4341,5908
8187,1612
3061,6160
2380,6945
8534,2684
293,9765
8851,866
6606,2620
8637,933
4382,5944
6249,3840
3498,6779
3822,6084
4169,5336
4792,5861
5076,4285
7221,2857
8905,387
4332,4474
5555,2562
4979,3396
7675,2737
4811,4291
6538,3289
5841,5382
3346,7082
1068,9283
3612,5579
1685,8004
3810,6197
1133,8679
7624,2218
8892,611
9535,1147
3121,5834
4882,4328
5735,3361
8043,4205
6506,3741
6078,3724
9333,139
4689,5093
104,8000
3284,7120
9138,1997
8068,3389
4730,5425
8099,1518
5066,5462
2353,8607
437,9528
1640,9189
5676,4712
5087,6063
572,8697
6178,3578
5004,3890
2927,7340
4875,5191
7336,1995
5317,4289
5165,5331
3380,5846
3865,6508
6557,1929
9138,1576
2634,6512
5249,5560
4068,6286
5100,5696
791,9606
5868,4313
940,7953
416,9524
1688,8329
996,9545
4300,5183
2693,6009
3158,7375
4817,4209
7577,2537
4781,5186
330,8675
4600,5372
975,9126
116,9612
4708,5942
9284,1324
9146,54
515,8808
9405,1808
5184,6877
4911,3253
6636,1687
3982,6396
8388,2288
7772,2427
3248,7424
971,9132
4150,6237
9555,1582
2198,8317
4833,6628
7985,3203
8292,2542
1423,8607
2061,8308
8496,2074
9038,1769
2392,7380
8921,637
5019,4666
2137,7922
5587,5381
4082,6114
2963,6609
6184,4089
2731,7321
615,9209
7308,3287
4063,4826
2249,6689
5779,3963
3685,6007
4719,5802
5652,3795
2358,7826
6942,1839
4649,5305
2343,8588
3421,7146
6246,4421
9714,942
5057,5851
6393,2687
1989,8192
8934,1682
4822,4365
3801,4867
7312,3247
9101,500
3344,5246
9033,705
3271,6885
6111,3517
8423,2078
8139,1475
8987,1452
4914,4725
5126,4149
3941,5055
9231,177
699,8750
5518,5550
9178,1715
9890,798
1034,8907
3860,5505
6983,3246
5672,4871
1084,8503
1310,8890
1909,8295
2839,5801
6101,5119
6480,4076
4608,6617
5814,3382
9688,1342
5128,4858
9334,1098
6487,4946
2575,6831
1735,6946
7399,2882
4847,6316
3198,6364
3311,6850
3336,4961
1974,7258
1711,8458
3093,7752
7248,2318
4511,5405
5738,5100
3437,6269
4145,4703
5979,4390
4958,5309
534,9177
4221,4475
3622,5239
415,8396
3964,4674
1200,9318
4579,5374
2731,7897
3853,5513
8616,1313
5659,4677
4451,4522
8517,1093
1760,7666
2796,7433
8276,2585
4163,6578
2207,7046
4989,5614
4785,5157
3967,6895
6864,3678
6457,2452
7820,2936
6148,3816
9347,282
4197,5937
6946,3172
3872,6200
7364,4003
7223,4144
2553,7093
2903,7007
4503,5450
1455,9187
5057,5616
9038,646
1567,7100
5039,4792
5913,3861
3397,6163
1498,8225
4891,5129
4732,5424
6812,4514
6680,2426
1230,7867
4097,5558
5581,3451
3731,5158
2995,7020
5416,4668
6152,4451
5371,4401
1006,9105
5741,6281
6495,3718
5717,3160
5128,5356
2374,8357
4461,4284
2308,7323
8468,228
7551,1665
3875,7216
5177,4386
9421,1183
5425,4303
5813,4726
4468,7555
7263,3087
4248,5889
8166,3255
4363,5803
4405,7002
3573,6747
4934,6082
523,8205
3962,4815
3550,6504
3164,7985
6396,4098
4178,5570
4697,4941
2944,6358
3965,4613
2735,6254
3786,5247
6090,4732
3163,7374
784,8068
1827,7949
3453,5972
9171,2233
7743,1401
4260,6659
5899,4494
4917,3757
6500,4605
1290,7923
6259,5068
123,9928
1073,9480
3411,7370
5852,3359
7905,3531
3304,7969
9363,689
2425,8348
5928,4430
1647,8870
1313,8461
6464,3600
2134,7943
850,9511
9617,852
6537,2774
8572,1102
4973,4619
5670,5710
3595,5649
3626,6482
6255,2351
5770,3850
2742,6545
3162,7044
4771,6872
2441,6803
5103,3966
3580,6143
6817,3020
9065,1242
5335,4764
4304,5850
3224,8286
5896,4062
6049,3766
4860,4062
3432,6164
3231,8616
5771,4722
1913,7785
6584,3763
2715,7510
4774,7037
7898,2079
5692,4908
7351,2252
8876,935
1876,8704
5479,3852
2840,7815
3114,6716
2711,8705
2511,8249
385,8108
3526,7747
6303,4697
3360,8263
5878,3322
8925,475
9829,418
2776,7329
1745,9129
5241,4007
8675,847
6830,3408
3553,7378
1843,9015
5201,5130
9655,1383
4652,6820
393,8863
2216,7389
6689,3615
2063,8122
2205,8896
7293,3246
4085,7830
4195,5505
8023,2327
3031,6447
5654,4793
976,9434
6943,2862
5490,4236
4800,5156
5152,4267
5059,4659
8541,1561
7457,3059
5832,4600
1364,9216
9881,1071
5261,5584
5524,5806
4511,4293
6923,1370
8010,3843
839,9052
5568,3527
5083,4937
8316,1175
9896,668
1643,8394
4448,6240
7916,2572
