9000 3
0.483334 0.377396 0.728973 
0.282665 0.465665 0.654128 
0.383167 0.345751 0.264100 
0.632567 0.415792 0.510101 
0.402805 0.273046 0.420023 
0.511466 0.585637 0.449255 
0.461320 0.540352 0.724906 
0.341673 0.335619 0.632592 
0.509056 0.414903 0.311877 
0.299232 0.208284 0.317221 
0.445505 0.782586 0.518321 
0.822167 0.448429 0.425793 
0.438257 0.746049 0.913032 
0.069991 0.130182 0.156595 
0.660149 0.499643 0.520629 
0.535555 0.350682 0.618556 
0.902138 0.928309 0.927172 
0.696441 0.798981 0.797600 
0.653097 0.424453 0.565711 
0.772232 0.609733 0.603613 
0.779300 0.778540 0.658083 
0.601299 0.228875 0.406162 
0.476475 0.550521 0.687487 
0.452565 0.539065 0.377933 
0.312043 0.283232 0.228686 
0.558843 0.409063 0.441598 
0.768689 0.619623 0.794633 
0.629076 0.810078 0.732722 
0.771410 0.618540 0.487107 
0.370726 0.252807 0.387772 
0.678262 0.368397 0.681459 
0.465298 0.478360 0.492781 
0.545064 0.428503 0.551032 
0.356580 0.467112 0.294010 
0.358204 0.425314 0.411438 
0.395479 0.404710 0.274203 
0.559146 0.415816 0.662271 
0.142721 0.409839 0.494488 
0.177182 0.192193 0.146781 
0.382042 0.475354 0.604561 
0.362893 0.555312 0.693411 
0.686692 0.660580 0.534088 
0.374354 0.409229 0.344373 
0.726853 0.771265 0.831406 
0.377254 0.397770 0.513256 
0.422939 0.506342 0.398939 
0.234601 0.386417 0.333652 
0.490999 0.230081 0.342779 
0.422807 0.331208 0.453127 
0.348425 0.484010 0.707605 
0.659436 0.282949 0.513577 
0.575914 0.602928 0.467207 
0.668997 0.728496 0.792522 
0.270780 0.410962 0.345852 
0.641982 0.768987 0.850461 
0.573445 0.469670 0.775363 
0.355890 0.459894 0.443918 
0.733806 0.564640 0.477219 
0.658460 0.699713 0.535688 
0.609241 0.678026 0.791786 
0.577707 0.499446 0.347212 
0.560607 0.237056 0.353569 
0.719743 0.425592 0.543508 
0.616460 0.723396 0.689450 
0.322676 0.460370 0.508973 
0.375978 0.381908 0.349444 
0.461799 0.256566 0.320017 
0.615629 0.599081 0.668506 
0.344692 0.244210 0.179914 
0.400937 0.572397 0.571382 
0.561404 0.682327 0.586334 
0.794365 0.800206 0.711276 
0.759445 0.735917 0.754272 
0.521093 0.507429 0.533077 
0.469751 0.849456 0.604362 
0.644945 0.634638 0.609576 
0.668057 0.558686 0.719514 
0.480243 0.331442 0.613571 
0.588485 0.451126 0.550999 
0.594441 0.719338 0.579653 
0.843972 0.761990 0.765641 
0.413472 0.504126 0.430448 
0.597951 0.529370 0.821166 
0.164103 0.341453 0.351255 
0.602688 0.595115 0.794314 
0.541881 0.366617 0.470410 
0.401756 0.734418 0.505725 
0.251035 0.433443 0.227220 
0.571368 0.281143 0.383729 
0.567712 0.408197 0.547306 
0.464810 0.257958 0.297967 
0.609329 0.844816 0.681365 
0.588473 0.501111 0.413193 
0.290998 0.696731 0.605498 
0.734457 0.820025 0.823149 
0.193954 0.154856 0.227598 
0.560387 0.534673 0.479151 
0.168811 0.154204 0.199022 
0.581302 0.411028 0.251414 
0.722726 0.341156 0.333378 
0.976507 0.964851 0.967180 
0.788966 0.701693 0.678823 
0.612418 0.787109 0.456058 
0.634451 0.687765 0.784101 
0.850789 0.680994 0.797712 
0.596426 0.404235 0.636653 
0.527875 0.327986 0.456860 
0.414217 0.373286 0.526876 
0.425534 0.719010 0.627209 
0.642663 0.692915 0.723403 
0.767464 0.523768 0.533410 
0.819630 0.677270 0.727862 
0.474880 0.552273 0.734853 
0.493601 0.820143 0.591894 
0.210390 0.516006 0.272918 
0.504682 0.421477 0.314134 
0.746288 0.671246 0.722606 
0.288543 0.297126 0.389171 
0.449750 0.704063 0.479440 
0.368057 0.425114 0.143101 
0.573577 0.597893 0.316172 
0.410348 0.324359 0.528473 
0.355747 0.742367 0.439029 
0.741170 0.847717 0.814920 
0.390530 0.737231 0.803698 
0.561962 0.625935 0.603571 
0.273349 0.339952 0.656977 
0.641633 0.600521 0.608870 
0.696135 0.636586 0.603757 
0.371948 0.303557 0.365501 
0.617442 0.566697 0.483651 
0.356519 0.217978 0.130203 
0.585500 0.537308 0.544691 
0.618894 0.533027 0.709288 
0.358967 0.585373 0.439503 
0.414333 0.328699 0.363867 
0.549846 0.641047 0.384156 
0.552577 0.596398 0.650734 
0.417420 0.428722 0.161170 
0.491878 0.475196 0.480823 
0.965005 0.943124 0.957346 
0.347855 0.260059 0.265248 
0.608316 0.756417 0.701870 
0.741556 0.622226 0.484379 
0.660547 0.587761 0.770918 
0.485406 0.623381 0.630566 
0.411868 0.387032 0.437627 
0.339391 0.334341 0.170913 
0.564481 0.659937 0.393694 
0.228256 0.659701 0.589423 
0.316765 0.255005 0.201140 
0.520114 0.704297 0.639529 
0.522995 0.803917 0.603417 
0.309441 0.313079 0.431499 
0.722083 0.722466 0.626521 
0.548075 0.435758 0.257998 
0.476572 0.639975 0.491377 
0.755096 0.566038 0.618164 
0.423374 0.378033 0.461675 
0.124597 0.259730 0.146969 
0.619463 0.652404 0.672242 
0.832513 0.845556 0.783206 
0.372937 0.695392 0.562971 
0.495894 0.396707 0.352707 
0.221762 0.411257 0.305637 
0.984320 0.966525 0.967785 
0.673958 0.507533 0.405268 
0.657824 0.396952 0.414882 
0.353193 0.410247 0.787035 
0.426049 0.317186 0.352159 
0.550020 0.495562 0.556713 
0.296227 0.200639 0.403193 
0.347549 0.606891 0.597139 
0.273200 0.408083 0.260567 
0.286090 0.298239 0.274387 
0.800487 0.277284 0.404444 
0.731788 0.614045 0.768509 
0.694107 0.546170 0.718781 
0.634490 0.478687 0.482783 
0.625666 0.582911 0.578924 
0.915059 0.804202 0.889473 
0.186650 0.499521 0.316167 
0.334035 0.557048 0.483451 
0.642031 0.594069 0.689983 
0.356489 0.376127 0.403025 
0.808125 0.869562 0.848168 
0.499345 0.466006 0.337862 
0.399387 0.755255 0.372243 
0.724996 0.735490 0.726741 
0.632462 0.743511 0.807552 
0.247684 0.417438 0.187048 
0.424309 0.598627 0.615408 
0.172300 0.266621 0.199635 
0.641214 0.761997 0.712904 
0.370563 0.658497 0.536811 
0.220063 0.218977 0.352156 
0.254104 0.214661 0.231139 
0.556070 0.598850 0.744690 
0.295687 0.255749 0.212923 
0.295332 0.350772 0.210714 
0.652117 0.570023 0.646956 
0.782473 0.632372 0.667368 
0.373788 0.472908 0.292626 
0.662412 0.488951 0.592109 
0.511912 0.586934 0.463281 
0.382789 0.680824 0.856012 
0.299699 0.427147 0.394483 
0.858096 0.735600 0.750238 
0.333817 0.221664 0.434829 
0.266076 0.468421 0.264391 
0.437763 0.568841 0.518168 
0.609707 0.566288 0.548327 
0.796185 0.606948 0.696762 
0.707294 0.825682 0.662195 
0.573516 0.465810 0.296344 
0.522678 0.551523 0.492924 
0.475522 0.611270 0.404913 
0.498496 0.361991 0.447685 
0.304097 0.348495 0.344909 
0.668541 0.729773 0.656006 
0.269540 0.118562 0.226479 
0.196873 0.169625 0.230086 
0.668759 0.591416 0.402452 
0.807287 0.494870 0.625593 
0.216468 0.372682 0.437861 
0.291902 0.235084 0.317577 
0.397561 0.378994 0.309562 
0.706003 0.252078 0.725919 
0.379667 0.447463 0.365132 
0.608170 0.634685 0.614405 
0.426123 0.531132 0.406186 
0.687430 0.677869 0.486178 
0.566291 0.597218 0.706430 
0.468644 0.524619 0.394124 
0.733790 0.535093 0.443453 
0.297032 0.194196 0.340075 
0.426857 0.506099 0.777919 
0.692846 0.765356 0.757785 
0.541630 0.579352 0.507914 
0.678823 0.694075 0.748896 
0.492888 0.629726 0.528251 
0.265838 0.331245 0.389515 
0.611974 0.670519 0.639700 
0.536523 0.390838 0.452557 
0.219518 0.188153 0.158459 
0.209977 0.647321 0.325112 
0.121217 0.336142 0.348469 
0.418189 0.364867 0.452935 
0.813872 0.840071 0.684465 
0.824970 0.723504 0.753071 
0.255021 0.170193 0.177153 
0.564514 0.543256 0.532405 
0.528596 0.612593 0.409329 
0.535952 0.633846 0.543337 
0.471719 0.344422 0.474054 
0.156602 0.124213 0.139182 
0.668448 0.694774 0.468966 
0.165963 0.633258 0.684577 
0.790755 0.736634 0.827506 
0.644699 0.438908 0.794882 
0.593466 0.706686 0.582819 
0.332269 0.191604 0.430566 
0.554624 0.596697 0.716682 
0.352816 0.246703 0.311723 
0.711093 0.672973 0.419582 
0.374890 0.384812 0.324434 
0.337271 0.454279 0.264185 
0.321475 0.424611 0.502551 
0.305061 0.391564 0.224347 
0.532390 0.237918 0.622268 
0.370355 0.269506 0.443888 
0.885731 0.844617 0.824848 
0.694591 0.708789 0.673954 
0.403176 0.449962 0.336378 
0.535869 0.723208 0.601442 
0.651622 0.532276 0.315874 
0.429488 0.138848 0.627188 
0.677321 0.574536 0.492616 
0.663040 0.732671 0.784043 
0.552552 0.498944 0.246464 
0.631692 0.483418 0.650054 
0.377402 0.570209 0.637339 
0.494477 0.486583 0.336806 
0.704840 0.813472 0.688052 
0.327895 0.428496 0.547993 
0.816459 0.772376 0.767990 
0.248649 0.317511 0.425420 
0.326765 0.433405 0.335131 
0.376804 0.673389 0.640053 
0.226496 0.544617 0.600852 
0.559604 0.617504 0.712957 
0.362215 0.492727 0.692356 
0.580808 0.519113 0.425843 
0.658895 0.617777 0.672318 
0.550676 0.697295 0.759347 
0.299479 0.466570 0.464134 
0.476278 0.212118 0.404788 
0.160715 0.235281 0.096804 
0.439522 0.579137 0.499098 
0.611347 0.601153 0.620324 
0.596548 0.514526 0.494986 
0.463948 0.477926 0.257036 
0.684778 0.488904 0.372483 
0.112816 0.079131 0.079205 
0.411221 0.513630 0.359263 
0.694614 0.540141 0.638278 
0.378368 0.472153 0.158335 
0.326831 0.405461 0.268451 
0.809659 0.811876 0.550136 
0.186821 0.353574 0.372008 
0.591713 0.629132 0.506928 
0.351948 0.337408 0.307737 
0.389688 0.273617 0.297956 
0.448498 0.516182 0.603392 
0.549648 0.466976 0.446145 
0.532656 0.488473 0.490896 
0.412097 0.526428 0.530986 
0.422436 0.532154 0.514505 
0.338652 0.208753 0.199131 
0.787484 0.727718 0.850190 
0.529009 0.362968 0.512355 
0.220785 0.120623 0.144085 
0.157081 0.141191 0.075603 
0.551464 0.594939 0.687802 
0.483179 0.474377 0.389243 
0.234346 0.427973 0.257131 
0.451871 0.389456 0.414976 
0.434348 0.441913 0.460109 
0.640751 0.658470 0.440759 
0.690682 0.768086 0.646795 
0.577221 0.491058 0.473970 
0.455050 0.556339 0.464359 
0.469934 0.753049 0.585415 
0.274766 0.306192 0.286685 
0.870934 0.798080 0.801877 
0.723178 0.685372 0.494162 
0.558842 0.342195 0.230201 
0.746200 0.688686 0.522250 
0.785571 0.673300 0.592198 
0.397449 0.441325 0.494635 
0.393302 0.507904 0.695469 
0.543466 0.497076 0.463501 
0.626369 0.703806 0.390768 
0.338685 0.686015 0.500541 
0.744021 0.582630 0.596638 
0.673626 0.443492 0.675311 
0.428736 0.514579 0.410419 
0.223278 0.071117 0.275265 
0.305859 0.552866 0.747995 
0.633872 0.321129 0.363529 
0.268653 0.302323 0.298149 
0.740554 0.732258 0.662345 
0.583960 0.669825 0.669950 
0.342612 0.315518 0.430128 
0.575172 0.402502 0.442500 
0.457335 0.309745 0.378801 
0.444734 0.556608 0.609944 
0.435332 0.414455 0.466714 
0.187909 0.244111 0.207588 
0.680728 0.453959 0.589512 
0.231008 0.337626 0.205431 
0.177036 0.231262 0.335819 
0.646264 0.768372 0.716991 
0.781854 0.586576 0.633536 
0.475435 0.348876 0.405921 
0.608161 0.441100 0.570118 
0.276826 0.253538 0.401629 
0.567118 0.290870 0.584266 
0.181518 0.162914 0.210001 
0.453610 0.336262 0.468714 
0.438548 0.497123 0.501025 
0.322630 0.353104 0.469928 
0.414879 0.599665 0.609220 
0.336039 0.330619 0.434835 
0.476483 0.356885 0.584135 
0.317732 0.458402 0.411561 
0.760399 0.781332 0.739755 
0.253610 0.261205 0.272562 
0.350512 0.438391 0.663623 
0.705482 0.366394 0.622768 
0.446302 0.414656 0.303484 
0.525794 0.366098 0.707995 
0.295876 0.461496 0.452616 
0.306284 0.565206 0.419323 
0.461260 0.604577 0.346572 
0.795184 0.616294 0.652973 
0.363379 0.196661 0.242385 
0.795280 0.641927 0.642011 
0.436844 0.770091 0.570831 
0.570117 0.433860 0.436960 
0.471708 0.645689 0.535938 
0.667231 0.531084 0.773673 
0.344473 0.618294 0.411327 
0.568562 0.686935 0.436666 
0.760528 0.560624 0.730551 
0.625038 0.665009 0.499460 
0.414397 0.191169 0.164291 
0.205552 0.436841 0.579011 
0.773668 0.752193 0.540253 
0.720230 0.601911 0.621015 
0.394569 0.439351 0.521048 
0.449303 0.311576 0.523477 
0.674720 0.639854 0.553012 
0.412612 0.591576 0.871959 
0.785383 0.893453 0.874741 
0.633803 0.210284 0.635015 
0.422141 0.333606 0.545569 
0.250093 0.327145 0.197861 
0.253033 0.153770 0.277200 
0.859405 0.834357 0.759900 
0.598255 0.384941 0.316156 
0.661390 0.628072 0.570678 
0.656283 0.663664 0.330874 
0.488336 0.527511 0.445179 
0.524452 0.855016 0.681681 
0.407830 0.594833 0.512240 
0.286472 0.419097 0.475186 
0.444554 0.496782 0.403869 
0.526378 0.522662 0.725327 
0.625952 0.591820 0.626362 
0.729554 0.727784 0.626715 
0.337647 0.440252 0.398855 
0.569058 0.506177 0.770766 
0.644725 0.647872 0.730603 
0.624150 0.533255 0.831191 
0.475829 0.420570 0.402033 
0.374526 0.400516 0.142287 
0.283888 0.185451 0.264267 
0.797999 0.815096 0.776469 
0.583863 0.530577 0.723768 
0.456281 0.620229 0.490626 
0.496822 0.730265 0.341406 
0.305012 0.736123 0.698199 
0.396781 0.484696 0.356725 
0.536694 0.609187 0.483238 
0.278701 0.326213 0.303148 
0.527066 0.533761 0.710037 
0.478931 0.355777 0.352283 
0.607107 0.564403 0.399488 
0.869877 0.828311 0.859094 
0.798911 0.626392 0.660704 
