6046,5256,3908,4515,5145,4983,5102
3153,5363,4371,3339,6020,3843,5349
2277,1689,2352,2193,1203,2189,1404
4261,4007,4814,4103,4512,4938,3985
4885,6902,3214,7511,4878,6093,4737
4794,5571,6172,4640,6977,5611,4865
5047,4485,7776,4892,5235,6804,6284
4067,3965,3819,5136,4437,3482,5195
3133,4837,4961,4521,2074,5207,4953
3723,4743,3365,5479,2003,4183,4765
5903,5789,5353,5142,4998,5319,7009
5271,3150,5166,2804,6420,1404,5778
2143,3938,3349,2264,3769,2823,4695
3945,2874,4263,3283,3945,2650,2627
4817,7134,5779,2810,4830,5645,6019
2788,2326,3640,1524,2478,2863,3582
4424,2431,3894,4382,2602,3486,4847
7169,5944,5479,5304,4959,6929,3856
5279,7989,5747,4701,6565,7504,5263
4625,4471,4593,4670,4295,5704,4578
4302,3055,4306,5878,1178,7880,3735
3670,2532,3287,4186,4807,4113,3483
5977,3898,5895,5902,4179,6085,5230
5338,6164,4392,5617,6114,3053,4604
4642,6757,4353,6851,6317,5943,7273
6208,3480,6938,4715,5471,5550,5219
2318,3873,773,3565,2708,2128,4328
5157,6499,4126,4581,6516,4317,3280
6856,6702,6651,7408,4654,6730,6746
6131,6681,6742,5052,6505,6158,5675
3234,3028,4434,3421,3512,3812,4482
4423,5723,7576,5447,5872,7014,5352
4809,3946,3684,5338,3428,4454,3454
6229,3330,4283,4786,5529,3551,4776
2629,3217,4149,1947,3645,2635,3013
7341,6728,6756,7744,6258,7138,6004
5759,5846,6110,5184,5752,4342,5164
3736,3077,5753,3873,3967,4877,1846
2197,7112,2938,5988,2702,6514,4345
5140,3273,5471,3016,5799,2945,5552
5602,6512,3688,4872,6252,6210,3285
5356,6122,4446,5813,6764,5314,6517
2217,3571,5445,3065,3369,3255,5595
3099,4114,6008,2862,6001,4000,5594
3265,5009,3877,5876,4214,4595,6378
5577,7102,4607,6219,6273,5165,5281
3399,4130,2872,3660,3118,2817,3138
3597,4514,6571,2537,5221,5816,3964
4670,4871,2880,5419,3380,4808,4124
5561,4361,3498,3311,4310,4241,3300
3194,2619,3082,2633,4249,2124,3769
3994,5007,1825,3187,3018,3129,2511
6101,7482,4474,6581,6058,6412,6866
7344,5469,6096,5269,5167,5558,4456
4461,6040,2827,5744,4103,6353,3576
5851,4892,4982,4048,3714,5049,4824
6545,5820,6144,5818,6083,6625,5250
4581,5169,4173,3508,4673,5582,4007
1307,2047,1742,909,1492,1835,1084
7201,4195,6675,5869,5880,5768,6582
