183,8303,2530,6378,5322,364,9750
929,8430,67,8173,6709,1909,8646
3340,8236,4807,681,4219,9918,3728
9155,4633,391,4709,6502,5751,162
9868,6401,1716,5166,5386,5512,3044
4973,9425,2102,2926,6790,3554,2976
2400,3605,4737,5961,5680,6709,9264
5439,8001,4866,1931,9940,970,3499
2074,9425,1597,7210,941,6355,5335
2743,5769,2479,4275,2299,6669,1495
2952,6043,6103,131,7335,6169,2265
1469,5654,6094,5940,2856,1314,8762
5959,562,5948,4518,4561,9888,1109
4940,930,2463,5557,5260,8659,1816
4479,4152,9230,5690,2667,6038,3417
2289,6273,9665,6278,702,4774,3748
5722,7976,5148,3997,9795,295,5555
5774,8645,3070,2105,7246,2985,5806
7944,2450,8654,3310,7989,8433,3300
9389,2619,7895,2536,1581,7586,3530
422,9630,4335,2533,4966,115,7578
2720,1116,4843,8327,6587,8017,1016
3153,565,7878,9579,4435,5883,8561
9875,3553,2362,5569,8833,1341,1312
3488,7686,9685,1361,3024,5491,7191
9878,8331,4968,1272,3830,4260,6576
7659,8819,1969,8407,719,4789,3951
8434,6435,1481,5901,4447,3679,3380
4169,6798,9596,174,5630,9816,355
6987,7699,5510,4548,4009,648,4260
3801,5737,2954,5000,5795,8362,1498
4163,4931,7012,7012,2589,6695,2634
3974,6771,1431,5022,5053,2787,8324
2549,3179,6567,6931,7043,4880,2904
2128,7069,1403,6713,5730,5754,4245
9356,6372,1907,7228,620,8192,2020
1628,8631,3635,6805,6334,6686,4870
506,4766,6860,8753,3119,6068,6990
3073,6091,9763,2680,3077,6040,744
1972,9331,4006,4994,2497,8593,5782
352,30,8496,3555,2787,7807,7826
6763,851,9194,537,4099,3325,6795
1407,5604,5566,4652,6131,5272,6736
4689,2844,9461,1431,8865,5654,3464
9506,4706,961,4837,7405,5129,5390
980,7074,5189,5541,2524,9715,7458
798,9013,2165,6382,5130,3461,8939
6844,5991,494,9641,3389,7876,3493
7190,4614,7149,2417,8122,2651,2985
5182,6032,1208,4603,4420,4973,5365
7503,4384,9332,1016,9491,3073,3465
2245,9349,4052,7691,3871,4089,5980
1700,9232,1679,8888,5755,3167,4714
3973,3880,6343,4993,4920,1674,5195
5858,2331,7876,3460,1237,5893,5665
5923,5367,1915,6781,6027,4821,471
624,6849,3820,1236,6435,7706,8958
9283,1943,4323,9071,3576,2766,5457
3732,8917,7998,3368,1587,1219,5529
6820,7315,4941,8667,4883,510,7428
1353,5807,3462,7144,6540,6683,7927
6075,5526,3812,9672,2229,787,3956
3679,9548,5110,5757,1397,9814,1638
6089,6020,1362,5880,8685,526,6749
1811,5698,1501,8842,1116,9506,4292
1008,5173,7261,5471,315,8305,4415
5703,1425,5402,4146,3602,483,9137
5942,5049,3208,9528,4098,5325,4316
3545,4020,7881,1390,883,6464,8408
2663,7678,5044,7221,5519,5211,3309
4524,9303,6748,4805,674,1862,5107
1870,5250,5431,3747,5715,4392,5633
7467,7322,2028,6515,4809,3598,4273
5972,4870,8851,4985,4551,8023,2407
5045,9097,5737,7116,4644,63,5683
566,7444,4396,1642,2165,6851,9576
7873,2249,9999,1086,3347,4063,3323
5444,8934,11,7960,2997,1632,5625
7626,866,8971,3202,8350,2865,3104
5510,3658,3385,9883,6341,5126,2257
5707,9159,2977,7570,5724,4815,2669
8655,8888,1800,4123,1627,6282,4770
4297,5287,2191,5175,5188,3945,4015
568,2519,9245,2740,5296,5024,8620
7586,3648,7894,2387,4935,2757,6414
1650,2316,5788,4964,8479,4158,6441
1903,9598,727,6225,2000,2979,4577
5005,4034,4074,8492,7818,2495,4920
5520,9750,980,5224,5546,1228,3468
5762,3494,3011,7385,3515,1598,6268
1216,9578,6079,1661,6232,6083,3148
4339,4914,6408,2727,8222,7621,3670
8641,475,9993,228,2792,4942,8281
5473,2695,6137,5519,7814,7555,3022
3843,4553,7965,6698,4316,446,6039
5344,8279,620,7510,4049,6929,2342
4756,621,5490,7716,495,6922,6569
4872,4107,5002,3243,2281,8221,6736
4787,7690,1360,996,8206,3536,4881
7968,1986,7812,6431,8811,1480,5665
2663,7483,5645,6913,1581,7651,2212
7594,991,6430,9254,8313,1741,3061
1102,7152,3687,6263,6162,19,6885
8087,6398,3952,6084,6835,5759,612
3896,676,8788,3266,6576,5719,7429
9696,5557,4152,3085,1993,9394,3954
9882,2055,6859,2726,5666,2149,3057
6265,5705,7199,1624,1817,3931,8033
4376,5998,1374,5591,5319,3402,4242
5665,459,7593,3063,4568,6996,4467
4384,2830,9381,2105,5590,2873,5247
4699,1882,7933,5470,5279,4575,752
9473,1388,4467,6539,6932,7474,1116
8726,3046,5563,3423,3239,3032,8148
5941,5212,8801,3414,6223,1541,8235
2777,9589,2922,3241,8967,3395,6845
4623,3352,4118,5940,3772,6228,7469
8077,2407,4407,9432,7252,5285,2015
6535,3492,7093,2132,9047,3954,3794
9410,9371,419,8052,3881,2117,2770
4333,9286,4144,3598,6664,4577,1858
8456,6864,5916,7855,3902,739,1336
4723,3866,8679,1325,9737,1885,4860
784,9080,3068,6026,7295,3994,8727
8244,1557,6033,461,8661,4197,3855
