3;1;12
+2045800413,2629401145;4032611562,2928399538
=2278769964,2517205866;3171739151,3711684342;2360996038,3084275840,1119904432;0
=2269974499,2937167800;2789868724,2460469315;2348249076,2289693523,758149715;0
=2492853646,2683595162;611884438,3385944720;1069551047,2879843602,2227157245;0
=93838489,1863964805;1414910353,1948076715;1049810217,2719140011,1415505993;0
=2653082569,3501754513;410313683,691638873;1229386281,3356322336,1475144583;0
=2261127736,3657514514;1088813189,2353061158;1427613467,2203419766,1168173339;0
=2091855881,3444624454;3250369022,2930811586;1903973745,544425265,2126737459;0
=1341046964,2344034738;1857532877,2033399300;2834888705,2398160157,692684530;0
=1217228132,1407038481;3055708308,2954925729;2144596580,2269511271,2962392928;0
=1332929217,2111288815;1941278225,3342338898;3104398013,3092833210,2015490165;1
+2159223196,3072747409;2312195061,766569735
=1027880566,1692415375;2929611854,3007138625;4086836257,1661598876,2603318831;0
=1834605319,2956125321;2783556327,3346801542;1344477850,2162735737,2571664144;0
=3607764381,3877660473;853026785,2005001156;3207685476,2312591387,559372586;0
=1675501416,2817559065;3054750794,2908078989;1721679706,1217756738,1279679795;0
=504308576,2258108751;2904536681,553757664;2400929239,2462472187,2731306128;0
=2567700674,2943213868;2140117803,2553384206;1524423552,3770102558,2907586131;0
=2083147551,1998295357;844298929,1422884436;1795243582,1404582932,1936582485;0
=2772044106,2439034051;2337786161,1941764636;1826303905,1924565017,1979940802;0
=2556830914,3266720263;1917121204,3195538185;2883319219,1941681452,2100862978;1
+3303103076,1039104043;1940027200,1145897761
=3160865143,3565753774;2133772549,2939185323;2850971011,1968691884,1046037005;0
=2590844989,1408267380;2431762071,2933504549;1052516527,2431819052,1305697821;0
=3292647910,2638503539;3492495598,1035480247;2156371974,3111591961,2308526223;0
=2093566635,2198912652;2400195056,1057838794;3835519516,3795246369,2231080307;0
=1270924581,2467604463;1383857748,1454294982;2172002429,3677797789,1654212118;0
=631222588,3123490041;1318859756,2075570779;1918457562,2867393989,981414425;0
=2108953704,1575719087;2014534172,2686000554;1434170728,2357360846,1419348295;0
=4040721251,2295678622;745207139,2129901189;1114117052,2983442864,3099141567;0
=2505511574,3621065054;992588672,2042841542;2839997829,634627534,2641639062;1
+1955742743,2508717290;1638829900,2096921957
=3606331971,1752051802;2496808993,3041412694;2322240914,2054608836,2477300211;0
=2405483979,3283512139;2238844528,415978097;1777683913,1766611783,1873640149;0
=538227310,2018097322;1023951996,2545840432;1514102679,1619836857,2161813431;0
=2852910198,3391901191;1626969203,2842162922;1284113205,2525231164,3879266532;0
=1024200761,1813528079;1875082098,1669207381;3612081205,2062630532,1825347309;0
=1604745523,2413084539;2883540773,2251553518;1489368603,1657756454,1512895892;1
+3422882294,2638058676;1294467572,1437499162
=3392117544,3616066415;2322301711,1506781362;837370033,3219673442,1267306269;0
=1131689638,3484560740;2059831592,752249785;2377741320,935246038,2229046016;0
=2061508519,3612830532;2019165547,2603323098;4245335115,1344669571,2215004984;0
=1102254464,2767709634;1266693178,352793130;1912383547,2134162347,683631794;0
=1940185461,2542996400;2016061976,2807546882;1709644563,2056908968,1946734307;0
=1005346017,2331292341;867299723,2406453347;2166023971,2483163984,598252899;0
=3015146966,349309999;2928065328,2089221716;3773426836,2481795017,2067687869;1
