3;1;12
+747287960,216736907;251761016,221918709
=1098230421,252886950;639882018,490494508;1691180165,376700074,1690393968;0
=1035818759,1345507675;1388502871,1359966319;73694699,1881670240,1677978413;0
=867515408,638580720;2095183794,426153674;2055462681,1078441691,941081178;0
=2118363333,1210402688;1774090686,1887426918;1987328982,1341103840,1101219055;0
=1014289708,520316430;1822599525,1912832444;1666275248,80220995,1565009194;0
=1320339197,229472633;1954432751,1367370110;2074222510,1247432634,1268415860;0
=258647484,403494818;818512515,921409410;382276477,1840362009,984780591;0
=1023392853,976602604;1971553455,1713912652;342640586,171643478,1977140312;0
=1542828718,1439255309;935933774,22932874;897247483,1110967019,512036963;0
=1479832821,1948710971;1483798800,584260396;886281837,1175744597,1623391795;1
+1362755857,432367147;610690563,1533386737
=1477206535,624488499;231184399,1052981790;152018555,1655366499,925347880;0
=1150488649,900947695;565364872,760214461;1541471942,180682196,1424446964;0
=547921754,351357472;1320284737,457761216;622377475,45225354,2114508219;0
=1651086134,642358961;11494910,144229496;1739024863,1293639244,1096802964;0
=1985526046,40965315;679849350,1853891935;548572032,1626250904,570482706;0
=499320879,107947859;331336674,799270927;1514878956,346881641,1164926341;0
=2119921694,1913437286;1551168692,761158351;645618668,1658138233,2130027503;0
=100910154,1780319603;1370657087,1579745133;723260808,819283344,1998692736;0
=320640038,526028399;278670275,721081160;161985918,1140781491,890641449;1
+349939549,1606967066;1257826547,1721390851
=566500695,533478407;1808220327,452696692;611310132,976349547,1411479095;0
=171639917,1451138010;1683475147,341181161;1760801824,143430823,1548242147;0
=758188403,1599511447;706915564,1752103163;628086503,103733727,321021753;0
=1631995457,143714093;1737684748,1826208911;194341066,483744923,1912670171;0
=912444998,737730798;982852522,1217047719;1201548445,511646280,1002147371;0
=2013391153,877904719;1887357655,1949221412;490803478,226408762,1193857669;0
=1178106493,1322768551;1381014414,1583302244;1902174895,1927123628,1997395646;0
=248899272,701519678;2072083958,643514573;1538404086,1251968697,1036296906;0
=1441853657,532672836;1685307574,1364021101;95021087,1584137041,449896713;1
+1724465229,864232985;1048851990,1523175772
=373435380,1501263005;358891570,299900997;1089342158,913638198,402047804;0
=588571867,313129102;34721194,2027836892;1292846450,1406354161,899742228;0
=1929753442,2039928643;1782745934,976371621;1316154084,1301717162,713188463;0
=34155024,628410902;1251810996,1194561498;1604276297,381236131,216704510;0
=1964122228,1511801748;773793019,2017943776;314830541,906485446,493218961;0
=2006009352,1121449755;826104197,578091489;1293761942,1076120831,1173940815;1
+454011721,646401370;1957075490,1232004589
=513571436,226330805;1107403045,1193936554;1383385818,684495954,954479213;0
=1334593025,292990175;993801161,2026102707;1908001804,1238851740,1969950790;0
=351557604,3906503;1330498080,1463254384;6029146,1316638897,410601680;0
=1685403524,384443080;1752366801,1980397965;1546428651,957048961,1984188763;0
=640068484,111415163;1430962799,1102345668;1979018108,726219396,1711964099;0
=2030447015,1246847488;2094152625,394191003;1184273916,243670427,2062411123;0
=405331460,2091813445;811820325,793889944;302270426,682782398,1706753131;1
