3;1;12
+1501888189,1448829239;10614713,1144660386
=917979979,1524874475;483366122,92789894;242802202,833992249,1484685133;0
=989190462,12291816;116615696,474536696;1873038548,123605562,1858850295;0
=934610704,972796091;1587919059,482876584;1169960671,336689328,1126741558;0
=2082774740,1220603859;1105986252,459470367;1257831602,234729528,1778261631;0
=627607488,272905575;2062074083,1690507316;1399312884,858434370,1254824764;0
=713515547,407980144;1251737628,574547283;793149140,844122935,1858381114;0
=1944475003,446854241;226098228,442757637;2008724191,1910190427,1183460491;0
=1930539227,974329949;465892792,547663507;1117449114,1725164528,1625158691;0
=1534920278,1448673501;303336134,1317120030;1253130350,914499411,820548650;0
=1482219045,234967505;869905146,368376252;304302473,26391518,656096463;1
+772988238,789852735;1372094134,1995030819
=1789891260,1978068099;1134183505,234855746;56119587,978009246,766313270;0
=1309873323,437894275;946051991,187971288;1409022175,1951565648,298867795;0
=139290274,65949346;2121667522,1832224919;464915454,1937151422,1621102728;0
=968386856,835049265;1228732657,1242667676;834269830,1783578639,1918497222;0
=1805141203,1995909102;710590962,1887337692;1345470696,206260490,993190069;0
=1227953050,1243809044;1823522085,942318867;1255668293,177989180,222474207;0
=91898046,383234648;1899505562,2110936314;1854112149,1232253456,228369993;0
=1422013031,75613637;586533800,773477522;1745409700,1551129340,316345003;0
=1417505450,502218629;2099184930,378353587;1249673268,1212505220,1303479106;1
+641924666,1648896182;1097133544,1427698679
=567611155,195750987;352994415,903105276;832690824,1349942150,1837462803;0
=1532482385,1435561901;179745262,1020291740;1481666766,1719725460,1441030345;0
=244147255,56952305;95576129,1507403881;1510526640,1079649647,1665422337;0
=569405199,1952340546;157107487,1410939586;265121437,15990475,151217679;0
=2111612592,1089632030;1928273450,1623644590;921431449,105525256,1638618934;0
=1650359442,293572531;1088756995,270195100;1885713359,1201171870,2119707887;0
=1007907094,1396479653;899432265,25684493;958634060,10498281,878224278;0
=5360328,1297783961;1477696194,1521571529;1642458545,59571194,159529746;0
=347615700,141229401;1617091045,888118023;1359960927,2076214990,1203434446;1
+614759319,922017016;1607294512,674889562
=315199940,1041652484;1439270821,953673600;883387729,1326726345,1415638664;0
=1300911445,698326050;2021410680,1851156403;1224448042,1122002219,1521601156;0
=1826992438,236954676;1488277895,772775238;1464715204,1373429562,1419977009;0
=1407907385,274655198;1416194404,258249580;1406581299,1388506084,199015637;0
=1306648395,969637464;1646097483,607827323;368059055,1325857401,1976420409;0
=684217725,760432997;585327637,1465328993;1511840256,1561096094,1608149972;1
+418073276,1010507245;1043438021,1625483540
=389278311,452570071;865276327,1594256529;2074226472,390799929,2073192941;0
=1828697100,517416376;1241348178,1516634799;9236719,2120881787,95973415;0
=1881910925,678230256;945313501,228402746;43610152,1633669233,1669371877;0
=1507321136,1142814577;1275920233,1961782769;836166207,1203756855,1627162976;0
=1714724271,1640555728;847953593,385086083;606311742,1511849337,636280135;0
=1259187180,716827462;1333528016,1494329514;944680518,1568133752,1634319511;0
=874488865,1853843847;555094110,1411869500;219282581,1130402150,520529221;1
