4;1;12
+757474703,1269143014;1787179978,1640848590
=2066728182,934006657;115026827,275110374;1790491351,391923221,493400983,906983946;0
=1016509090,744707114;130628947,1048666553;290884283,493974110,1190672937,1653653854;0
=1253740203,1586584995;193990493,1445324250;949412176,560010807,1683196735,1452926888;0
=2020153878,1945165850;277781256,1081944442;1360173344,1833161947,2018050286,1033198187;0
=1182457418,1923718983;1274681829,795096770;1671224064,1380177444,37454691,256666270;0
=1739689168,1707581377;491582234,310242357;1915293412,152202937,394049568,505646115;1
+1774433213,822894020;1441102752,144673294
=373710071,1192225145;248564147,2072965676;1705137833,851298794,1905903575,567046703;0
=612497995,680461898;1881226556,585393894;1214593457,1132283473,1359987766,2070103004;0
=863371595,843687495;1350741079,2146457361;1350514985,96990170,897055872,1839635662;0
=1798730343,2020834679;846838788,1065109688;1607785829,545857182,1993520296,1761592931;0
=1493899253,2075151039;225088662,1607226938;268227672,1686103793,314084110,652080708;0
=733467518,1395708734;1912513986,278163657;369628092,586874787,730476728,1681408914;1
+1740988223,2132629782;1041069073,1251344641
=1839776164,616390203;1686987029,1687844257;975441314,1208462203,1977182581,2019589312;0
=883893011,634689372;689918862,305764179;1632297192,726672434,179705016,887147101;0
=1849218925,2075893444;1200902200,1332175102;1207436208,485865379,1940610482,1752495772;0
=1386166721,41000106;2053208477,1819589042;695100713,953268500,1537666634,1494971308;0
=719622986,1012151385;662988917,1360167779;375963925,1455961924,519788552,1433875632;0
=314161990,186812411;460012955,1212020393;906874559,1095890635,1460228363,606256621;0
=2127480796,1448381091;546060841,485684981;392437187,658708800,131256111,87750844;1
