4;1;9
+1543646881,1939308562;655678935,1481413505
=1418927274,682889820;869615011,1175943808;1454888957,1148402270,609373177,718651062;0
=30707678,1710575727;1386372601,2110519275;1654471981,453009334,1870185466,888011469;0
=263190126,22835258;2232076,1013267209;572169125,1742438906,143048377,1735707597;0
=1863885322,816792833;699231962,1766103038;1083806141,1944057360,2145572322,443703354;0
=2010138958,120342132;264074684,1255642917;995823113,572757872,708982007,282229699;1
+2025991341,647447368;1883403508,669545533
=1026185232,639760776;349090500,2015357869;782286297,1863955440,899487839,1900383356;0
=1903705678,1220490915;1314638025,1693182516;993102653,407344159,1206668581,1132873619;0
=734523812,664991914;4009113,84845133;185197804,985922023,1611631185,981046165;0
=1658269040,1829275672;1726239403,1895102303;1681469042,1850377865,1893324860,358629342;0
=820423457,1392801516;43905375,897455420;225681931,164653392,1629617398,1010074321;0
=422719258,606090000;1262354192,1098978547;1815155424,1581304717,658171299,1335466292;0
=437419625,462510436;105360105,68775147;1886811517,230952840,1013154915,164536992;1
+1922015009,1988040500;1754132793,1662858562
=1079634005,1368362256;2120976150,1889919341;1306861673,1172656263,17544123,1916886010;0
=1064023528,385778479;790520553,270361524;1649115837,17497184,193605209,465840616;0
=1113156331,791301759;2046138810,1689080966;1828864432,200250921,1526038194,764949731;0
=647036713,1548653531;1052628855,1008412723;1019611395,1891978749,797674121,358122774;0
=1926730372,2021465905;1370600093,1056451329;1433731225,1655623603,1162532712,978213198;0
=1144811354,1117190532;1689291337,367902464;46340823,37827326,95661737,185098567;0
=1325204191,1900085085;509586779,317380316;464128892,558811950,291617816,1301411307;1
