4;1;11
+1331426059,2908478841;2815215792,443043325
=274293282,2007170360;1350900904,3346148944;1472346306,2056190104,3425704110,2044646911;0
=3805458853,1712155557;867258474,2586107040;2576097777,3329577330,1939299428,2366438363;0
=1609052279,1625883366;1748525658,1673745273;2335543902,1994547117,1057012463,1331504145;0
=2237629311,2497954800;4014534321,2276032541;2858039584,2552085553,2758178493,2980669129;0
=2774190174,2041625621;2847617051,711422734;3001651294,2741394740,1639290264,2146532798;0
=1248299471,2125340252;1907216613,1646103343;2166068182,3495020689,2179356188,2081482851;1
+2310082515,3024418744;1603882643,2575548209
=1720950980,2506833932;1246708233,3186171068;2673739873,1614867397,755525733,2795720411;0
=2186744297,1963275643;3374106443,2065486714;2031196389,803801068,2186933917,1662107368;0
=478316800,2919117063;2111107502,515785649;1511871468,2803110788,1049207157,2136056531;0
=3190198676,2728481185;1227003319,1162060837;2266963946,2267500760,1974335992,2091587779;0
=2202697488,849443602;2014762192,2194888079;3128797358,3282226400,3004041660,2803580871;0
=136951139,3228206969;507972793,954262126;3880584808,1049690935,983791818,2043325357;1
+1427366531,2880319574;2148376704,2133616800
=3910124587,868888355;3242742909,3605485875;2427172485,1215350563,2244623521,2295808702;0
=1956403000,579824706;2108633035,734870768;2725418401,2756320472,2064282133,2794692954;0
=1146577884,1285387372;956586049,2214874312;3731440253,3047719056,2563564928,3129064230;0
=2135312943,3763302770;850681840,1790690766;1543732329,1178427171,3167574125,625203698;0
=3418727625,2758135698;1334012073,3948117503;2164654074,786711444,2655860311,3892582166;0
=3216635082,1674797729;1776493285,749387241;2917146938,2701402644,2686149971,75385039;0
=1597052451,1952083120;1458812490,96569975;2890650115,1462072547,2049262719,3215998742;1
