4;1;10
+2642666464,443967745;2563195260,2613462885
=2196768867,1148678003;2510192365,1978988682;2892928474,878848536,356100339,1682640845;0
=1821078541,3468429167;2926331556,995526485;2741209227,1958990411,3419162680,3583447559;0
=1845254344,3643343758;1571107240,718040554;1357903074,391243134,2974908265,799107861;0
=3630190923,1409698890;1038381493,3727236495;1676384711,2396475263,2652551804,2689767745;0
=267536856,1372915025;626329805,2655157807;1940365040,1202406775,2051434618,1867226820;1
+2441172568,2633994381;1514332872,959232980
=1833136802,1900795900;2910775358,3332672322;3118889563,817821220,1445826578,1978235650;0
=1708937221,3141898451;2766826738,2346695648;3118668196,2360356732,2559672091,3693183154;0
=1750937170,2787126279;2155229825,1981574023;1345463093,2981870973,3313696880,2414729051;0
=648322802,1701983601;2943799408,2129887655;1728019456,3491361409,862123319,1834042846;0
=2729742077,549852057;3346582518,1164754083;2030470476,2720936976,1784998509,1902261179;1
+2115080026,1929557795;2487354319,1814958071
=1058849564,472846987;2638072159,3409036233;2445141366,2465394417,2057932149,3526128350;0
=2664118615,2275055394;3720944285,3435335126;2244029972,2688904759,1851672763,3459048115;0
=2042535733,3156633389;321720571,2376300598;2195263342,2599719886,1277964452,2326037948;0
=3130090687,1154627616;2758422551,1852760902;3670245555,2870768550,505146713,2306095070;0
=2065549470,3894997567;2349616332,2307195298;3018922542,2869803464,2279759991,3414977042;0
=2149658625,532910755;3339626039,1621740998;1535075480,1997916012,530886686,1976243888;0
=2767047437,1950313275;774239376,1557833039;1585117420,2653182968,1433826304,3081316574;0
=1108103585,2485758561;1026142492,838118054;1856941515,2681229890,2648212781,642321060;0
=2294681430,1378645054;1584337037,1322803175;665834573,2988060010,2659654126,2906651925;1
