4;1;9
+2342373588,826725217;3117166539,1430197768
=2639016984,1562255130;2691853451,1529613411;1571859345,3143290928,2095780908,3103962323;0
=2311822818,951303118;2355128313,73502490;2405723256,2368590056,1984998941,2446682311;0
=2742862749,2634179492;2797051073,2532946266;3349924914,2157049101,3551687508,1222117022;0
=441711105,2292502159;2039652436,2229605550;2872806204,348205488,1991851422,3321155784;0
=1354000100,3167668274;2589032310,1086731019;2822387436,2984304914,2122242376,2784663297;1
+1869825282,2597240294;773088846,2475393862
=2470643842,3640025144;2023040138,2248856668;2252109775,1565692412,1896528047,1572709998;0
=870931262,2801074046;2034198904,2138305601;1907857786,2564979252,2968579551,2868153237;0
=3313163833,2919124718;3027298053,2822858817;3985874910,1329170516,2508208490,1538256514;0
=2517377378,830413875;1123474662,2390966547;672000956,1303558468,1522341340,2066652699;0
=2914383879,1574586671;4231367147,2399899261;3105123720,2389632797,856580762,1867588022;0
=2719873856,1962152978;1864940412,1369671397;381189729,2374799663,2962951190,1783341139;0
=2166679096,2095456919;3508012868,3746337295;1966488233,3071397558,2386217166,3212378330;1
+1676808551,1091784773;2335723066,1979301374
=1179061674,2820159814;152195433,1072196638;1215637974,2729803797,3849960910,2189160294;0
=1096772581,2911166120;1409822948,3307633875;803305121,2564084061,3766466168,2387687578;0
=2020779658,1968150439;2194632311,2303765238;1895337382,2977913527,1332169922,1590550466;0
=2163313145,1757372605;1386977995,1379966256;1524947572,1951186294,2641939748,2660345280;0
=1582962384,2259333831;1639198312,1454106292;2337257436,1264201107,987842440,1447703381;0
=1899129162,1498377065;1867493497,3010790037;3151533835,4021764399,4022696405,3184855074;0
=1564345397,1039110054;1693932376,3792195092;3665273737,2492020667,2225702490,2112646346;1
