4;1;9
+408946822,1528933512;522141817,1383376018
=237023033,2049840542;733505452,1589430072;1268231469,3293373,1589829440,472364292;0
=1952436795,1633088446;553486377,2110965526;234772162,1473380121,439797788,960274075;0
=1288914416,1637952541;1495698803,748773816;372884428,395494242,600242692,1337154616;0
=1989370864,1185672299;1556102893,299278703;338373092,2002707835,157552777,530115865;0
=930828233,1006956885;1441880297,1952613355;476773370,737917229,1463751446,1228089911;1
+399156762,1050279629;1638494937,1150047896
=798154458,15185132;1922856653,30772754;1260585555,865323569,1498963841,821886701;0
=1520336445,273402330;946136785,463490133;1394018932,1322648676,119738687,293949143;0
=247286269,710850659;1263675438,1387283341;123907057,1979894032,175143850,1775674998;0
=119327296,1635277744;1445268339,8918441;1941509373,1141035754,879320619,1869693958;0
=560175268,1327590440;19714769,997632610;964174120,1740700382,1808785365,1417315334;0
=1152388838,1726733488;1167692687,1826337347;2098633314,338877869,673856088,1176171804;0
=1690881326,1736999936;681610559,479874849;441681877,992621023,895607646,918064733;1
+696143731,1215142018;205131432,652827355
=2036286725,106449315;2021815708,1332871312;1772479724,392512027,427481786,188929695;0
=2134171182,998036352;2094626878,716991892;1842552401,1713401146,334915560,1441440319;0
=1161034390,1535515093;54216170,302141087;570771545,1116817943,1436778821,1939468316;0
=1484617433,988941155;1855380441,1906608312;1750409090,451819370,855366930,1276506821;0
=785274535,14167555;1285188886,1784429670;523997058,1375149625,2144594659,1869069232;0
=1251026775,1679399694;738195213,916284334;1097106969,235379696,176621585,925026414;0
=1405417703,1355772152;2091454230,185400391;165576742,1244139470,1777666513,880918346;1
