4;1;11
+1679282539,790382849;1107805245,1998837147
=2081994424,671887998;1235712062,552202334;1783779510,176650082,457858498,1318436454;0
=45297183,1427261331;1355886207,411605208;340861537,780134366,1175518913,263884641;0
=1063896853,685585505;1621820184,1996163929;1728125040,1989470787,1414821203,1522494814;0
=778635853,1501072119;176553410,1567289006;1137288201,1235043742,586325552,476593415;0
=1152303325,971584783;643796260,1515377924;1102789187,76626798,1377861004,2058435501;0
=1288001950,155334216;1472676306,938853277;1988517572,100995084,1982469193,1167376928;1
+875763538,233898357;1565576845,939451672
=778131733,1255321522;1281742875,257381506;217734655,1260835852,1825393301,1266032438;0
=1211962421,955872750;786602509,1747264980;223609776,1449016360,1050805618,1879274238;0
=1898934952,1017741253;2062674971,1937618926;1699759820,755507842,1648265776,1709747654;0
=769337649,47418459;1952578886,1855566710;1391493754,1164983855,1761935109,613356622;0
=1769266099,1865738225;680521592,444639108;1034405594,508637662,1037353089,1044593835;0
=2043168990,1006930971;2000073039,1679067630;38007224,1909574293,1897954508,2012568403;1
+1220144668,97502418;1351750971,2102328400
=326231976,1347992968;336145184,391066163;1536178097,1536363105,1626519333,657339121;0
=2029358385,2073854571;1106871355,1630352759;344551473,1141953407,1871099245,1091532494;0
=1469179775,1092845301;1475125909,1457294995;44124857,175692073,99538395,610451887;0
=1809071851,295758771;1539848872,1954962514;1962023123,1683293768,810613063,2109670548;0
=237978156,891557248;1575997856,238956538;39378950,2081309581,1363578680,80096689;0
=272811296,1570261844;1471161021,2011692737;1285726284,499198984,1535604675,2105020794;0
=627715097,851519728;904100193,2118098991;1298056823,1071844209,1355497472,832281544;1
