4;1;12
+1903218727,822963371;1012891183,246547337
=1832679696,1389669298;367547086,615226122;507219832,297083681,1978927513,280390179;0
=535458982,1013952135;1134625771,148050143;569893367,29180781,1497564676,1809632364;0
=1417905733,1234033868;611293601,1406310591;1294621211,1744680997,677720675,1676173786;0
=541693778,757604106;542251261,530276227;1069502982,1767828476,1389537343,511780663;0
=454302862,1748470906;1111326726,837301531;167318038,591735270,1832303966,861051777;0
=1306783797,1702232813;180362580,1778524345;2068130328,493652167,1198727835,1871467421;1
+746722376,1429979750;1607284605,448964187
=378225423,1295967176;851056324,30725287;1738224615,1433736558,2001724704,248439714;0
=1450376913,842850642;1363456824,104714778;709264676,287245505,1925803544,1198502169;0
=1257282957,161686129;1878888497,816177808;614392038,1846256655,1786977211,1666217102;0
=1583258623,191883558;456776344,1460626889;318065149,932142997,1519103608,1244132819;0
=386665981,794862791;253727240,1612996102;318187159,918420501,1828054818,21232886;0
=1961630781,1738721267;707391028,535612632;423033597,713822057,1236938967,1040302853;1
+1300668854,1312340683;126392039,1840932374
=1144044832,603614669;1413936746,71460669;417226342,99901147,1009006125,529967957;0
=554722396,185891957;686419723,1836316497;2124281031,1223837526,1821298791,1723468139;0
=447265889,951392618;76085410,899848787;1769483353,1964134448,549798125,1414899653;0
=1537384463,1371276242;1385763954,1831220483;1863811317,746588235,726810156,1751875461;0
=1345433370,254972052;1356669033,1357791068;723665345,751371386,1465736378,390756471;0
=510605706,1822264788;1623880307,1341935254;2120762063,276923205,1191394751,917458347;0
=1136065618,254538438;2139488722,13125422;1735996759,2116147691,827542359,1296429638;1
