6028,2299,5042,7916,8334,6649
8196,1454,2815,3691,6693,3209
4081,7601,8101,2332,2571,7984
5686,3125,6540,6276,8564,8612
1635,4559,6399,4223,1994,534
109,8022,2833,5152,5939,1167
1801,4135,2622,4617,7827,9315
7826,1908,6916,5927,4241,9487
3911,9927,2613,452,6204,1177
9064,7839,5736,5463,2063,7730
5997,2173,5753,8831,7325,1692
9998,9127,5828,2621,3744,3656
1936,1570,5565,8853,7497,9806
8341,1409,9734,954,1861,5938
2131,925,3778,7867,6388,5841
5598,2385,8015,1351,1216,5340
3044,1215,4467,8873,3837,8211
2529,5773,9782,8095,4627,7279
7902,2968,8688,7636,3923,550
3574,6054,1475,7353,3922,7863
3195,9521,249,1210,872,1466
6551,3917,2682,1019,2790,6519
9231,5320,2293,9013,3415,6920
6292,1317,9889,4981,8954,3812
5531,2529,9867,7006,9882,3790
4870,3077,3311,5120,4288,4184
6586,839,8102,9269,1858,892
5788,1089,6213,8081,102,9629
5002,6395,946,4891,1376,9901
8704,6907,2430,8571,3914,2312
2362,8784,5390,5674,3904,9678
9858,491,518,7961,9760,2376
8854,5549,3466,5067,3631,3569
4696,8633,9964,5643,3525,1340
5544,2230,8248,7974,801,2162
287,3164,947,5677,8838,4852
5355,8697,5343,5873,6658,5104
8250,5512,653,1717,580,4285
5286,5276,2919,5251,920,6445
6592,6464,8675,4840,4439,9477
7003,4726,2641,7950,404,1480
2802,5760,177,8146,1634,6836
3250,9884,2348,3904,1602,2928
8189,6888,8205,1109,2140,9126
7554,8732,5590,6229,3572,30
5707,575,4757,8348,8526,5161
9828,1328,921,6,9474,2556
6842,2725,2440,9191,6629,4043
2120,4819,931,325,5929,3071
9451,3483,1804,5042,9713,5376
5073,5421,5952,9830,3769,4479
4992,3598,5807,5914,3605,5282
8470,447,8008,911,9638,4637
4954,1758,9457,5886,2084,5386
8958,1536,8870,762,6579,8584
6139,1653,4005,2092,1483,7775
6571,6476,1374,2379,2390,4979
7661,860,5426,5669,1772,5065
307,6726,6824,9765,2613,8909
5152,1571,445,4023,2334,7025
2607,8473,8678,6612,565,162
4388,7136,6638,5762,9515,9028
741,7177,9889,6168,2847,1662
1233,3154,8388,8057,2920,1001
6966,8072,2573,7412,2095,4907
4437,4703,3380,3116,1316,3946
3278,5704,1082,9916,1466,598
8945,2208,7775,8835,8376,622
497,9610,3777,8885,7667,6697
9887,4634,4770,2461,2047,6866
7369,6485,1569,749,9601,2886
4696,2879,8590,5778,2796,57
6376,1741,2265,4151,576,642
4774,1074,252,8551,9960,7920
5249,9847,2555,20,2309,4602
6886,9678,1087,8456,428,688
1342,5124,3568,9933,903,6364
9991,7280,8106,2257,1432,8683
2899,6206,9757,3152,4758,9717
1072,7,9565,3627,27,1875
8229,6914,1553,9317,5371,1982
6,6714,7106,3574,6647,8009
9939,6638,5289,8046,8895,6722
6729,1795,2928,6487,4947,7686
6205,6019,7693,5770,9647,7721
7646,7877,4636,9199,7194,7
1181,7200,6721,8288,775,3368
6298,714,7,1588,8760,8903
8310,5490,698,1238,1977,5645
8924,8182,1665,6618,3953,1312
4340,1599,9190,8976,799,6384
8984,1981,3585,5705,269,4361
9074,6567,5075,9081,8155,3836
7985,6465,9327,8683,7703,1304
4329,6628,9487,5994,3247,3441
7307,7588,5040,6497,6564,5840
2882,5548,7821,6468,1254,8090
829,328,4657,5905,9410,2813
9742,7395,9278,9069,6079,6982
373,408,3611,9861,6403,6858
