7;1;7
+1343373530,1820912361;154833395,57042785
=1301330712,1386184557;333343477,768262573;1062912717,1565806006,1062785463,1886243943,149411805,1252722951,1268168812;0
=1787735945,772991988;187228295,1913803445;1512575679,592776590,1475983329,1952186491,2127744824,262693151,278241893;0
=255093307,2037513883;2123788183,1500394799;128357079,1891653716,1032519703,2064900489,260361472,2124210378,661133889;0
=526802773,2141643443;1654746585,834775522;1383990947,1603107293,155309352,2024865284,986642066,2108343575,1949814880;1
+954455423,954449698;2097471180,1437366731
=1901792022,1562975173;2004246686,1912956211;852851502,716578616,727363350,421897437,2084177301,1914510924,1257123038;0
=428858564,2125771652;664059364,2015883575;1104099638,1679628206,100786700,1320144028,1574049894,65071428,1518194047;0
=1345097482,139042105;683686817,161943479;1194784076,527261544,1812049425,1643045747,1948301609,1374388687,1025073;0
=1358079893,1813472331;1462379697,2022640832;854384610,1063372080,1910890529,1503163179,724983021,226139083,906006974;0
=1960312391,1152281332;1795068800,1138538462;10395974,1043767810,282207635,2068785796,497689819,407771837,1827584779;0
=811790392,1676855860;315269955,1561967779;940725577,961619126,1841883629,1208217766,877940111,1323895320,1330977471;1
