7;1;7
+728500914,405089141;449721042,253256636
=1682176734,1317708726;451808057,1634135486;1460800371,1759206755,1268317134,839198097,1440527200,880320214,1535940032;0
=216024503,1094285175;1958652682,721855444;962014873,935690329,947699460,1577834910,1813985216,53310674,1495922884;0
=1158072140,1343214118;281094518,1897148873;1724758651,388826143,1977481288,636274284,619679033,1238325907,487912347;0
=1241573439,1605426707;97592395,1877783324;751971551,1154848692,1928994997,1913365123,150613876,87454536,1760802990;1
+1678106854,1699886782;1627814136,1081638399
=559121997,1637354679;1042232425,173073263;1719373243,876308657,1133198553,312583891,1737867109,867601259,2006676123;0
=1061051164,1993428846;619999566,608038276;1342191137,94121880,1334589097,1413704796,461309369,2001355414,1542581057;0
=319707843,1453632184;5485071,1166755127;1824199909,2047586761,1567082227,1539811099,1681359107,670025086,80834452;0
=2006478916,1540444464;967581259,1052936375;1714653732,911706111,482972200,213224664,816562675,1412209224,688786009;0
=153040548,1631745421;1383778295,998600817;139527680,1420736025,123169292,932649278,1733940716,763709717,1326463421;0
=1315182664,121979207;176065308,655601077;507439092,1421557968,1897287309,1052556853,747590528,1754237424,1301981829;1
