5;1;12
+737976874,319248685;599310529,637500092
=325256404,895601841;1561055432,660543422;762706866,1342669390,1782428962,1227205657,848426946;0
=633770054,212967857;322660192,423920250;1324137453,612594047,286890619,1968988237,859634735;0
=196573519,116923715;750215664,86702639;630467325,1630093132,1167516830,999153886,660934831;0
=368918346,1489147097;500192962,2140280693;860259050,1484277358,1627227414,917596446,782985627;0
=842474798,263424250;1023950611,74395678;664152006,2091044807,1734020660,2048485509,90786663;0
=102564170,982706390;2035523994,631676317;456905890,181419004,2044291118,207683649,1192130732;1
+1107563429,1504145775;1631438720,608433241
=237340474,1087061100;199998805,862225112;931960415,196833115,407432532,788405019,12852352;0
=1885338013,1681223014;650004412,1320990995;1525959923,975169036,1139171602,63563636,1333535636;0
=1211285252,654640971;437646476,903246006;916512852,107508568,1720689678,1039203997,1256297076;0
=243693474,429986548;1056267139,1009750635;665850761,55515095,1840239236,941846549,719818557;0
=824600673,1671161911;436044388,1144524015;480149015,2065838816,1477421783,1725488787,453879439;0
=662271259,350922618;1009869938,21621030;626191057,1757761403,94659221,731327686,431584220;0
=520814236,447922919;87826589,553500992;1293927907,1325009029,681563597,1103991439,572411942;0
=1311527181,1258304790;878200342,482767717;1331702747,1198308343,867208480,1167646212,829675482;0
=1856476868,1787533349;1336234681,496848510;1977214263,972436769,148173054,502363264,1590426958;1
