5;1;12
+3396426226,2884741507;3657802859,1835747394
=2533553314,1266455892;1608763461,1595924967;1739041240,1931228164,1183414347,1248802780,3309185390;0
=3129291121,3892500743;3076921709,2807814958;1107921416,2388063519,3823855886,558471798,3254017688;0
=3403916630,2643899067;1732344853,2739318755;3191454001,2284233606,1032155438,2510989097,1693204879;0
=2245878257,1763625970;1745854827,1427867637;3084017004,2643782444,2522167533,2363182496,3473986682;0
=2864288965,2918368284;1745944416,3526604992;2731920708,1783246741,1182734945,114410856,3603517043;0
=3230788173,2435598465;947198957,2487665638;3759534882,2171708390,726439068,2848323129,2367351567;1
+1962348848,2763535302;861842535,3113692789
=2144508970,1611955118;3262960491,3103850263;1432147306,3344269279,3126764712,2713069532,2461242930;0
=355789289,1225423337;2853045515,2821542467;761264444,2746145989,2230360327,2489108898,979208560;0
=2744298609,1929267764;3631555368,2081868298;1858848850,3875943507,568743199,1579300257,1663618911;0
=3622598289,3082368013;1526922942,2693086451;2170588611,2263600748,2238972456,2492616804,1743923372;0
=2461088880,2136865570;3846651479,1913654264;2036874848,2127461754,2176531535,1466644238,3457684471;0
=3265372581,2455847186;2175046756,3051384491;3033829555,2263837113,3632132211,2346824518,3337035522;0
=3096144907,2491361509;2625817794,2627611770;2589188437,1371000522,3173932043,2685985193,3709696482;0
=2119090692,2215467276;1312139188,3138968088;1495685403,1238130361,3108590919,2915264712,2644605392;0
=844677487,517557389;1696184646,2736088405;1370115950,1959503350,3052158514,2832758533,1328402840;1
