5;1;11
+211989140,2095755589;1942820423,826451330
=1609896583,304927781;1328664920,1629187065;746961028,1959041408,681016888,784030243,1802333780;0
=1018765552,381279649;924430068,853742624;353023504,1782960635,578714195,1368966888,519983476;0
=978061386,1147458069;1363977757,1170238098;455963988,2017695975,939615206,1132031389,113722143;0
=1027200920,2064605067;466169179,2124382411;509042920,269752395,1168365718,617783823,1558243257;0
=781761819,463063242;269286317,1844517835;1079597265,2108612468,1317666860,1522998401,646068164;0
=1193856816,665384050;395101324,746352098;1056723329,806239937,825700639,1807882638,550507271;1
+60641178,1620737510;153441767,703440561
=1411022364,1459776841;1217734772,1149315858;1483380057,1925964997,897455846,251275646,187597527;0
=150183539,1176558345;1675811504,1100937522;668393818,1667485566,1031936851,1190667552,1681954433;0
=1180593649,48339272;1105554058,643835185;1526586015,1144929057,1198676075,1864379125,1042495122;0
=13854385,837607126;499413755,1613893771;1120404039,111382071,1275896216,1244880777,504562039;0
=1832964738,892433267;1337301180,839738135;366352380,1232213488,2033901722,1144166777,1317268377;0
=1774416000,525665239;2101980885,806581531;1737093188,750005600,1505530154,1898960374,1482884594;0
=304265276,824203365;124534835,767919710;78179697,1679333893,2049603636,1851061346,1269447485;0
=421462091,400354078;336235790,52578572;1076865072,1112618836,904195471,510613271,135151712;0
=718347703,789337577;1471678872,1526436295;1493803156,1828218768,321007798,1208026532,1493859443;1
