64,46,28
68,63,51
50,57,50
100,84,54
77,99,44
93,63,61
105,103,84
52,86,64
65,31,45
65,77,47
46,77,43
90,90,49
91,69,68
104,89,79
97,88,68
32,39,48
79,92,70
54,59,39
106,90,62
35,60,26
47,65,54
46,32,42
46,48,51
80,69,38
33,24,41
21,39,44
91,93,57
83,86,84
61,43,26
47,77,74
86,102,65
35,54,36
46,80,75
53,57,56
69,33,43
75,73,55
101,104,70
31,30,23
72,53,22
30,28,41
18,16,7
60,60,50
36,39,22
68,54,40
38,72,37
108,37,58
93,87,74
38,69,41
56,85,69
78,64,55
74,73,45
28,101,55
84,96,47
76,82,42
76,79,46
89,57,53
90,80,47
103,54,30
48,33,38
22,21,8
45,47,51
21,15,27
25,27,11
52,58,53
92,78,62
80,75,63
97,85,77
76,104,72
90,106,60
26,24,16
38,41,35
57,33,63
80,44,73
72,57,37
57,50,45
17,14,16
77,67,70
24,26,29
59,75,19
39,35,28
66,67,65
60,36,56
44,45,36
5,4,5
49,46,43
73,77,61
104,102,81
57,49,36
20,22,32
81,68,59
27,56,41
45,69,65
60,26,67
53,92,48
50,61,44
60,87,40
51,73,35
21,35,14
84,48,53
34,59,31
24,58,38
102,81,53
46,50,44
72,32,49
32,50,34
82,78,66
41,15,32
83,69,49
48,37,33
100,107,87
49,54,56
37,34,29
90,72,51
42,37,43
85,71,51
35,74,48
36,95,50
48,53,66
50,64,44
105,88,68
60,50,39
83,86,73
39,52,48
86,46,31
93,85,59
45,42,20
83,97,71
36,34,36
25,32,42
59,39,22
91,79,59
7,6,7
29,53,42
74,66,69
21,9,27
81,36,50
61,67,40
43,64,69
60,58,27
41,34,55
75,88,44
40,63,63
95,67,56
103,106,86
39,57,63
78,62,60
28,32,39
50,85,31
75,54,35
31,37,32
17,7,13
92,75,72
47,61,56
70,42,41
107,82,79
63,85,54
67,61,66
45,26,29
48,61,27
27,19,19
74,86,32
80,93,64
58,64,73
62,63,79
54,54,43
107,102,90
74,62,52
59,45,39
96,45,63
63,36,56
22,33,19
61,87,69
86,69,76
67,45,33
65,55,66
69,37,42
52,117,44
58,43,64
64,55,48
46,109,45
68,51,55
55,57,41
38,56,35
31,25,27
71,88,56
70,73,51
53,53,33
105,105,89
72,85,58
32,29,27
30,62,40
63,42,38
88,91,59
104,111,86
83,51,54
43,51,44
96,79,69
24,46,28
32,14,17
92,84,64
28,89,44
81,53,50
47,73,38
58,99,55
91,111,85
27,31,29
105,102,80
44,22,28
73,76,29
61,42,34
80,72,56
83,59,49
78,90,66
94,81,77
69,73,58
28,43,32
70,53,35
30,41,39
77,85,53
37,19,27
41,73,30
32,89,71
25,35,27
47,89,39
99,105,88
77,82,75
57,76,55
43,69,45
65,77,46
63,82,50
67,75,65
78,65,65
26,56,41
59,59,39
65,66,71
91,82,50
97,103,84
87,90,70
42,26,38
72,51,67
108,96,90
96,94,89
31,69,61
54,37,41
90,95,72
85,88,49
57,42,41
80,95,61
57,74,70
95,103,68
89,97,54
69,87,60
103,72,52
105,93,70
73,68,33
88,52,64
84,74,72
50,80,56
87,61,74
38,58,64
91,89,69
95,102,67
101,114,87
97,89,54
69,70,69
78,63,74
31,30,17
50,83,47
72,50,78
71,80,67
87,88,79
44,37,40
37,52,37
30,32,28
105,68,50
56,37,69
61,101,75
35,41,48
49,53,42
59,65,66
46,42,46
90,79,64
84,81,52
56,47,33
50,56,38
23,17,12
67,99,43
72,32,27
40,71,59
52,79,57
104,68,74
30,73,35
78,65,67
59,57,63
48,60,21
92,99,59
110,105,69
31,45,52
76,59,47
100,95,77
39,53,28
55,51,35
100,104,77
83,54,32
54,36,35
48,37,39
52,30,12
81,98,59
105,105,79
71,63,58
79,47,54
111,110,77
74,89,66
64,71,62
44,74,56
39,43,23
114,115,90
100,98,64
81,87,51
76,83,75
106,98,81
90,97,72
93,74,71
52,86,76
26,23,22
58,74,42
37,59,53
24,46,17
43,38,47
76,98,62
100,96,73
54,32,46
79,37,55
65,17,40
54,45,40
55,53,25
12,56,49
19,13,12
66,59,33
53,45,35
92,83,85
59,44,35
79,85,75
84,105,78
56,43,70
28,34,23
58,59,56
14,14,14
100,95,74
40,60,48
27,89,52
73,60,61
87,70,57
55,35,43
108,100,76
54,49,47
57,39,49
56,32,55
77,68,51
57,73,61
44,22,46
80,45,61
69,48,49
51,50,49
85,72,67
81,74,73
37,94,52
46,66,23
40,32,26
52,33,58
50,57,35
61,56,59
71,47,37
42,57,55
12,11,7
32,93,45
39,53,33
93,88,74
77,81,63
38,48,27
69,101,54
45,37,50
49,81,60
65,52,35
49,48,44
64,75,71
30,43,45
106,77,66
38,23,33
73,96,65
74,44,69
36,37,18
22,35,15
67,43,47
41,38,30
58,57,27
62,49,35
114,118,94
84,79,64
76,83,61
51,78,39
82,81,31
42,30,26
37,47,28
43,65,68
38,48,52
34,56,27
37,43,44
62,67,44
104,104,71
92,86,77
