73,86,74,74,72,63
58,43,44,37,43,25
75,93,40,89,53,60
44,75,56,61,25,57
96,93,100,95,88,78
50,75,50,62,45,54
72,74,71,81,58,71
82,76,73,73,82,48
51,59,59,60,57,48
64,64,85,67,57,66
84,56,91,49,40,67
63,70,57,76,51,61
54,42,82,68,48,37
34,57,59,55,44,43
108,109,99,104,106,77
79,84,79,77,89,76
77,79,71,75,83,53
71,50,60,83,64,44
72,92,70,94,74,66
66,55,71,71,60,66
38,71,35,49,47,38
59,77,64,79,66,62
69,35,42,37,53,27
65,65,49,57,72,52
35,65,47,69,54,61
73,80,44,71,55,21
63,64,60,62,81,49
42,38,52,35,36,28
36,63,19,47,54,25
45,61,29,61,60,32
74,61,62,91,75,57
54,46,49,55,42,36
56,89,45,33,90,28
48,87,52,46,87,29
82,58,82,50,63,58
51,65,40,69,45,40
115,59,81,102,47,53
69,75,51,82,39,45
60,32,80,55,32,58
41,76,59,40,57,50
85,77,89,86,100,59
82,52,81,60,76,50
62,49,61,72,47,43
27,47,77,43,39,48
91,61,58,39,73,38
65,87,83,63,89,52
79,68,52,88,66,45
41,80,59,84,38,68
49,70,70,49,62,49
74,88,68,106,72,67
64,72,85,61,75,66
82,64,54,42,66,48
58,55,56,39,51,39
59,63,84,85,67,72
67,71,72,76,66,68
71,59,80,73,60,57
40,40,61,40,46,44
94,69,93,86,75,66
58,92,63,65,80,66
43,97,28,94,39,49
85,59,70,51,77,32
65,83,41,63,82,37
90,49,82,45,38,55
54,59,55,62,40,40
44,45,57,41,46,40
38,41,28,49,27,35
67,90,84,80,90,56
48,64,52,76,37,66
70,58,59,40,55,40
82,43,61,60,88,54
81,93,99,72,92,77
37,73,49,63,59,50
72,52,73,60,63,32
44,90,51,69,57,52
55,25,52,23,35,28
64,72,66,73,69,51
81,69,84,88,56,77
61,78,63,45,74,57
46,40,59,30,58,32
80,75,82,85,76,68
58,45,103,26,84,52
79,71,62,85,58,57
63,59,50,78,64,53
68,32,56,71,40,39
90,47,37,56,34,31
35,41,39,38,35,30
26,85,42,49,65,53
86,81,84,61,103,60
85,78,104,86,76,83
39,56,65,53,58,67
91,98,77,82,96,54
41,40,93,53,55,53
88,90,80,86,87,66
36,46,29,36,49,22
38,39,29,42,29,39
75,55,53,46,45,50
38,73,65,23,79,42
53,66,60,68,57,56
44,88,58,55,85,54
46,61,51,50,46,42
